term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
TiO2.Annual.Intake,-1.5483170105860912e-8,1.3033017829427695e-6,-0.011879957741560773,0.9905264290381262,TiO2.Annual.Intake,COA_PWY,0.9905264290381262,-2.5699546646736888e-6,2.5389883244619673e-6
Asp.Annual.Intake,6.960675474424785e-7,1.3598849343609399e-6,0.5118576799070035,0.6089910288764163,Asp.Annual.Intake,COA_PWY,0.6089910288764163,-1.969306923904964e-6,3.3614420187899203e-6
Suc.Annual.Intake,6.412160153147066e-7,2.1324300460673404e-6,0.3006973272099813,0.7637782749918212,Suc.Annual.Intake,COA_PWY,0.7637782749918212,-3.5383468749772804e-6,4.820778905606694e-6
Sac.Annual.Intake,-1.9631769679456217e-6,2.9409838150635534e-6,-0.6675238938379531,0.5047651692425301,Sac.Annual.Intake,COA_PWY,0.5047651692425301,-7.727505245470186e-6,3.8011513095789432e-06
TotalAd.Annual.Intake,2.793862554781895e-8,1.34884701076438e-8,2.071296842774361,0.03887617635497522,TotalAd.Annual.Intake,COA_PWY,0.03887617635497522,1.5012241368371039e-9,5.4376026958800796e-8
TotalAs.Annual.Intake,1.360610067456618e-7,6.844463504398099e-7,0.19878987835676537,0.8425130761794575,TotalAs.Annual.Intake,COA_PWY,0.8425130761794575,-1.2054538401163656e-6,1.4775758536076892e-6
TotalEM.Annual.Intake,2.8152912553700355e-8,1.3558524737182978e-8,2.076399394433647,0.03839990960909256,TotalEM.Annual.Intake,COA_PWY,0.03839990960909256,1.5782040688217196e-9,5.472762103857899e-8
Protein.intake,1.5992690255495706e-8,2.9703373734291844e-8,0.5384132589973281,0.5905562269108976,Protein.intake,COA_PWY,0.5905562269108976,-4.222592226371631e-8,7.421130277470773e-8
Total.Fat.intake,2.751540229182963e-8,6.17059440934288e-8,0.44591169774776696,0.6558740774731832,Total.Fat.intake,COA_PWY,0.6558740774731832,-9.34282481312908e-8,1.4845905271495007e-7
Saturated.Fat.intake,2.3442996496707942e-7,2.2005585360578284e-7,1.0653202863080704,0.28729849496505344,Saturated.Fat.intake,COA_PWY,0.28729849496505344,-1.9687950810025494e-7,6.657394380344138e-7
Monounsaturated.Fat.intake,-1.3603677450857096e-7,1.3400004039224745e-7,-1.0151995037491148,0.3105526424195466,Monounsaturated.Fat.intake,COA_PWY,0.3105526424195466,-3.9867685367737594e-7,1.2660330466023402e-7
Polyunsaturated.Fat.intake,1.4074110495905222e-8,5.118359253410114e-7,0.0274973088036529,0.9780751955125655,Polyunsaturated.Fat.intake,COA_PWY,0.9780751955125655,-9.89124303172477e-7,1.0172725241642876e-6
Omega.3.Fatty.Acid.intake,-5.7747906806364293e-08,3.2001229661638406e-8,-1.8045527442837552,0.07181461376848242,Omega.3.Fatty.Acid.intake,COA_PWY,0.07181461376848242,-1.2047031694317556e-7,4.974503330446975e-9
Omega.6.Fatty.Acid.intake,5.831777018503712e-7,4.925835234788303e-7,1.1839163797678962,0.2370753488317416,Omega.6.Fatty.Acid.intake,COA_PWY,0.2370753488317416,-3.82286004168136e-7,1.5486414078688784e-6
Cholesterol.Intake,6.311952915046506e-9,5.970064151945334e-9,1.0572671841373376,0.2909531423976214,Cholesterol.Intake,COA_PWY,0.2909531423976214,-5.389372822766348e-9,1.801327865285936e-8
Alcohol.Intake,1.369602210840567e-6,5.830243293293138e-7,2.349133890203345,0.019247698956680524,Alcohol.Intake,COA_PWY,0.019247698956680524,2.2687452535511192e-7,2.5123298963260222e-6
Fibre.Intake,2.2745249790164925e-7,1.7849172606557162e-7,1.2743027529359605,0.20321090314849027,Fibre.Intake,COA_PWY,0.20321090314849027,-1.2239128518687111e-7,5.772962809901697e-7
Vitamin.B1,-1.5230880212155973e-6,1.3667412262844563e-6,-1.1143938530018418,0.2657011511967694,Vitamin.B1,COA_PWY,0.2657011511967694,-4.2019008247331316e-6,1.1557247823019369e-6
Vitamin.B2,-8.048269084420193e-7,1.1033844276216329e-6,-0.7294165916196947,0.466123844029131,Vitamin.B2,COA_PWY,0.466123844029131,-2.9674603865804196e-6,1.3578065696963813e-6
Vitamin.B3,-2.7167261941369176e-7,2.287958362864811e-7,-1.1874019380034677,0.23569136448717407,Vitamin.B3,COA_PWY,0.23569136448717407,-7.201124585351947e-7,1.7676721970781116e-7
Vitamin.B6,-3.3590319811825934e-7,2.07825435217414e-7,-1.61627568717399,0.10673087865850148,Vitamin.B6,COA_PWY,0.10673087865850148,-7.432410511443908e-7,7.143465490787209e-8
Vitamin.B12,-1.7675891068541204e-7,1.3759785685928818e-7,-1.2846051146434,0.19958681750467078,Vitamin.B12,COA_PWY,0.19958681750467078,-4.4645071012961686e-7,9.293288875879278e-8
Vitamin.C,1.113035109931823e-7,6.654935932178516e-8,1.672495605179278,0.09511709079468823,Vitamin.C,COA_PWY,0.09511709079468823,-1.913323327751661e-8,2.417402552638812e-7
Vitamin.E.Tocopherol.Acetate,4.563391189761152e-7,5.593228213989798e-7,0.8158778821767338,0.4150006712359754,Vitamin.E.Tocopherol.Acetate,COA_PWY,0.4150006712359754,-6.399336109658852e-7,1.5526118489181157e-6
Beta.Carotene,4.885383317451046e-9,2.0206870071813234e-9,2.4176843321547934,0.0160142244755807,Beta.Carotene,COA_PWY,0.0160142244755807,9.248367833756525e-10,8.84592985152644e-9
Folic.Acid,3.563678399639082e-8,3.3653562823378676e-8,1.0589304967031432,0.2904558330153205,Folic.Acid,COA_PWY,0.2904558330153205,-3.032419913743138e-8,1.0159776713021302e-7
Folate,3.4920704338643855e-8,1.7440027055925196e-8,2.002330858012038,0.04584473832785655,Folate,COA_PWY,0.04584473832785655,7.382513090304685e-10,6.910315736825724e-8
Iron,2.541574787150931e-8,1.0202836506713968e-7,0.24910472548280568,0.8034012574183625,Iron,COA_PWY,0.8034012574183625,-1.7455984766008443e-7,2.2539134340310307e-7
Zinc,-1.8179960056139544e-7,2.4570250850679027e-7,-0.7399175599233705,0.4597624183128134,Zinc,COA_PWY,0.4597624183128134,-6.633765172347044e-7,2.9977731611191344e-7
Selenium,-2.3149004836523547e-8,3.394489443784681e-8,-0.6819583686998772,0.4956411698693749,Selenium,COA_PWY,0.4956411698693749,-8.96809979347033e-8,4.33829882616562e-8
Magnesium,1.717601202530475e-8,1.1977912023533402e-8,1.4339738004051514,0.15227268891319415,Magnesium,COA_PWY,0.15227268891319415,-6.3006955408207166e-9,4.065271959143022e-8
Caffeine,3.8740304649666177e-8,2.8173441860781753e-8,1.3750646740678782,0.1701011597852839,Caffeine,COA_PWY,0.1701011597852839,-1.6479641397466055e-8,9.39602506967984e-8
Vitamin.D,5.002087441757243e-7,1.9337263093698922e-7,2.586760813833671,0.010447863450785055,Vitamin.D,COA_PWY,0.010447863450785055,1.211983875392255e-7,8.792191008122232e-7
factor(Breastfeeding.Status)2,4.3614300450450475e-5,1.2323927334560575e-5,3.538993639482182,4.410838129648706e-4,Breastfeeding.Status,COA_PWY,4.410838129648706e-4,1.945940287471175e-5,6.77691980261892e-5
factor(Baby.Foof.Origin)2,-1.7920528685897423e-5,1.5815524076627906e-5,-1.1330973668068502,0.2577461711483257,Baby.Foof.Origin,COA_PWY,0.2577461711483257,-4.8918955876088116e-5,1.3077898504293273e-5
factor(Child.Food.Origin)2,4.8818271444201324e-5,2.6062798642557037e-5,1.8731016616338225,0.061668263387901226,Child.Food.Origin,COA_PWY,0.061668263387901226,-2.2648138952104682e-6,9.990135678361312e-5
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,2.7692255339917316e-5,1.088211899537543e-5,2.544748440233532,0.011249640863272058,Age.4.12.months.Home.Grown.Fruit.Veg,COA_PWY,0.011249640863272058,6.363302108981474e-6,4.902120857085316e-5
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,2.5216324303233004e-5,1.0732627948071801e-5,2.3495013919459784,0.0192054058618313,Age.1.5.years.Home.Grown.Fruit.Veg,COA_PWY,0.0192054058618313,4.1803735250122754e-6,4.6252275081453733e-05
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,1.675881420642065e-5,1.0817050173496508e-5,1.5492961516886006,0.12197373486103912,Age.5.10.years.Home.Grown.Fruit.Veg,COA_PWY,0.12197373486103912,-4.442604133632507e-6,3.7960232546473806e-5
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,2.739536024686521e-5,1.101342790000634e-5,2.487450818727332,0.013206829593074959,Age.10.18.years.Home.Grown.Fruit.Veg,COA_PWY,0.013206829593074959,5.809041562852787e-6,4.8981678930877634e-5
factor(Age.4.12.months.Milk.Beverages)2,2.830885064412191e-6,1.7670089263116638e-5,0.1602077398851171,0.872785395665239,Age.4.12.months.Milk.Beverages,COA_PWY,0.872785395665239,-3.180248989129642e-5,3.7464260020120804e-5
factor(Age.1.5.years.Milk.Beverages)2,-2.1693214021164042e-5,1.2790915916650295e-5,-1.6959859764948793,0.09054239720596731,Age.1.5.years.Milk.Beverages,COA_PWY,0.09054239720596731,-4.676340921779862e-5,3.3769811754705353e-6
factor(Age.5.10.years.Milk.Beverages)2,-2.2817757008620013e-5,1.0984584125335327e-5,-2.077252697805112,0.03831277831639084,Age.5.10.years.Milk.Beverages,COA_PWY,0.03831277831639084,-4.4347541894277254e-5,-1.287972122962772e-6
factor(Age.10.18.years.Milk.Beverages)2,-3.449840574037835e-5,1.0339003372679274e-5,-3.336724488507285,9.140812390861161e-4,Age.10.18.years.Milk.Beverages,COA_PWY,9.140812390861161e-4,-5.476285235082973e-5,-1.423395912992697e-5
factor(Age.4.12.months.Processed.Meat.Seafood)2,9.012189042145627e-6,2.1917663355703972e-5,0.4111838427247422,0.6811224040403407,Age.4.12.months.Processed.Meat.Seafood,COA_PWY,0.6811224040403407,-3.394643113503416e-5,5.197080921932541e-5
factor(Age.1.5.years.Processed.Meat.Seafood)2,-2.8823192167843844e-5,1.1371350942530958e-5,-2.534720132507719,0.011572315441604716,Age.1.5.years.Processed.Meat.Seafood,COA_PWY,0.011572315441604716,-5.111104001520452e-5,-6.535344320483168e-6
factor(Age.5.10.years.Processed.Meat.Seafood)2,-3.246483221757323e-5,1.0349953867931627e-5,-3.136712745953632,0.001814145076459138,Age.5.10.years.Processed.Meat.Seafood,COA_PWY,0.001814145076459138,-5.275074179871922e-5,-1.217892263642724e-5
factor(Age.10.18.years.Processed.Meat.Seafood)2,-3.562016090696727e-5,1.0658681148599372e-5,-3.3418919667794,8.974784499600594e-4,Age.10.18.years.Processed.Meat.Seafood,COA_PWY,8.974784499600594e-4,-5.6511175958222034e-5,-1.4729145855712501e-5
factor(Age.4.12.months.Processed.Carbs)2,-2.638879427605493e-6,1.570076835409963e-5,-0.16807326674025191,0.8665970272047512,Age.4.12.months.Processed.Carbs,COA_PWY,0.8665970272047512,-3.341238540164076e-5,2.8134626546429778e-5
factor(Age.1.5.years.Processed.Carbs)2,-2.978380536948431e-5,1.0453385180680626e-5,-2.849201943168526,0.004572459642932346,Age.1.5.years.Processed.Carbs,COA_PWY,0.004572459642932346,-5.027244032361834e-5,-9.295170415350283e-6
factor(Age.5.10.years.Processed.Carbs)2,-3.540416763305774e-5,1.0469145840007157e-5,-3.381762769772776,7.794417062001292e-4,Age.5.10.years.Processed.Carbs,COA_PWY,7.794417062001292e-4,-5.5923693479471764e-5,-1.4884641786643712e-5
factor(Age.10.18.years.Processed.Carbs)2,-3.908625895758773e-5,1.1215486528682844e-5,-3.4850257149012025,5.375099655338893e-4,Age.10.18.years.Processed.Carbs,COA_PWY,5.375099655338893e-4,-6.10686125538061e-5,-1.710390536136936e-5
factor(Age.4.12.months.Processed.Fruit)2,4.626806051091729e-6,1.7179537523440417e-5,0.26932075702147035,0.7877995634739149,Age.4.12.months.Processed.Fruit,COA_PWY,0.7877995634739149,-2.9045087494851483e-5,3.8298699597034944e-5
factor(Age.1.5.years.Processed.Fruit)2,-3.253074020408646e-5,1.2028554836295171e-5,-2.7044595669903453,0.007086680698277036,Age.1.5.years.Processed.Fruit,COA_PWY,0.007086680698277036,-5.6106707683225e-5,-8.954772724947928e-6
factor(Age.5.10.years.Processed.Fruit)2,-3.231873657542334e-5,1.0770473091879804e-5,-3.000679385178488,0.002835163070258377,Age.5.10.years.Processed.Fruit,COA_PWY,0.002835163070258377,-5.3428863835507754e-5,-1.1208609315338926e-5
factor(Age.10.18.years.Processed.Fruit)2,-3.393767042832873e-5,1.0406794406958183e-5,-3.261107032693694,0.0011897446843967447,Age.10.18.years.Processed.Fruit,COA_PWY,0.0011897446843967447,-5.433498746596677e-5,-1.3540353390690692e-5
factor(Age.4.12.months.Processed.Veg)2,3.399628513075016e-5,1.0829584897361502e-5,3.139204822064135,0.0017990995981383364,Age.4.12.months.Processed.Veg,COA_PWY,0.0017990995981383364,1.2770298731921613e-5,5.52222715295787e-5
factor(Age.1.5.years.Processed.Veg)2,1.4863459768310124e-5,1.0437819650459045e-5,1.4240004393691974,0.15510016366757093,Age.1.5.years.Processed.Veg,COA_PWY,0.15510016366757093,-5.594666746589605e-6,3.5321586283209856e-5
factor(Age.5.10.years.Processed.Veg)2,5.596401929260449e-6,1.0952740712495918e-5,0.5109590445134474,0.609616139266467,Age.5.10.years.Processed.Veg,COA_PWY,0.609616139266467,-1.5870969867231552e-5,2.706377372575245e-5
factor(Age.10.18.years.Processed.Veg)2,5.01627141203704e-6,1.1812337241670157e-5,0.42466374853752353,0.6712732930934231,Age.10.18.years.Processed.Veg,COA_PWY,0.6712732930934231,-1.8135909581636466e-5,2.816845240571055e-5
factor(Age.4.12.months.Fast.food)2,3.3839376659528856e-5,3.645398150872526e-5,0.9282765629161633,0.3537355839532821,Age.4.12.months.Fast.food,COA_PWY,0.3537355839532821,-3.7610427097572655e-5,1.0528918041663037e-4
factor(Age.1.5.years.Fast.food)2,-1.4440337549315362e-5,1.5560404643846455e-5,-0.928018125481458,0.3538675085136559,Age.1.5.years.Fast.food,COA_PWY,0.3538675085136559,-4.493873065125441e-5,1.6058055552623693e-5
factor(Age.5.10.years.Fast.food)2,-2.5272566882976404e-5,1.158938671625433e-5,-2.1806647324600155,0.02969610968018915,Age.5.10.years.Fast.food,COA_PWY,0.02969610968018915,-4.798776484683489e-5,-2.557368919117917e-6
factor(Age.10.18.years.Fast.food)2,-3.319578763318777e-5,1.03552399860903e-5,-3.2056994987830407,0.0014377447194371979,Age.10.18.years.Fast.food,COA_PWY,0.0014377447194371979,-5.349205800592476e-5,-1.2899517260450787e-5
factor(Age.4.12.months.Soft.Drink)2,-1.150571684743305e-5,3.009125812969169e-5,-0.3823607772677378,0.7023651589663676,Age.4.12.months.Soft.Drink,COA_PWY,0.7023651589663676,-7.048458278162875e-5,4.747314908676266e-5
factor(Age.1.5.years.Soft.Drink)2,-1.7905402555998368e-5,1.3096438037086917e-5,-1.3671963708981991,0.1722090352466785,Age.1.5.years.Soft.Drink,COA_PWY,0.1722090352466785,-4.3574421108688725e-5,7.76361599669199e-6
factor(Age.5.10.years.Soft.Drink)2,-3.279785606717227e-5,1.0534936838922246e-5,-3.1132465783750805,0.001961614634646042,Age.5.10.years.Soft.Drink,COA_PWY,0.001961614634646042,-5.344633227145987e-5,-1.2149379862884666e-5
factor(Age.10.18.years.Soft.Drink)2,-4.0142024544953116e-5,1.0579369093438763e-5,-3.7943684722984914,1.6706470895607004e-4,Age.10.18.years.Soft.Drink,COA_PWY,1.6706470895607004e-4,-6.087758796809309e-5,-1.940646112181314e-5
factor(Age.4.12.months.Packaged.Snacks)2,3.780814715359856e-6,1.9344075524398513e-5,0.1954507833983148,0.8451232914456412,Age.4.12.months.Packaged.Snacks,COA_PWY,0.8451232914456412,-3.413357331246123e-5,4.169520274318094e-5
factor(Age.1.5.years.Packaged.Snacks)2,-3.001589918112974e-5,1.0569986454330191e-5,-2.839729200299322,0.004708086730925861,Age.1.5.years.Packaged.Snacks,COA_PWY,0.004708086730925861,-5.073307263161691e-5,-9.298725730642568e-6
factor(Age.5.10.years.Packaged.Snacks)2,-4.234685572192514e-5,1.0393615070150792e-5,-4.074314416698017,5.4044720332300196e-5,Age.5.10.years.Packaged.Snacks,COA_PWY,5.4044720332300196e-5,-6.27183412594207e-5,-2.1975370184429587e-5
factor(Age.10.18.years.Packaged.Snacks)2,-3.893417092678798e-5,1.1380619326732686e-5,-3.421094213680704,6.773042861852966e-4,Age.10.18.years.Packaged.Snacks,COA_PWY,6.773042861852966e-4,-6.124018480718404e-5,-1.6628157046391913e-5
P80,5.501241529139932e-12,2.502962860326989e-12,2.1978917930972597,0.028442749505964638,P80,COA_PWY_1,0.028442749505964638,5.95434322899034e-13,1.040704873538083e-11
CMC,1.7149666425657916e-12,8.383241620602364e-13,2.04570823576306,0.04134001749048722,CMC,COA_PWY_1,0.04134001749048722,7.185128492772828e-14,3.358082000203855e-12
CRN,4.3406260050851316e-12,1.7993545098135462e-12,2.4123239647393993,0.016232422740564318,CRN,COA_PWY_1,0.016232422740564318,8.138911658505812e-13,7.867360844319682e-12
AlSiO,1.472557822454885e-10,6.090375211874385e-10,0.2417844174171476,0.8090524455788969,AlSiO,COA_PWY_1,0.8090524455788969,-1.0464577592818909e-9,1.3409693237728678e-9
SO32,1.341353760354469e-11,1.5158464912524336e-10,0.08848875978504961,0.9295258289695492,SO32,COA_PWY_1,0.9295258289695492,-2.8369237468193226e-10,3.105194498890217e-10
TiO2,-7.636694744971273e-11,7.835245029250213e-11,-0.9746593394925469,0.3302295676916198,TiO2,COA_PWY_1,0.3302295676916198,-2.299377500230169e-10,7.720385512359144e-11
Asp,-8.657775573946927e-12,5.338302218210272e-11,-0.16218219239092738,0.8712319343921631,Asp,COA_PWY_1,0.8712319343921631,-1.1328849905086824e-10,9.59729479029744e-11
Suc,-3.8709929429636944e-11,8.316691129031799e-11,-0.4654486842069777,0.6418253126661444,Suc,COA_PWY_1,0.6418253126661444,-2.017170755586602e-10,1.242972166993863e-10
Sac,-1.753766004947987e-10,1.1470815146739335e-10,-1.528893964825602,0.12696201607911375,Sac,COA_PWY_1,0.12696201607911375,-4.0020457737088966e-10,4.945137638129225e-11
TotalAd,1.0009765128589021e-12,4.652722545767814e-13,2.151378043742164,0.031954222375560455,TotalAd,COA_PWY_1,0.031954222375560455,8.904289388841063e-14,1.9129101318293936e-12
TotalAs,-1.5547679072668655e-11,2.6638324508203897e-11,-0.5836582953211034,0.5597296191533598,TotalAs,COA_PWY_1,0.5597296191533598,-6.775879510874829e-11,3.6663436963410983e-11
TotalEM,1.0175300417580817e-12,4.673507423467212e-13,2.177229967901046,0.02995915061101936,TotalEM,COA_PWY_1,0.02995915061101936,1.0152258675850814e-13,1.933537496757655e-12
P80.Annual.Intake,1.5839826793472386e-7,7.38964723838627e-8,2.143515959894649,0.03258427582603564,P80.Annual.Intake,COA_PWY_1,0.03258427582603564,1.3561182062352977e-8,3.0323535380709475e-7
CMC.Annual.Intake,4.821637542800519e-8,2.476326503346407e-8,1.94709281521833,0.052118850865221306,CMC.Annual.Intake,COA_PWY_1,0.052118850865221306,-3.196240375843919e-10,9.675237489359477e-8
CRN.Annual.Intake,1.2492541944527683e-7,5.3098251067626516e-8,2.352721924610482,0.019047890538230163,CRN.Annual.Intake,COA_PWY_1,0.019047890538230163,2.0852847352728867e-8,2.289979915378248e-7
AlSiO.Annual.Intake,1.9430835618071835e-6,1.4334251332424238e-5,0.1355552875937027,0.892230890628328,AlSiO.Annual.Intake,COA_PWY_1,0.892230890628328,-2.615204904974432e-5,3.003821617335869e-5
SO32.Annual.Intake,-8.730596767818239e-7,4.005083326883179e-6,-0.2179878932659444,0.8275331545804654,SO32.Annual.Intake,COA_PWY_1,0.8275331545804654,-8.723022997472854e-6,6.976903643909207e-6
TiO2.Annual.Intake,-1.1338479413525144e-6,1.3276161569418705e-6,-0.8540480133687915,0.39351346517523433,TiO2.Annual.Intake,COA_PWY_1,0.39351346517523433,-3.7359756089585803e-6,1.4682797262535518e-6
Asp.Annual.Intake,-5.069592760190592e-7,1.3865183601840434e-6,-0.36563473703425503,0.7148021503603925,Asp.Annual.Intake,COA_PWY_1,0.7148021503603925,-3.2245352619797843e-6,2.210616709941666e-6
Suc.Annual.Intake,-1.3500816317797666e-6,2.173214206222069e-6,-0.6212372567390667,0.5347447027038656,Suc.Annual.Intake,COA_PWY_1,0.5347447027038656,-5.609581475975022e-6,2.9094182124154883e-6
Sac.Annual.Intake,-4.585705188108392e-6,2.992127652767326e-6,-1.5325900898202707,0.12604969433221358,Sac.Annual.Intake,COA_PWY_1,0.12604969433221358,-1.0450275387532351e-5,1.2788650113155663e-6
TotalAd.Annual.Intake,2.838715938573585e-8,1.3751183176172224e-8,2.064343047580411,0.0395333345111305,TotalAd.Annual.Intake,COA_PWY_1,0.0395333345111305,1.4348403604382886e-9,5.533947841103341e-8
TotalAs.Annual.Intake,-5.155923882158657e-7,6.973799899898453e-7,-0.7393277633666738,0.46007707590311653,TotalAs.Annual.Intake,COA_PWY_1,0.46007707590311653,-1.8824571685959625e-6,8.512723921642309e-7
TotalEM.Annual.Intake,2.9020744879261634e-8,1.3820759844353262e-8,2.0997937310312658,0.036279507253705094,TotalEM.Annual.Intake,COA_PWY_1,0.036279507253705094,1.93205558432924e-9,5.610943417419403e-8
Protein.intake,1.5626990884628887e-8,3.01405455598637e-8,0.5184707374852028,0.6043830231344316,Protein.intake,COA_PWY_1,0.6043830231344316,-4.344847841270396e-8,7.470246018196174e-8
Total.Fat.intake,1.1730535958926956e-8,6.262398606624587e-8,0.18731698021454557,0.8514959778384771,Total.Fat.intake,COA_PWY_1,0.8514959778384771,-1.1101247673091496e-7,1.3447354864876886e-7
Saturated.Fat.intake,1.3972955226572356e-7,2.2347254450718882e-7,0.6252649629683196,0.5321120160726412,Saturated.Fat.intake,COA_PWY_1,0.5321120160726412,-2.982766349683665e-7,5.777357394998136e-7
Monounsaturated.Fat.intake,-1.8929007664930537e-7,1.3583282337605212e-7,-1.393551808352369,0.16413629656938244,Monounsaturated.Fat.intake,COA_PWY_1,0.16413629656938244,-4.5552241046636755e-7,7.694225716775682e-8
Polyunsaturated.Fat.intake,-1.4998521687889565e-7,5.193096327953858e-7,-0.28881655068006723,0.7728538825921802,Polyunsaturated.Fat.intake,COA_PWY_1,0.7728538825921802,-1.1678320971578517e-6,8.678616634000605e-7
