term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(age_5_10_years_8)2,6.416780700555992e-6,8.672467255926147e-6,0.7399025572764454,0.4597277528098238,age_5_10_years_8,PWY_6285,0.4597277528098238
factor(age_10_18_years_8)2,9.66797103014335e-6,8.618281248311315e-6,1.121798042044371,0.26252232672276476,age_10_18_years_8,PWY_6285,0.26252232672276476
factor(age_1_5_yers_9)2,1.2582041630381264e-5,9.0604200839421e-6,1.388681927969386,0.1655844252667403,age_1_5_yers_9,PWY_6285,0.1655844252667403
factor(age_5_10_years_9)2,1.7557913189322173e-5,8.762876972720886e-6,2.0036699412739116,0.04567647358335885,age_5_10_years_9,PWY_6285,0.04567647358335885
factor(age_10_18_years_9)2,1.1873425562120226e-5,9.103403414609185e-6,1.304284235395489,0.19277233710565223,age_10_18_years_9,PWY_6285,0.19277233710565223
factor(age_1_5_years_10)2,7.651580063191294e-6,1.1716451490082553e-5,0.6530629235027355,0.5140336825251659,age_1_5_years_10,PWY_6285,0.5140336825251659
factor(age_5_10_years_10)2,4.733812749959644e-6,9.228991733655352e-6,0.5129284852100209,0.6082413165443767,age_5_10_years_10,PWY_6285,0.6082413165443767
factor(age_10_18_years_10)2,4.191280422626916e-6,9.46791730081002e-6,0.44268240727750485,0.6581982655815857,age_10_18_years_10,PWY_6285,0.6581982655815857
factor(age_1_5_years_11)2,8.708728890772851e-6,1.0166133453445478e-5,0.8566412127731132,0.39207882434374985,age_1_5_years_11,PWY_6285,0.39207882434374985
factor(age_5_10_years_11)2,6.4615435613353935e-6,8.958685071051328e-6,0.7212602642116442,0.4711065027164556,age_5_10_years_11,PWY_6285,0.4711065027164556
factor(age_10_18_years_11)2,4.223296811410544e-6,9.562943242628309e-6,0.4416314835567088,0.6589581493910206,age_10_18_years_11,PWY_6285,0.6589581493910206
factor(age_1_5_years_12)2,7.367753842917402e-6,8.26001728033457e-6,0.8919780180676539,0.3728592092436691,age_1_5_years_12,PWY_6285,0.3728592092436691
factor(age_5_10_years_12)2,1.1307476980827831e-5,9.018829846167402e-6,1.2537632014016764,0.2105487095279267,age_5_10_years_12,PWY_6285,0.2105487095279267
factor(age_10_18_years_12)2,2.838817823111311e-6,9.818469942708423e-6,0.2891303675293651,0.7726085629666403,age_10_18_years_12,PWY_6285,0.7726085629666403
factor(breast_fed)2,-2.015657627229946e-5,1.033309017252872e-5,-1.9506823163013907,0.05168750803253458,breast_fed,PWY_6519,0.05168750803253458
factor(baby_food)2,8.555729476978435e-6,1.2138655052761567e-5,0.7048333970930322,0.48126378795900715,baby_food,PWY_6519,0.48126378795900715
factor(family_food)2,-1.8497891662489354e-5,1.9788006386103073e-5,-0.9348031985415289,0.3503697548983701,family_food,PWY_6519,0.3503697548983701
factor(age_4_12_months_3)2,1.2241304391033323e-5,9.742211330297904e-6,1.256522156624065,0.20954822419380648,age_4_12_months_3,PWY_6519,0.20954822419380648
factor(age_1_5_years_3)2,1.2988822205689996e-5,9.596181479059202e-6,1.3535407009584197,0.17653077171478546,age_1_5_years_3,PWY_6519,0.17653077171478546
factor(age5_10_years_3)2,1.2292698382794526e-5,9.433225914036043e-6,1.3031277417520308,0.19316648710366244,age5_10_years_3,PWY_6519,0.19316648710366244
factor(age_10_18_years_3)2,-2.0555464384989483e-7,9.324411406180793e-6,-0.02204478490874401,0.9824215471132969,age_10_18_years_3,PWY_6519,0.9824215471132969
factor(age_1_5_years_5)2,4.9660075941067556e-06,1.0169283696772336e-5,0.4883340599183927,0.6255405074127554,age_1_5_years_5,PWY_6519,0.6255405074127554
factor(age_5_10_years_5)2,1.1263915848164333e-5,8.914688336154798e-6,1.2635232352971786,0.20702492078449114,age_5_10_years_5,PWY_6519,0.20702492078449114
factor(age_10_18_years_5)2,2.5315118344709975e-5,8.660772326773697e-6,2.922963148038362,0.00363405629167101,age_10_18_years_5,PWY_6519,0.00363405629167101
factor(age_1_5_years_6)2,8.067512987668e-6,9.366996302638786e-6,0.8612700087642069,0.3895266600130083,age_1_5_years_6,PWY_6519,0.3895266600130083
factor(age_5_10_years_6)2,5.734886859996938e-6,9.755282872750967e-6,0.587874993970289,0.5568973515770337,age_5_10_years_6,PWY_6519,0.5568973515770337
factor(age_10_18_years_6)2,4.95260066452037e-6,1.0268914889469914e-5,0.4822905553145573,0.6298231293677111,age_10_18_years_6,PWY_6519,0.6298231293677111
factor(age_1_5_years_7)2,2.5324208612681466e-7,9.781445674066575e-6,0.025890046785030176,0.9793559810095617,age_1_5_years_7,PWY_6519,0.9793559810095617
factor(age_5_10_years_7)2,1.873004741738396e-6,1.0895886914837256e-5,0.17190016346332204,0.8635896942844223,age_5_10_years_7,PWY_6519,0.8635896942844223
factor(age_10_18_years_7)2,-7.975163348947938e-6,1.2293291422906698e-5,-0.6487410958213699,0.5168212424245175,age_10_18_years_7,PWY_6519,0.5168212424245175
factor(age_1_5_years_8)2,5.385173999556024e-6,9.940514012093961e-6,0.5417399938277077,0.5882538070376129,age_1_5_years_8,PWY_6519,0.5882538070376129
factor(age_5_10_years_8)2,4.077257442012902e-6,9.03242602353779e-6,0.4514022513318007,0.6519074298698446,age_5_10_years_8,PWY_6519,0.6519074298698446
factor(age_10_18_years_8)2,7.260969326731754e-6,8.975276299202836e-6,0.8089967466936541,0.4189272217094997,age_10_18_years_8,PWY_6519,0.4189272217094997
factor(age_1_5_yers_9)2,1.4590391556119308e-5,9.405556796504942e-6,1.5512522939142768,0.1215114571597822,age_1_5_yers_9,PWY_6519,0.1215114571597822
factor(age_5_10_years_9)2,1.9476468319131757e-5,9.09581827133945e-6,2.141255216202077,0.032764913757252385,age_5_10_years_9,PWY_6519,0.032764913757252385
factor(age_10_18_years_9)2,1.4583836676719573e-5,9.448148105891253e-6,1.5435656292925846,0.12336375807968081,age_10_18_years_9,PWY_6519,0.12336375807968081
factor(age_1_5_years_10)2,4.634916331363081e-6,1.2172522431446031e-5,0.3807687648526664,0.7035461499051381,age_1_5_years_10,PWY_6519,0.7035461499051381
factor(age_5_10_years_10)2,5.774340570703507e-6,9.58436601784775e-6,0.6024749639100473,0.5471473502022677,age_5_10_years_10,PWY_6519,0.5471473502022677
factor(age_10_18_years_10)2,8.266616741809438e-6,9.828209720813464e-6,0.8411111460414811,0.4007115811630799,age_10_18_years_10,PWY_6519,0.4007115811630799
factor(age_1_5_years_11)2,5.393892461912397e-6,1.056383740073803e-5,0.5105997240676535,0.6098705896565072,age_1_5_years_11,PWY_6519,0.6098705896565072
factor(age_5_10_years_11)2,7.168946699727031e-6,9.303911038324457e-6,0.7705304436163318,0.4413708057202286,age_5_10_years_11,PWY_6519,0.4413708057202286
factor(age_10_18_years_11)2,4.2935751834403234e-6,9.932312813737653e-6,0.4322835238839601,0.665732783090385,age_10_18_years_11,PWY_6519,0.665732783090385
factor(age_1_5_years_12)2,9.049397431629642e-6,8.576105218817843e-6,1.0551873141403738,0.2918794731284619,age_1_5_years_12,PWY_6519,0.2918794731284619
factor(age_5_10_years_12)2,1.3284648018458043e-5,9.362740506793331e-6,1.4188845679124706,0.15659265670925532,age_5_10_years_12,PWY_6519,0.15659265670925532
factor(age_10_18_years_12)2,2.5018022039270326e-6,1.0197873911867785e-5,0.24532586160097136,0.8063107573431992,age_10_18_years_12,PWY_6519,0.8063107573431992
factor(breast_fed)2,-1.4092012008167291e-5,8.646552950036824e-6,-1.6297838097559185,0.1038157454598865,breast_fed,PWY_6961,0.1038157454598865
factor(baby_food)2,8.015245931140555e-6,1.0168148138534393e-5,0.7882699801318835,0.4309370413645749,baby_food,PWY_6961,0.4309370413645749
factor(family_food)2,-1.9504784387919554e-5,1.655976605722658e-5,-1.177841783544266,0.23945573234738057,family_food,PWY_6961,0.23945573234738057
factor(age_4_12_months_3)2,8.935910773004425e-6,8.15279852161277e-6,1.0960544099447147,0.2736138812870176,age_4_12_months_3,PWY_6961,0.2736138812870176
factor(age_1_5_years_3)2,9.206990538251065e-6,8.031783213202023e-6,1.1463196022419189,0.2522437370053509,age_1_5_years_3,PWY_6961,0.2522437370053509
factor(age5_10_years_3)2,1.326283210894631e-5,7.881651845396582e-6,1.68274777535279,0.09308524061167943,age5_10_years_3,PWY_6961,0.09308524061167943
factor(age_10_18_years_3)2,2.3798763134407204e-6,7.799285431324995e-6,0.3051403021977119,0.7603938086708877,age_10_18_years_3,PWY_6961,0.7603938086708877
factor(age_1_5_years_5)2,1.9903582989056376e-6,8.46950138153675e-6,0.23500300776201027,0.814308531625069,age_1_5_years_5,PWY_6961,0.814308531625069
factor(age_5_10_years_5)2,5.880110232789272e-6,7.465005659474303e-6,0.7876899899367736,0.4312734369228107,age_5_10_years_5,PWY_6961,0.4312734369228107
factor(age_10_18_years_5)2,1.24333646990686e-5,7.26177534643453e-6,1.7121659795181183,0.08752430625033103,age_10_18_years_5,PWY_6961,0.08752430625033103
factor(age_1_5_years_6)2,-2.4171566819440087e-6,7.841039222837555e-6,-0.30826993887543336,0.7580129372371429,age_1_5_years_6,PWY_6961,0.7580129372371429
factor(age_5_10_years_6)2,-1.747565205168037e-6,8.16307366483045e-6,-0.2140817634290373,0.8305757470261332,age_5_10_years_6,PWY_6961,0.8305757470261332
factor(age_10_18_years_6)2,-1.1390170802505876e-5,8.576252683007665e-6,-1.3281057850678182,0.18478500928665362,age_10_18_years_6,PWY_6961,0.18478500928665362
factor(age_1_5_years_7)2,-5.066076887226163e-6,8.17905109318721e-6,-0.6193966548816382,0.5359539420078048,age_1_5_years_7,PWY_6961,0.5359539420078048
factor(age_5_10_years_7)2,-5.832605328925203e-6,9.110951112609189e-6,-0.6401752415127233,0.5223693087060579,age_5_10_years_7,PWY_6961,0.5223693087060579
factor(age_10_18_years_7)2,-7.86296654557995e-6,1.0281792064155966e-5,-0.764746699458313,0.44480456310834793,age_10_18_years_7,PWY_6961,0.44480456310834793
factor(age_1_5_years_8)2,5.242971783736898e-6,8.284941187201887e-6,0.63283150299678,0.5271507946624112,age_1_5_years_8,PWY_6961,0.5271507946624112
factor(age_5_10_years_8)2,4.171948073912789e-6,7.52812235411664e-6,0.5541817571059299,0.5797174802278454,age_5_10_years_8,PWY_6961,0.5797174802278454
factor(age_10_18_years_8)2,5.906724236132846e-6,7.4826080445356375e-6,0.7893937783426168,0.43028077912265383,age_10_18_years_8,PWY_6961,0.43028077912265383
factor(age_1_5_yers_9)2,1.588596930482363e-6,7.887622341550043e-6,0.20140377691690783,0.8404696277119305,age_1_5_yers_9,PWY_6961,0.8404696277119305
factor(age_5_10_years_9)2,8.1518429377255e-6,7.63648191443066e-6,1.0674867077627674,0.28629778753326457,age_5_10_years_9,PWY_6961,0.28629778753326457
factor(age_10_18_years_9)2,6.340667851560721e-6,7.91810489076723e-6,0.8007809872478637,0.42366133817398444,age_10_18_years_9,PWY_6961,0.42366133817398444
factor(age_1_5_years_10)2,7.624449818940116e-7,1.0184053968966592e-5,0.07486654962919244,0.9403526104363856,age_1_5_years_10,PWY_6961,0.9403526104363856
factor(age_5_10_years_10)2,-1.612332651302386e-6,8.020246574022648e-6,-0.201032803221373,0.840759524141296,age_5_10_years_10,PWY_6961,0.840759524141296
factor(age_10_18_years_10)2,-1.4175224226146753e-6,8.227388158353537e-6,-0.17229312575649156,0.8632809377334529,age_10_18_years_10,PWY_6961,0.8632809377334529
factor(age_1_5_years_11)2,3.43221146364071e-6,8.836926883631895e-6,0.3883942357832548,0.6978998037288383,age_1_5_years_11,PWY_6961,0.6978998037288383
factor(age_5_10_years_11)2,7.3154304922783235e-6,7.780512354335014e-6,0.9402247768686385,0.34758319486393763,age_5_10_years_11,PWY_6961,0.34758319486393763
factor(age_10_18_years_11)2,4.57865661648132e-6,8.307543735347464e-6,0.551144449231096,0.5817954470476898,age_10_18_years_11,PWY_6961,0.5817954470476898
factor(age_1_5_years_12)2,7.104248468132511e-6,7.175087149638913e-6,0.9901271329491843,0.3226192795205153,age_1_5_years_12,PWY_6961,0.3226192795205153
factor(age_5_10_years_12)2,8.142056754390674e-6,7.839846743137787e-6,1.0385479488508385,0.2995467467499746,age_5_10_years_12,PWY_6961,0.2995467467499746
factor(age_10_18_years_12)2,-8.192410737424063e-7,8.531179470706163e-6,-0.09602905161653974,0.9235382569397343,age_10_18_years_12,PWY_6961,0.9235382569397343
factor(breast_fed)2,-9.855241236410259e-6,1.7085989078178948e-5,-0.5768025012375021,0.5643484421886822,breast_fed,PWY_7663,0.5643484421886822
factor(baby_food)2,2.9891237997723507e-5,1.9917842859430703e-5,1.5007266704873414,0.13409916245803558,baby_food,PWY_7663,0.13409916245803558
factor(family_food)2,-3.402857244160021e-5,3.255236275927587e-5,-1.045348772168733,0.2963991269254346,family_food,PWY_7663,0.2963991269254346
factor(age_4_12_months_3)2,1.809185151173474e-5,1.6011859620626976e-5,1.1299032055232519,0.2590908765948256,age_4_12_months_3,PWY_7663,0.2590908765948256
factor(age_1_5_years_3)2,2.0363736530558898e-5,1.576955727556496e-5,1.2913321645441913,0.19722055879998446,age_1_5_years_3,PWY_7663,0.19722055879998446
factor(age5_10_years_3)2,1.7933456401855385e-5,1.5504976865181952e-5,1.1566258084606909,0.24801032269738493,age5_10_years_3,PWY_7663,0.24801032269738493
factor(age_10_18_years_3)2,-8.678443473043501e-7,1.532024840726263e-5,-0.0566468848437826,0.9548504571585296,age_10_18_years_3,PWY_7663,0.9548504571585296
factor(age_1_5_years_5)2,1.3172518885436934e-5,1.6686755217698616e-5,0.7893996594056616,0.43027565324508665,age_1_5_years_5,PWY_7663,0.43027565324508665
factor(age_5_10_years_5)2,2.1155546947037306e-5,1.463950560909782e-5,1.4450998218061442,0.14909340695692566,age_5_10_years_5,PWY_7663,0.14909340695692566
factor(age_10_18_years_5)2,3.8833762531958385e-5,1.425102276300306e-5,2.724980738419304,0.006669865950056051,age_10_18_years_5,PWY_7663,0.006669865950056051
factor(age_1_5_years_6)2,6.938995820239175e-6,1.5399037723221407e-5,0.4506123009086031,0.652475916662536,age_1_5_years_6,PWY_7663,0.652475916662536
factor(age_5_10_years_6)2,1.3425630323394097e-5,1.6022181594918702e-5,0.8379402170583262,0.4024883892917127,age_5_10_years_6,PWY_7663,0.4024883892917127
factor(age_10_18_years_6)2,2.4622759740324037e-6,1.6875916918435676e-5,0.1459047224475579,0.8840588931818137,age_10_18_years_6,PWY_7663,0.8840588931818137
factor(age_1_5_years_7)2,-4.808136105388454e-6,1.6069701375058778e-5,-0.29920506879181924,0.7649152803761703,age_1_5_years_7,PWY_7663,0.7649152803761703
factor(age_5_10_years_7)2,3.5662623643245063e-6,1.7902082650067453e-5,0.1992093564773632,0.8421847660826851,age_5_10_years_7,PWY_7663,0.8421847660826851
factor(age_10_18_years_7)2,-1.3970987485521823e-5,2.0197021181954838e-5,-0.6917350514047237,0.48944384178911404,age_10_18_years_7,PWY_7663,0.48944384178911404
factor(age_1_5_years_8)2,1.5463421002226242e-5,1.632726485116641e-5,0.9470919436406119,0.3440775706779914,age_1_5_years_8,PWY_7663,0.3440775706779914
factor(age_5_10_years_8)2,5.139488689908997e-6,1.484655094989465e-5,0.34617391657188007,0.729366597817394,age_5_10_years_8,PWY_7663,0.729366597817394
factor(age_10_18_years_8)2,1.3632320965573797e-5,1.4746469135737466e-5,0.9244464447788674,0.3557293087170025,age_10_18_years_8,PWY_7663,0.3557293087170025
factor(age_1_5_yers_9)2,7.660612768906396e-6,1.5488947157379703e-5,0.4945857643562623,0.6211226734627756,age_1_5_yers_9,PWY_7663,0.6211226734627756
factor(age_5_10_years_9)2,1.3196117097888337e-5,1.5004828721503434e-5,0.8794580293327153,0.3796004980637816,age_5_10_years_9,PWY_7663,0.3796004980637816
factor(age_10_18_years_9)2,1.1846844243862819e-5,1.5553170894958275e-5,0.7616996125017246,0.44661972191749155,age_10_18_years_9,PWY_7663,0.44661972191749155
factor(age_1_5_years_10)2,1.6878008163074232e-6,2.0002746547942364e-5,0.08437845334200084,0.9327913136821334,age_1_5_years_10,PWY_7663,0.9327913136821334
factor(age_5_10_years_10)2,8.65683746860324e-6,1.5748419698361072e-5,0.549695628794053,0.582788149120796,age_5_10_years_10,PWY_7663,0.582788149120796
factor(age_10_18_years_10)2,2.2877451620350246e-5,1.6125801309694832e-5,1.418686189975336,0.1566504798617773,age_10_18_years_10,PWY_7663,0.1566504798617773
factor(age_1_5_years_11)2,1.9278929166760433e-5,1.7339018300943024e-5,1.11188123988034,0.2667564268422688,age_1_5_years_11,PWY_7663,0.2667564268422688
factor(age_5_10_years_11)2,2.7965541364069408e-5,1.5241963487071549e-5,1.8347728878756453,0.0671685242994632,age_5_10_years_11,PWY_7663,0.0671685242994632
factor(age_10_18_years_11)2,1.3817635067691706e-5,1.6309927376295205e-5,0.847191697970048,0.39731763740160764,age_10_18_years_11,PWY_7663,0.39731763740160764
factor(age_1_5_years_12)2,3.185097896079473e-5,1.40310283841288e-5,2.2700388089031995,0.023655318299430354,age_1_5_years_12,PWY_7663,0.023655318299430354
factor(age_5_10_years_12)2,2.001162630694675e-5,1.5388498092742228e-5,1.300427513220732,0.19408907613225868,age_5_10_years_12,PWY_7663,0.19408907613225868
factor(age_10_18_years_12)2,2.790152715146245e-6,1.6755994206751646e-5,0.1665166913236329,0.8678216562867024,age_10_18_years_12,PWY_7663,0.8678216562867024
factor(breast_fed)2,-1.7592233747045e-5,1.2825046511372324e-5,-1.3717091576584521,0.1708070397299713,breast_fed,PWY_7664,0.1708070397299713
factor(baby_food)2,1.4111649447758895e-5,1.5020137400953701e-5,0.9395153367147545,0.3479498310281548,baby_food,PWY_7664,0.3479498310281548
factor(family_food)2,-3.006425656554678e-5,2.4475330150655565e-5,-1.2283493779446124,0.21993057763305565,family_food,PWY_7664,0.21993057763305565
factor(age_4_12_months_3)2,1.3257721585439938e-5,1.2056364983073256e-5,1.09964500942476,0.2720473649519782,age_4_12_months_3,PWY_7664,0.2720473649519782
factor(age_1_5_years_3)2,1.4037645597464971e-5,1.1876465005975118e-5,1.1819717054192937,0.2378120540037297,age_1_5_years_3,PWY_7664,0.2378120540037297
factor(age5_10_years_3)2,1.0029819212439599e-5,1.1681280753134305e-5,0.8586232472623699,0.39098422644636,age5_10_years_3,PWY_7664,0.39098422644636
factor(age_10_18_years_3)2,-1.6137695018446336e-6,1.1534584010560506e-5,-0.13990703959216427,0.8887931192395206,age_10_18_years_3,PWY_7664,0.8887931192395206
factor(age_1_5_years_5)2,7.700329836078288e-6,1.2596265627316339e-5,0.6113184704027919,0.5412836909227179,age_1_5_years_5,PWY_7664,0.5412836909227179
factor(age_5_10_years_5)2,1.893093047233754e-5,1.101218091763695e-5,1.7190900343834739,0.08625362380566325,age_5_10_years_5,PWY_7664,0.08625362380566325
factor(age_10_18_years_5)2,3.546510346646577e-5,1.0675410384239183e-5,3.3221302216938895,9.628494706435467e-4,age_10_18_years_5,PWY_7664,9.628494706435467e-4
factor(age_1_5_years_6)2,9.868462710878352e-6,1.1587699454907767e-5,0.8516326082912633,0.3948499057631597,age_1_5_years_6,PWY_7664,0.3948499057631597
factor(age_5_10_years_6)2,1.1015979775754922e-5,1.2061593350574285e-5,0.9133104935286532,0.3615455401206822,age_5_10_years_6,PWY_7664,0.3615455401206822
factor(age_10_18_years_6)2,1.0708723663416829e-5,1.2696786335774335e-5,0.8434200104040531,0.39942080409109715,age_10_18_years_6,PWY_7664,0.39942080409109715
factor(age_1_5_years_7)2,-1.1391527862804391e-6,1.2100089120400971e-5,-0.0941441649681577,0.9250345881606158,age_1_5_years_7,PWY_7664,0.9250345881606158
factor(age_5_10_years_7)2,5.6509255358590705e-6,1.3476732237003544e-5,0.41930977305782796,0.6751805214271789,age_5_10_years_7,PWY_7664,0.6751805214271789
factor(age_10_18_years_7)2,1.568697351531714e-6,1.5214094622726269e-5,0.10310816321521034,0.9179209186885264,age_10_18_years_7,PWY_7664,0.9179209186885264
factor(age_1_5_years_8)2,7.026281929679807e-6,1.2284208158257148e-5,0.5719767883416165,0.5676105762112212,age_1_5_years_8,PWY_7664,0.5676105762112212
factor(age_5_10_years_8)2,3.712376184028807e-6,1.1163521099246635e-5,0.3325452741142161,0.7396255117378967,age_5_10_years_8,PWY_7664,0.7396255117378967
