term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(age_1_5_years_11)2,0.06269936214196441,0.029663364151889568,2.113696943506336,0.03506629423042303,age_1_5_years_11,GGB79973_SGB14341,0.03506629423042303
factor(age_5_10_years_11)2,0.03039239187382481,0.026221614843241915,1.1590587404901125,0.24701828202287637,age_5_10_years_11,GGB79973_SGB14341,0.24701828202287637
factor(age_10_18_years_11)2,-0.01169584302798563,0.028015234196759428,-0.4174815368610593,0.6765160590263479,age_10_18_years_11,GGB79973_SGB14341,0.6765160590263479
factor(age_1_5_years_12)2,0.017204426160196937,0.024205135656132203,0.7107758619744945,0.4775742042743699,age_1_5_years_12,GGB79973_SGB14341,0.4775742042743699
factor(age_5_10_years_12)2,-0.0014020986729072096,0.02646451950464833,-0.05298031852272775,0.9577700045473169,age_5_10_years_12,GGB79973_SGB14341,0.9577700045473169
factor(age_10_18_years_12)2,-4.0330936716416997e-4,0.028765724590774533,-0.014020483506037441,0.9888195633499186,age_10_18_years_12,GGB79973_SGB14341,0.9888195633499186
factor(breast_fed)2,-0.03174943420233366,0.09705437576073529,-0.32713037360215896,0.7437146145635292,breast_fed,Ruminococcus_bicirculans,0.7437146145635292
factor(baby_food)2,0.09538906470518024,0.11332968170660856,0.8416953376091397,0.4003874751071672,baby_food,Ruminococcus_bicirculans,0.4003874751071672
factor(family_food)2,-0.2016873708177529,0.18457611864164436,-1.09270566691962,0.2750828149878125,family_food,Ruminococcus_bicirculans,0.2750828149878125
factor(age_4_12_months_3)2,0.08178332885492992,0.09080946120933324,0.9006036129473739,0.3682583877744783,age_4_12_months_3,Ruminococcus_bicirculans,0.3682583877744783
factor(age_1_5_years_3)2,0.02640515855312549,0.08954078673364443,0.29489531549094494,0.7682035129026663,age_1_5_years_3,Ruminococcus_bicirculans,0.7682035129026663
factor(age5_10_years_3)2,0.059668044374661215,0.0879730746275131,0.6782534841177458,0.49794336020380825,age5_10_years_3,Ruminococcus_bicirculans,0.49794336020380825
factor(age_10_18_years_3)2,0.06422104282345796,0.08679428942186954,0.7399224447971136,0.45971491550595156,age_10_18_years_3,Ruminococcus_bicirculans,0.45971491550595156
factor(age_1_5_years_5)2,0.08841912546650811,0.09489550549600659,0.9317525103465409,0.3519417913428091,age_1_5_years_5,Ruminococcus_bicirculans,0.3519417913428091
factor(age_5_10_years_5)2,-0.004589891539584377,0.08316856960888225,-0.055187813872107104,0.9560121893136369,age_5_10_years_5,Ruminococcus_bicirculans,0.9560121893136369
factor(age_10_18_years_5)2,0.027451423009611387,0.08159317809371557,0.3364426248733868,0.7366869533680442,age_10_18_years_5,Ruminococcus_bicirculans,0.7366869533680442
factor(age_1_5_years_6)2,0.0016089271712527214,0.08730968459788241,0.01842782022020664,0.9853053458859955,age_1_5_years_6,Ruminococcus_bicirculans,0.9853053458859955
factor(age_5_10_years_6)2,-0.14763702792222413,0.0906364286153465,-1.6288928213266596,0.10400291523116467,age_5_10_years_6,Ruminococcus_bicirculans,0.10400291523116467
factor(age_10_18_years_6)2,-0.0980257335685052,0.09555846992530403,-1.0258194134452945,0.30550213983805524,age_10_18_years_6,Ruminococcus_bicirculans,0.30550213983805524
factor(age_1_5_years_7)2,0.0033553366240589967,0.09110117150817229,0.036830883385050694,0.970635420812859,age_1_5_years_7,Ruminococcus_bicirculans,0.970635420812859
factor(age_5_10_years_7)2,-0.1343691520697919,0.10129532152400425,-1.3265089645621,0.18531261721832298,age_5_10_years_7,Ruminococcus_bicirculans,0.18531261721832298
factor(age_10_18_years_7)2,-0.0313680309333376,0.11453769537310371,-0.27386644048631337,0.7843070683104117,age_10_18_years_7,Ruminococcus_bicirculans,0.7843070683104117
factor(age_1_5_years_8)2,0.06269383571916035,0.09280675276191935,0.675530970036105,0.4996699974378662,age_1_5_years_8,Ruminococcus_bicirculans,0.4996699974378662
factor(age_5_10_years_8)2,0.07468068406156732,0.08429125096821236,0.8859838144973154,0.37607836614444257,age_5_10_years_8,Ruminococcus_bicirculans,0.37607836614444257
factor(age_10_18_years_8)2,-0.07032029880227479,0.0671790258322926,-1.0467597279219878,0.29574956755159437,age_10_18_years_8,Ruminococcus_bicirculans,0.29574956755159437
factor(age_1_5_yers_9)2,-0.048587894457046164,0.08779487056499419,-0.5534252074678638,0.5802343266515961,age_1_5_yers_9,Ruminococcus_bicirculans,0.5802343266515961
factor(age_5_10_years_9)2,-0.07923893305331227,0.08504782012128709,-0.9316985778155074,0.35196863061814476,age_5_10_years_9,Ruminococcus_bicirculans,0.35196863061814476
factor(age_10_18_years_9)2,-0.04504897208697432,0.08819445830648974,-0.5107914142453486,0.6097359389514996,age_10_18_years_9,Ruminococcus_bicirculans,0.6097359389514996
factor(age_1_5_years_10)2,0.18953615924420578,0.11305225317412212,1.6765358842718843,0.09429541952065541,age_1_5_years_10,Ruminococcus_bicirculans,0.09429541952065541
factor(age_5_10_years_10)2,-0.04996537260407169,0.08927039794058965,-0.5597081872237665,0.5759440049173702,age_5_10_years_10,Ruminococcus_bicirculans,0.5759440049173702
factor(age_10_18_years_10)2,-0.11876606867747957,0.09144209860063908,-1.2988117124933256,0.19464269738809353,age_10_18_years_10,Ruminococcus_bicirculans,0.19464269738809353
factor(age_1_5_years_11)2,0.08644448034957514,0.098336291186726,0.8790699680286896,0.37981159016322796,age_1_5_years_11,Ruminococcus_bicirculans,0.37981159016322796
factor(age_5_10_years_11)2,-0.008132761728212508,0.08670730832820962,-0.09379557369521722,0.9253113492384044,age_5_10_years_11,Ruminococcus_bicirculans,0.9253113492384044
factor(age_10_18_years_11)2,0.037920364770219143,0.09250821125676141,0.40991350124551834,0.6820553802576887,age_10_18_years_11,Ruminococcus_bicirculans,0.6820553802576887
factor(age_1_5_years_12)2,0.035091316971862026,0.07995292582656105,0.43889972266911575,0.6609350353425054,age_1_5_years_12,Ruminococcus_bicirculans,0.6609350353425054
factor(age_5_10_years_12)2,0.04852854996712239,0.08735877355797286,0.5555085996590596,0.578810021632624,age_5_10_years_12,Ruminococcus_bicirculans,0.578810021632624
factor(age_10_18_years_12)2,-0.035064582002050315,0.09497205841501179,-0.3692094557835531,0.712137177956101,age_10_18_years_12,Ruminococcus_bicirculans,0.712137177956101
factor(breast_fed)2,-0.028841867078397584,0.029974094305609225,-0.9622264741123551,0.3364295825621022,breast_fed,Clostridiales_bacterium_KLE1615,0.3364295825621022
factor(baby_food)2,-0.02556617712706028,0.03502475523804262,-0.7299459183455257,0.4657876672461403,baby_food,Clostridiales_bacterium_KLE1615,0.4657876672461403
factor(family_food)2,0.07451607448635106,0.057013197965727534,1.306996926065173,0.19185284579335354,family_food,Clostridiales_bacterium_KLE1615,0.19185284579335354
factor(age_4_12_months_3)2,-0.02314528755264485,0.028077926591304314,-0.8243232447161147,0.4101722713703462,age_4_12_months_3,Clostridiales_bacterium_KLE1615,0.4101722713703462
factor(age_1_5_years_3)2,-0.028256952002038597,0.02765378567185148,-1.0218113475436772,0.30739362212741006,age_1_5_years_3,Clostridiales_bacterium_KLE1615,0.30739362212741006
factor(age5_10_years_3)2,-0.01180388269676196,0.027204967532569534,-0.43388703488179,0.6645687240764648,age5_10_years_3,Clostridiales_bacterium_KLE1615,0.6645687240764648
factor(age_10_18_years_3)2,-0.013526822345097488,0.0268410540087872,-0.5039601775947058,0.614524503185226,age_10_18_years_3,Clostridiales_bacterium_KLE1615,0.614524503185226
factor(age_1_5_years_5)2,0.014960753529950343,0.029352077011653703,0.5096999958132588,0.610500390666715,age_1_5_years_5,Clostridiales_bacterium_KLE1615,0.610500390666715
factor(age_5_10_years_5)2,0.018753881854456617,0.025697403305946585,0.7297967670576591,0.4658764439758788,age_5_10_years_5,Clostridiales_bacterium_KLE1615,0.4658764439758788
factor(age_10_18_years_5)2,0.03118690751534286,0.02518761406935616,1.2381842690406146,0.21626453810637564,age_10_18_years_5,Clostridiales_bacterium_KLE1615,0.21626453810637564
factor(age_1_5_years_6)2,0.020994187317859354,0.026974759309507143,0.7782900702457812,0.43678799715642436,age_1_5_years_6,Clostridiales_bacterium_KLE1615,0.43678799715642436
factor(age_5_10_years_6)2,-0.01905704418603635,0.02808547787320076,-0.6785372950417424,0.49776362190179346,age_5_10_years_6,Clostridiales_bacterium_KLE1615,0.49776362190179346
factor(age_10_18_years_6)2,0.017896320056868965,0.029563629110439874,0.6053492279318711,0.5452379202801165,age_10_18_years_6,Clostridiales_bacterium_KLE1615,0.5452379202801165
factor(age_1_5_years_7)2,0.03006753566763337,0.028130218818613474,1.068869597549593,0.2856747613337539,age_1_5_years_7,Clostridiales_bacterium_KLE1615,0.2856747613337539
factor(age_5_10_years_7)2,-0.014648296628182478,0.03136682772342396,-0.4669996200235288,0.6407156451411176,age_5_10_years_7,Clostridiales_bacterium_KLE1615,0.6407156451411176
factor(age_10_18_years_7)2,-0.023868033361268238,0.035395442527649645,-0.6743250446049203,0.5004348075169816,age_10_18_years_7,Clostridiales_bacterium_KLE1615,0.5004348075169816
factor(age_1_5_years_8)2,0.017722565392345697,0.028694636926587472,0.617626403069229,0.5371201262234124,age_1_5_years_8,Clostridiales_bacterium_KLE1615,0.5371201262234124
factor(age_5_10_years_8)2,0.0026108228683427697,0.026081114176300983,0.10010396222701004,0.9203043837301682,age_5_10_years_8,Clostridiales_bacterium_KLE1615,0.9203043837301682
factor(age_10_18_years_8)2,0.004233015239370706,0.024708936588374274,0.1713151524846427,0.8640498546609912,age_10_18_years_8,Clostridiales_bacterium_KLE1615,0.8640498546609912
factor(age_1_5_yers_9)2,0.0027650411165278193,0.02715055609575628,0.10184104910322644,0.9189260913150863,age_1_5_yers_9,Clostridiales_bacterium_KLE1615,0.9189260913150863
factor(age_5_10_years_9)2,0.003088546784675634,0.02631657332346909,0.11736128206027764,0.9066236869591764,age_5_10_years_9,Clostridiales_bacterium_KLE1615,0.9066236869591764
factor(age_10_18_years_9)2,-6.142856599177585e-4,0.027273103493286866,-0.02252349682422324,0.9820398874998068,age_10_18_years_9,Clostridiales_bacterium_KLE1615,0.9820398874998068
factor(age_1_5_years_10)2,0.02038039196104483,0.03504180255915418,0.5816022713626283,0.5611122630314205,age_1_5_years_10,Clostridiales_bacterium_KLE1615,0.5611122630314205
factor(age_5_10_years_10)2,-0.004612847836803539,0.027606554035013154,-0.16709248937600482,0.8673688361398371,age_5_10_years_10,Clostridiales_bacterium_KLE1615,0.8673688361398371
factor(age_10_18_years_10)2,0.005457141300230187,0.028318959464513967,0.19270274767928683,0.8472746570263188,age_10_18_years_10,Clostridiales_bacterium_KLE1615,0.8472746570263188
factor(age_1_5_years_11)2,0.02664600189387624,0.030396978516902682,0.8766003462830801,0.3811506168485693,age_1_5_years_11,Clostridiales_bacterium_KLE1615,0.3811506168485693
factor(age_5_10_years_11)2,0.018530120598829358,0.026792503742545,0.691615863037263,0.4895186397996423,age_5_10_years_11,Clostridiales_bacterium_KLE1615,0.4895186397996423
factor(age_10_18_years_11)2,0.016548561989068754,0.028594139604503285,0.5787396374907019,0.5630409226624269,age_10_18_years_11,Clostridiales_bacterium_KLE1615,0.5630409226624269
factor(age_1_5_years_12)2,0.016813171505982678,0.02471061670121273,0.6804027479070376,0.49658308776412075,age_1_5_years_12,Clostridiales_bacterium_KLE1615,0.49658308776412075
factor(age_5_10_years_12)2,0.016897639028332634,0.02700485782853394,0.6257259021922422,0.5317971769940004,age_5_10_years_12,Clostridiales_bacterium_KLE1615,0.5317971769940004
factor(age_10_18_years_12)2,0.01544391130285993,0.029356532949948687,0.5260809009425932,0.5990790887037732,age_10_18_years_12,Clostridiales_bacterium_KLE1615,0.5990790887037732
factor(breast_fed)2,0.0711320754876446,0.1918066789056226,0.37085296452395555,0.7109137862925057,breast_fed,Coprococcus_comes,0.7109137862925057
factor(baby_food)2,0.15379327654470232,0.2240828055504862,0.68632341587696,0.49284834432605584,baby_food,Coprococcus_comes,0.49284834432605584
factor(family_food)2,-0.07628633768965987,0.3651891668224466,-0.20889540167205986,0.8346203974241453,family_food,Coprococcus_comes,0.8346203974241453
factor(age_4_12_months_3)2,-0.11996635950905675,0.1795575995736626,-0.6681218717219549,0.504382372644523,age_4_12_months_3,Coprococcus_comes,0.504382372644523
factor(age_1_5_years_3)2,-0.0809071690159188,0.17695787408252683,-0.4572114659231642,0.6477294193310172,age_1_5_years_3,Coprococcus_comes,0.6477294193310172
factor(age5_10_years_3)2,-0.10421381014954213,0.17390068100199038,-0.5992720071541833,0.5492790406433778,age5_10_years_3,Coprococcus_comes,0.5492790406433778
factor(age_10_18_years_3)2,0.2860270481190223,0.17114603030575387,1.6712455883904085,0.09533600408476778,age_10_18_years_3,Coprococcus_comes,0.09533600408476778
factor(age_1_5_years_5)2,7.791180394544268e-4,0.18768595618995818,0.004151179210584496,0.9966896053064049,age_1_5_years_5,Coprococcus_comes,0.9966896053064049
factor(age_5_10_years_5)2,0.0784425494534653,0.16434669806232807,0.4772992118388418,0.633370001016832,age_5_10_years_5,Coprococcus_comes,0.633370001016832
factor(age_10_18_years_5)2,0.04900379116058401,0.16129826852999404,0.30380853810263664,0.7614079250167016,age_10_18_years_5,Coprococcus_comes,0.7614079250167016
factor(age_1_5_years_6)2,-0.009367111194950312,0.172570418453273,-0.05427993557010844,0.9567351018388032,age_1_5_years_6,Coprococcus_comes,0.9567351018388032
factor(age_5_10_years_6)2,-0.0018045655432529428,0.1796491304411205,-0.010044944491642747,0.9919896728200254,age_5_10_years_6,Coprococcus_comes,0.9919896728200254
factor(age_10_18_years_6)2,0.1614672612724667,0.1889392396079964,0.8545988732011016,0.39320679854119245,age_10_18_years_6,Coprococcus_comes,0.39320679854119245
factor(age_1_5_years_7)2,0.06513022795155922,0.1800402139927968,0.36175377993143804,0.7176979232300202,age_1_5_years_7,Coprococcus_comes,0.7176979232300202
factor(age_5_10_years_7)2,0.11459029068691044,0.20051753148498544,0.5714726779163988,0.5679512942960383,age_5_10_years_7,Coprococcus_comes,0.5679512942960383
factor(age_10_18_years_7)2,0.20183925456459628,0.2262153820325631,0.8922437225579207,0.3727169536235988,age_10_18_years_7,Coprococcus_comes,0.3727169536235988
factor(age_1_5_years_8)2,0.07357848581737006,0.18351940552487295,0.4009302755037409,0.6886532731455036,age_1_5_years_8,Coprococcus_comes,0.6886532731455036
factor(age_5_10_years_8)2,0.07214979639844446,0.16673393837730555,0.43272411784081566,0.6654132754417366,age_5_10_years_8,Coprococcus_comes,0.6654132754417366
factor(age_10_18_years_8)2,0.08821667027376794,0.1658675760138999,0.5318499998238069,0.595081718898782,age_10_18_years_8,Coprococcus_comes,0.595081718898782
factor(age_1_5_yers_9)2,0.14946917480356828,0.17344978445693324,0.8617432144499481,0.38926641640000403,age_1_5_yers_9,Coprococcus_comes,0.38926641640000403
factor(age_5_10_years_9)2,-0.04362211466473935,0.16824276017965223,-0.259280783423661,0.7955316486958178,age_5_10_years_9,Coprococcus_comes,0.7955316486958178
factor(age_10_18_years_9)2,0.024798156929922766,0.17436412047698,0.14222052600091362,0.8869665050972478,age_10_18_years_9,Coprococcus_comes,0.8869665050972478
factor(age_1_5_years_10)2,0.2923175440797033,0.2237121440883218,1.3066681975221515,0.19196171918172408,age_1_5_years_10,Coprococcus_comes,0.19196171918172408
factor(age_5_10_years_10)2,0.05658136216172907,0.17648564930626237,0.32060035693633787,0.7486551559939425,age_5_10_years_10,Coprococcus_comes,0.7486551559939425
factor(age_10_18_years_10)2,-0.10463913808525814,0.18099738480105657,-0.5781251381077818,0.5634553509070372,age_10_18_years_10,Coprococcus_comes,0.5634553509070372
factor(age_1_5_years_11)2,0.06613791703472907,0.19445375218236136,0.3401215779714245,0.7339166033197989,age_1_5_years_11,Coprococcus_comes,0.7339166033197989
factor(age_5_10_years_11)2,0.12458076306459383,0.17128591344813965,0.7273263781981303,0.4673866417266346,age_5_10_years_11,Coprococcus_comes,0.4673866417266346
factor(age_10_18_years_11)2,0.05175940010880073,0.18286300378750595,0.28305014703218595,0.7772624908374249,age_10_18_years_11,Coprococcus_comes,0.7772624908374249
factor(age_1_5_years_12)2,0.17359983530022904,0.1578601226574712,1.0997067047572886,0.27202050228096686,age_1_5_years_12,Coprococcus_comes,0.27202050228096686
factor(age_5_10_years_12)2,0.01882661134463944,0.17272218258577915,0.1089993830716536,0.9132493025140894,age_5_10_years_12,Coprococcus_comes,0.9132493025140894
factor(age_10_18_years_12)2,0.17612860030700953,0.1875678550129395,0.9390127124653592,0.3482044833679919,age_10_18_years_12,Coprococcus_comes,0.3482044833679919
factor(breast_fed)2,-0.06742891903496283,0.08898157846011993,-0.7577851528581655,0.4489585739233869,breast_fed,Dorea_formicigenerans,0.4489585739233869
factor(baby_food)2,-0.21637516392345105,0.10344840554430972,-2.0916239625440314,0.03700947484692457,baby_food,Dorea_formicigenerans,0.03700947484692457
factor(family_food)2,0.18490183747357203,0.16912322758933265,1.0932965276807112,0.2748236616317916,family_food,Dorea_formicigenerans,0.2748236616317916
factor(age_4_12_months_3)2,-0.04517220426402349,0.08335944015232866,-0.541896684784316,0.5881453967699578,age_4_12_months_3,Dorea_formicigenerans,0.5881453967699578
factor(age_1_5_years_3)2,-0.05925573415354266,0.08211214112069815,-0.7216440022729594,0.4708707025009615,age_1_5_years_3,Dorea_formicigenerans,0.4708707025009615
factor(age5_10_years_3)2,-0.014233774084904439,0.08074821504650118,-0.17627354458185251,0.860154649714399,age5_10_years_3,Dorea_formicigenerans,0.860154649714399
factor(age_10_18_years_3)2,0.07983575741192697,0.07959144797370248,1.003069543832212,0.3163412562451813,age_10_18_years_3,Dorea_formicigenerans,0.3163412562451813
factor(age_1_5_years_5)2,0.015238983905034096,0.08707118339365401,0.17501753520608238,0.8611410649395961,age_1_5_years_5,Dorea_formicigenerans,0.8611410649395961
