feature	k149_101865_34	k149_103437_27	k149_106777_66	k149_107332_92	k149_110324_8	k149_110541_22	k149_112649_18	k149_115884_6	k149_116128_96	k149_117874_31	k149_118281_20	k149_122792_191	k149_130261_154	k149_130261_183	k149_130672_15	k149_131241_136	k149_134666_10	k149_137462_21	k149_145357_32	k149_148463_138	k149_148463_24	k149_154020_42	k149_1590_94	k149_163091_142	k149_163091_90	k149_163091_92	k149_16561_10	k149_168025_95	k149_168967_172	k149_17078_68	k149_191853_13	k149_198842_65	k149_211711_7	k149_212974_29	k149_218693_8	k149_25741_10	k149_277096_39	k149_28321_45	k149_29044_31	k149_305790_18	k149_34831_79	k149_43075_294	k149_43898_21	k149_43954_24	k149_44733_4	k149_45431_17	k149_45854_12	k149_49060_101	k149_49060_107	k149_49100_7	k149_49232_21	k149_49857_4	k149_54842_45	k149_59941_16	k149_63122_44	k149_6815_10	k149_69830_8	k149_7326_19	k149_74925_127	k149_78077_21	k149_78367_20	k149_78367_238	k149_78367_35	k149_85850_31	k149_85897_43	k149_91219_23	k149_99651_133	k149_99651_276
AUS1016	0.358396261956654	-1	-1	4.7111094022756	9.03102569657172	-1	-1	-5.96578428466209	-1	-1	1.36960607003184	7.57413179104278	4.13265909203812	6.00380459554513	3.48168643294366	3.54163873443614	-1	6.50839695853168	4.31954568203834	-1.88097589685773	6.35335858170584	4.307209918473	4.56248666937185	2.13914201914569	8.0167804361621	10.042740083485	5.36838423103146	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	3.59669666068723	2.46231412717042	1.73552217729654	5.2862527882303	3.81105994774008	8.16685099248953	-1	-2	-1	7.84312334539487	0.186500557644495	7.78910974008791	9.31403710321569	-1	-4.83650126771712	3.10634831950515	3.13979689661535	-1	-1	0.276198865032242	-1	-1	5.33421070383966	8.30055848148198	3.799087306074	-1	3.60762622084549	3.30801131455218	2.26753579806873	3.50169390324551
AUS1017	1.18650055764449	-1	-1	-8.15842936260448	-1	-1	-1	6.15025502130218	1.94373382963453	2.74566760205268	-5.41119543298445	2.58496250072116	0	-1.0130430374756	0	1	-1	2.17791779219584	1.58496250072116	0	3	1	-6.05889368905357	1	-2	-1	1.58496250072116	2.91972144513017	-1	-1	-1	-2	2.09996841715489	1.43616183931445	-1	2.58496250072116	-1	-1	2	-1	1	-1	2	-9.38082178394093	1	-2	-1	-1	1	-1	-2.58640591759082	1.31556623031895	-4.83650126771712	-1	-1	2.21163525332715	0	-1	-1	-1	-1	1.58496250072116	0.241230035515445	-1	-1	-3.41888982477445	1.54991555362196	1
AUS1021	7.40676623963062	3.53019562385605	0	6.75094141558782	6.08873524619028	0.387362540835996	0	-5.96578428466209	5.72729424347095	-1	3.84418476251406	7.44682690804738	6.82715848485085	-1.0130430374756	3.39259219566615	3.83491342970104	0	5.7899900186681	6.48310634496718	4.86339337337856	1.65260121759652	7.40695326919388	6.48155728070859	4.90491756384029	7.06448410715948	9.1315380408961	7.73865301099622	-1	-1	0	1	-2	-1	2.07416287550701	-1	-1	2.32192809488736	1	5.93080828803334	7.49999732226093	6.4701138207657	8.5045687531657	6.78777199284617	7.24305018254721	-1	0	-1	6.30975827142464	4.32062908470826	7.74797139568047	8.12003046691988	-1	-4.83650126771712	3.7076352195453	6.81179210747703	0.637842060324105	6.75408578219791	5.20461026765203	0.0962618530584035	1.58496250072116	7.52249522196778	5.72443199575995	5.1808241648754	1	7.11706123124869	4.73134618738201	7.17485579246675	7.6930896389417
AUS1022	7.77809684732828	-1	-1	6.98957047945571	7.07736051225544	-1	-1	-5.96578428466209	4.22874174470846	-1	4.01596136097249	7.93389126117376	7.1425257611161	6.19294372998599	5.02050220139752	4.92400484331119	-1	7.94011388202485	6.81739302184732	5.50035592113011	7.49900074635853	6.98573949348169	5.90917305628501	6.08121178373469	7.23426179674851	8.91984953654031	7.46171680736876	6.16992500144231	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	6.77510323208565	6.2388059629437	4.80503443985454	7.96916776196837	6.55696580452951	6.98465770131945	-1	-2	-1	7.22638329042834	6.17779822687891	7.22775070096074	8.553652330779	-1	-4.83650126771712	3.70343297745467	6.61917821605907	-1	3.6089274915212	6.82084270477048	0.937344392150232	-1	7.18024733747292	6.66231945210744	6.82355831282857	-1	7.26993081009981	5.07523310822392	6.79357079747553	7.80306555096471
AUS1023	1	-1	-1	0.468843942974637	-1	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	1.58496250072116	1	1.82822536035888	0	-1	-1	3.32192809488736	0	-1.88097589685773	3	1.58496250072116	-6.05889368905357	-1	0	3.16992500144231	0.565597175854225	-1	-1	-1	-1	-2	-1	-2.16488438474178	1	-1	-1	-1	2.32192809488736	0.65260121759652	0	-1	-1	-9.38082178394093	-1	-2	-1	-1	-1	0	-2.58640591759082	-1	-4.83650126771712	-1	-1	1.83390207666916	-1	2.58496250072116	-1	-1	2.69175747504129	-4.10780328953452	1.58496250072116	-1	-1	-3.41888982477445	-1	0.60502015306241
AUS1024	-1	5.73099311486391	-1	0.316145742293356	-1	-1	-1	-5.96578428466209	1.58496250072116	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	1.58496250072116	1.58496250072116	-1.94064472238358	0	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	2.32192809488736	-2	-1	-2.16488438474178	-1	-1	-1	-1	-1	2.20163386116965	-1	-1	-1	-9.38082178394093	-1	-2	-1	1.15445359267987	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	2.39752917971139	1.58496250072116	2.81434533496322	-4.10780328953452	-1.98279070996778	-1	-1	0	-1	1.77104041443678
AUS1027	-1	3.74556004660171	-1	-8.15842936260448	-1	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	-2	-1	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1028	3.47715921118664	-1	-1	2.28332916805164	1.05241589415114	5.19219416528334	4.70043971814109	-5.96578428466209	0.851199338593294	-1	-5.41119543298445	4.7063095175996	3.52707033551266	2	0	2.8073549220576	-1	4.18173865968866	2.88772021635919	-1.88097589685773	2.77209679219569	3.78795478270109	0.0827025893302493	1.33628338786443	3	4.35536871702	4.3123021309432	3	-1	1.95642843312336	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	3.43589524132036	1.76765479823735	3.24305970607253	4.34362101270889	3.52882133100913	1.25398926623079	-1	4.32704059295812	4.87906856595489	2.88537912855803	2.54399071966485	3.54720302475693	2.43616183931445	-1	4.14151453697237	2.32192809488736	1.66038103524241	-1	1.34255474547732	3.04299446361841	-1	-1	3.52544250601812	3.04281941113493	3.89248817382367	-1	3.64892555945312	1.10634831950515	2.63343121035563	4.16277398244944
AUS1029	6.51010743895442	-1	-1	7.81681727188654	7.90094527879864	-1	-1	-5.96578428466209	7.25253298223557	-1	2.27947129564447	8.61899475623384	7.68614331088964	7.7500838887674	6.33324481699638	7.68006409684271	-1	8.37360906386866	7.72300556802028	7.33313745630767	5.96437552671642	8.1806153402085	6.51328544381464	6.68774658948272	7.89931462339082	9.4164323222898	8.34552500428705	8.77117910812451	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	8.17299247440333	7.47354341193039	7.17196737307833	7.47034162927919	4.91485150324641	7.96400001068294	-1	-2	-1	9.00420922814363	5.33106024441116	7.17401684786373	8.31274684555824	-1	-4.83650126771712	4.6504773698971	7.7345267317979	-1	-1	6.75990149522539	8.95241219949421	-1	7.65881129063917	4.75483406802428	6.97153205832696	-1	7.4312217839103	6.15206170174061	7.50337258905497	8.22291562543551
AUS1032	-1	-1	-1	1.0496307677246	-1	-1	-1	-5.96578428466209	1.80776706176642	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	0.576280257621355	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	1	-1	1.95865710767711	-1	-1	-2	-1	-2.16488438474178	-1	3	-1	-1	-1	2	-1	0.190298791626595	-1	-9.38082178394093	-1	-2	-1	1.6507645591169	-1	-1	4.03623956281936	-1	-4.83650126771712	-1	1.77526129234775	-1	-1	-1	2.4523318565454	-1	-1	-4.10780328953452	0	-1	-1	-0.813499442355505	-1	-10.9657842846621
AUS1033	2.90207357931074	-1	-1	2.36064520246022	2.59860341139054	-1	-1	-5.96578428466209	-1	3.43736092100771	1.31672502157875	3.38805173735266	1.78492270156286	4.25572731666966	2.68683664997608	3.24458266097051	-1	2.04334450487717	-1	2.8073549220576	-1.04097178105631	3.12515513132229	0.396159489073155	2.01185340574379	4.24792751344359	5.65743993457491	4.32962593993264	-1	-1	-1	-1	4.67236876458601	-1	-2.16488438474178	-1	-1	-1	-1	2.64247053731582	2.63250088948452	0	4.60934128617222	2.26693642330279	2.66584752125555	-1	-2	-1	3.04806176806926	2.03984026453179	4.03227720097433	5.95510352680185	-1	-4.83650126771712	0.0524158941511385	2.30917618747851	-1	-1	0.150559676575381	-1	-1	-1	-4.10780328953452	3.41656954900242	-1	2.78093995936374	1.33628338786443	3.43456151187261	3.09186905530185
AUS1034	-1	-1	-1	-8.15842936260448	-1	0.640620928035698	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	0	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	0	-1	-2	1	0	-1	-1	0.386259141133346	1	-2	2	1.22835695420105	1	0	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	0	2.74781702891167	-1	-1	-1	-0.558516520417355	0.0299828662157143	1.60074549796208	0	-1	-1	-1	-1	-1	1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1035	-1	2.45838200415601	0.823749360308273	-8.15842936260448	-1	2.90361677511601	1	-5.96578428466209	-1	0	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	2.52331103075142	1	-2	-1	2.91034891538093	1	2.58496250072116	-1	-1	-1	-1	0	-1	-1	-9.38082178394093	-1	0	2.32192809488736	-1	-1	-1	-2.58640591759082	-1	2.70509321973489	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1036	4.45088131527337	-1	-1	4.86304639891206	4.69164582430093	0.24731993497982	0	-5.96578428466209	3.23204671335011	-1	-5.41119543298445	5.50268066613918	3.67908594360712	5.46535416814627	1.97819562968165	-1	-1	5.96055804464734	5.07373456002101	3.16992500144231	4.98344969074012	4.07013168077206	2.40816837070811	4.64385618977472	-2	-1	0.520045024039818	5.32192809488736	-1	-1	-1	-2	-1	-2.16488438474178	0	3.4594316186373	-1	-1	5.31759350462347	5.3786503372619	4.2454196013969	3.52481592835751	4.54664756046618	-9.38082178394093	1.58496250072116	1	-1	3.96171592448356	4.54052329643822	2.13914201914569	4.48902906385044	-1	0.00863030514344006	1.21412480535285	2.84076533732387	-1	-1	3.49569516262407	4.36232961017157	-1	5.15773092917016	4.15493959404572	4.55949181320504	-1	3.84438565300257	-3.41888982477445	3.8787253414801	5.24777564281437
AUS1040	4.15502057835857	-1	0	2.48877205929985	5.14885277782371	0.380729448503549	1	-5.96578428466209	3.03597574366513	-1	-5.41119543298445	3.64397160076162	-1	3.20351441113076	-1	3.4736570502307	-1	0.564622052436981	4.28998197246672	5.42475416700455	-1.04097178105631	0.61635769699669	-0.805912947883698	5.84400896038682	-2	0	4.18364530539466	-1	-1	-1	-1	-2	-1	-2.16488438474178	1	3.70043971814109	-1	-1	3.87538690458646	3.93979075490058	3.94588857440603	5.84696962255325	2.8073549220576	-9.38082178394093	-1	1.58496250072116	1.58496250072116	5.45618189748648	-1	4.38846509728315	1.40871186102943	-1	-2.86775220170156	-1	-1	1.31324585178756	-1	4.88186035842123	7.1163335633979	-1	3.66300297788186	-4.10780328953452	-1.98279070996778	-1	4.93139940629881	3.22357700580371	3.14584046237516	-10.9657842846621
AUS1041	1.20288783347014	3.85957205681725	-1	5.13750352374993	3.29777835515853	3.11619838466359	3.30305008468167	0.235114320376357	2.06660588420444	-1	-5.41119543298445	3.51513210887124	3.47300756791617	2.76447355099267	0.35501626421955	2	2	0.134878054343112	3.4553601018681	4.16172647839428	2.18428029441938	4.94373382963453	3.54151483946068	4.76383645889095	-2	-1	2.1609201881811	-1	-1	2.33799646351502	4.24792751344359	4.19274651387139	-1	2.78555055173926	-1	0	-1	-1	3.95224036600524	4.99598191417321	2.35219353774503	2.85638817681409	1.58496250072116	-9.38082178394093	-1	3.43242497680476	5.33656904176912	4.82771742279743	2.55213110825378	2.36401205355861	6.65941084925695	0.255802836602718	2.07860983469637	-1	-1	0.753604536279995	-1	0.38404980679516	6.12668382589701	2.58496250072116	5.37277801706204	-4.10780328953452	1.68571593599065	-1	-1	2.10835717809042	3.98913900736823	3.37934370731461
AUS1044	-1	-1	-1	-8.15842936260448	0	3.20100646605609	2.58496250072116	-5.96578428466209	-1	2.32192809488736	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	3.16992500144231	-1	-2	-1	2.42948206517701	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	1.75274859140713	2.32192809488736	2.91724078377809	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	0.0510240030244669	-1	0.832687516439532	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1045	-1	-1	-1	3.19187844254636	3.87901953888606	-1	-1	-5.96578428466209	3.81823703971209	-1	-5.41119543298445	1.88557436437143	3.46074256378964	1.44678556214312	2.47664090866952	-1	-1	2.40163046658474	2.99059187258758	3.78052008303922	-1.04097178105631	4.33763974046078	-6.05889368905357	5.24792751344359	-2	2.32192809488736	3.17440641852975	1.11769504266975	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	3.57591736111815	5.70376517879341	3.07673010147814	2.51399597936701	-1	0	-1	0	-1	4.81731626846018	2.91399039267484	3.2901294646757	8.03240945518361	-1	-4.83650126771712	-1	-1	-1	-1	-1	5.96062754364974	-1	4.08236196955747	-4.10780328953452	1.93092653106403	-1	0.476122419880152	3.30319624698775	2.09254574154357	3.80591150518794
AUS1046	-1	3.21552329276571	-1	-8.15842936260448	-1	-1	0	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	2.58496250072116	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	2.32192809488736	1.08065766334523	-1	-2.16488438474178	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	1	-2	-1	-1	-1	-1	-2.58640591759082	0.503857532577429	0.277389698810864	-1	-1	-1	-1	-1	-1	3	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1047	-1	0	-1	-8.15842936260448	-1	3.23848117147476	1	-5.96578428466209	-1	1.27381424458704	0	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	0	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	0.686164326061359	-1	1.7057567820498	1.70221425101044	2.6156517047923	3.7992945749546	4.08746284125034	2.32192809488736	1.58496250072116	-1	-1	-1	-1	-1	-9.38082178394093	0	3	2.97599695761644	-1	-1	-1	-2.58640591759082	0.121678556588252	-0.601649629654035	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	2	-1	1	-1	-10.9657842846621
AUS1048	-1	3.73649664206907	-1	-8.15842936260448	-1	0	-1	0.128293401009818	-1	3.46231412717042	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	0	-1	-1	-1	-1	-1	3.42142529605755	-1	-2.16488438474178	1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	0	1	1.08610437124329	-1	-1	-1	-2.58640591759082	-1	1.03351110236132	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1049	2.30334239448733	-1	3.61671056358543	0.147957881387101	-1	0.32883646422954	0.556797246592743	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	0.16478627814334	-1	3.01667459546527	3.16992500144231	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	0.632268215499513	1.24974871508357	1.46988597627446	-2	-1	-1	0	-1	0	4.72093508135976	3.48516918005091	0	-2.16488438474178	-1	-1	-1	-1	0.0243196791954129	0.566571640626761	1.58496250072116	0	0	1	0	-2	-1	2.8094144442359	-1	0.412510571249805	2.50690655458069	-1	2.23817541857738	-1	2	-1	-1	-1	3.54979236743387	2	2.5377930340406	-4.10780328953452	-1.98279070996778	-1	1.27262045466299	-3.41888982477445	2.63110428236588	0.766383141001298
AUS1055	3.71402566167044	-1	-1	-8.15842936260448	5.07843905102752	-1	-1	-5.96578428466209	4.37754025157405	-1	3.4778068275915	5.34621230916701	4.74792441623844	-1.0130430374756	4.07313470463022	4.63981097771678	-1	-1.94064472238358	3.6216416549516	3.39930783568438	-1.04097178105631	5.19448109113246	4.19534759832222	4.74319179574163	5.26318467874064	6.87096879871245	5.61779802590278	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	2.91800451859787	3.79118894150336	-1	6.04799635603865	4.67214243285383	4.97553847887585	-1	-2	-1	2.55262299200928	0.714575238851626	5.2125304306929	6.43702794271535	-1	-4.83650126771712	2.34511246413563	4.93040618922355	0.140124223909071	-1	3.79098050474205	-1	-1	0.799916202989014	2.52130205560918	1.80900277493909	-1	5.23008770384785	3.91456452349394	4.43456151187261	5.42445185957122
AUS1057	-1	-1	-1	-8.15842936260448	0	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	0	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	0	-1	-1	-1	-1	-1	3.28154989336664	-1	-2.16488438474178	-1	4.64385618977472	-1	-1	-1	-1	1	1	-1	-9.38082178394093	0	1	-1	-1	-1	1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	1	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1059	3.8073549220576	5.20851725980554	1.65580975435545	1.00504061670053	1.16221003631431	2.30830262097233	1.58496250072116	1.3138262963904	2	3.02556040232443	-1.75633091903314	3.61223453031228	1.80074462393678	3.63052196347164	-1	-1	-1	0.948600847493356	3.16992500144231	1.58496250072116	0	2.58496250072116	0.729444006833663	1	1.16800012451782	4.70043971814109	2.58496250072116	3.28747229511907	-1	-1	-1	-2	1.58496250072116	1.27441076931784	-1	1.58496250072116	-1	-1	3.39259219566615	-1	2	2	2.99258717628776	2.32192809488736	-1	1	2	3.16992500144231	-1	-1	3.4700161775327	1	-4.83650126771712	-1	2.32192809488736	4.34497048755323	1.87460026604958	2.633198686374	1.82293404802837	-1	1.6794237981126	2.63876894441695	-1.98279070996778	-1	1.36793014143188	-3.41888982477445	2	2.8073549220576
AUS1060	4.90996506675797	-1	-1	5.16514819347611	3.05241589415114	-1	0	-5.96578428466209	3.34950682236164	-1	-5.41119543298445	4.51620429916278	3.23710477285782	4.877744249949	-1	2.23878685958712	-1	4.01685284900734	4.29616369909643	3.31266517355839	-1.04097178105631	4	2.00827173796354	0.468843942974637	3.90689059560852	5.55458885167764	3.39149278998072	4.02307788812136	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	5.20945336562895	2.9725088594896	3.70032873733094	3.56669340245668	2.62082097594152	4.16992500144231	-1	-2	-1	3.32192809488736	1.69421160776789	2.61022758954469	4.02378761389678	-1	-4.83650126771712	1.58496250072116	3.5377930340406	-1	-1	4.22009774278459	3.96947286459633	-1	4.23886327149576	2.94073056018486	2.87026607039598	-1	3.34227027440455	-3.41888982477445	-1	4.01033228328482
AUS1061	-1	-1	0	-8.15842936260448	-1	2.8073549220576	2	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	0	-1	0	2.68661257681559	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	0	-1	-1	-1	2.8073549220576	4.78492270156286	-1	-2.16488438474178	-1	3.32192809488736	-1	-1	-1	-1	-1	1	-1	-9.38082178394093	-1	1.58496250072116	1.4905701304462	-1	-1	-1	1.58496250072116	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1062	-1	-1	1.60169651648096	-8.15842936260448	-1	-1	-1	4.18499432315996	-1	2.98221784631558	-5.41119543298445	-1	-1	0	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	1	-6.05889368905357	-1	-2	0	-1	-1	-1	-1	-1	-2	4.77641987211067	-2.16488438474178	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	0	-2	-1	-1	-1	0	-2.58640591759082	-1	-4.83650126771712	-1	-1	2.79306351844623	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1063	7.46736100477503	-1	-1	6.4507823616027	7.95821048787915	-1	-1	-5.96578428466209	1.67400860861723	0	4.3645023968561	7.23472164735412	6.7378624912947	6.11966742691486	5.67123675068597	4.53480866123175	-1	5.9071310247468	6.70766282538605	3.70043971814109	4.24488705912353	6.98721852737395	5.81767441600298	4.80678803764624	7.17202739908433	8.97677031025482	7.49617470227977	-1	2.96476826967405	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	5.35642555908681	7.36905637053366	-1	8.16845651249402	6.13405661433863	6.94419081069066	-1	-2	-1	6.65136747045708	4.02662303068641	7.49834661844592	8.88731506548382	-1	-4.83650126771712	5.78392804630722	-1	-1	1.49518347790833	4.13158948432813	2.04334450487717	-1	5.71386074768361	5.62043978765172	7.11932504835861	-1	6.98372329116592	5.12155423812539	6.1924506391414	7.15518253334762
AUS1064	-1	-1	-1	-8.15842936260448	-1	2.24275492207628	1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	0	1.39835037034596	0	1.75017770559306	1.81434533496322	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	1	-2	-1	-1	-1	-1	-2.58640591759082	1.19660704409482	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1065	7.24087717592444	-1	-1	6.24667410237446	5.73852466545806	-1	-1	2.48155728070859	6.31947342625785	-1	-5.41119543298445	7.64093899843593	5.97085365434048	7.36464246433591	4.12250707268573	5.15627525423874	-1	7.92922881458902	7.4484715137135	6.38551732020188	-1.04097178105631	7.86622181795448	4.40203995474896	7.24160187519417	6.6219785843468	8.60897552734639	7.25921598351438	8.44708322620965	-1	-1	-1	-2	1.29865831556452	-2.16488438474178	-1	-1	-1	-1	7.37456135077349	6.75433970839347	6.4112906477151	6.9631388433824	6.03465592375706	6.97411626814049	-1	-2	-1	7.09424662817248	6.43988904761978	6.11997860965488	8.37857231227342	-1	-4.83650126771712	2.13783137173246	5.4262647547021	-1	-1	7.0838409530204	4.88874324889826	-1	7.12026898633358	7.21282221630329	7.81353110240163	-1	5.16047653641289	5.769427947639	6.87464944352614	6.56411899676961
AUS1066	-1	3.16992500144231	1.58496250072116	-8.15842936260448	-1	5.09925311810428	4.08533966935737	0.443606651475615	-1	1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	2.58496250072116	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	1	-1	-1	-1	3.3808679494436	3.4594316186373	0.74416109557041	-1	2.50792146495733	-1	3.65466466735122	-1	-1	-1	-1	-1	-1	0	-9.38082178394093	-1	3.4523318565454	5.99118168140853	0	-1	-1	-2.58640591759082	3.27813347108124	4.780152590987	-1	-1	2.9136075118231	-1	-1	-1	2.58496250072116	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS1067	7.87627750071003	-1	-1	7.32014165418596	6.98504496225347	-1	-1	-5.96578428466209	5.83743871485637	-1	4.71000739325369	8.06766560368352	7.43559525967806	6.73453350585684	6.24612301659684	6.66704055902299	-1	8.12800979215393	7.3469125798827	5.44075291699598	7.17405680867118	7.42691046784191	6.07152671926426	6.05547767425026	7.41154488353262	9.13826667968384	7.8875009006871	6.28540221886225	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	7.02272289426108	6.99494171017697	6.93281710274185	8.05800796313727	6.82344367219591	7.46922665202481	-1	-2	-1	7.14906625064102	5.68015554489606	7.68248200242471	8.45023799505993	-1	-4.83650126771712	5.16916337805799	6.94728042039546	-1	2.79680538088048	6.6784804230126	3.84809709023201	-1	8.10808530884852	6.71751192589307	7.5107087926795	-1	7.14813080237294	5.46430885526666	7.16998511248338	7.76786663217663
AUS1069	5.06060947546167	-1	-1	7.56666296296261	6.73725410432433	-1	-1	-5.96578428466209	7.76232888143713	-1	0.507921464957328	6.78796783823314	6.8741575933097	6.74065777162389	5.54522706822015	3.09929520433778	-1	6.21756032662542	6.54920708935568	7.43543691088235	3.89044669267991	7.88034880815603	0.813114191346289	8.27549134212261	5.4262647547021	7.29462074889163	7.25147294253309	6.37589089156717	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	7.15396742753934	9.2681325840735	6.25846239166633	6.61920756746624	4.26850925127732	4.45055144330648	-1	-2	-1	8.39094277280254	6.47299132711149	6.74183098502105	11.3193503573009	-1	-4.83650126771712	2.29924465779607	-1	-1	-1	5.13512439516859	9.63288980750982	-1	8.62692092806608	5.07317755971617	6.03381941288397	-1	3.82232226130316	6.24088671380497	6.01192047716265	7.95098740171916
AUS1070	9.4873999246192	-1	-1	8.27383288971884	7.30046238860121	-1	-1	-5.96578428466209	7.02917677718708	-1	2.63412855752504	9.31487775736821	8.76901793515654	8.87253637489832	6.78099243531322	5.24716800037477	-1	10.2972143483368	8.32290609089766	7.15962918582123	9.7572249776182	3.72944400683366	5.55832886769004	8.00518662198293	7.86418614465428	9.65463602852797	6.27280704946658	9.11634396123747	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	8.95659686472111	7.77574853583862	7.34598176596164	1.87578006306849	6.73016441308357	7.60456064175128	-1	-2	-1	8.30111203485933	8.27101474232914	6.67794510017124	6.95279947789994	-1	-4.83650126771712	4.01854516009979	7.44294349584873	-1	-1	8.78448435251153	5.93291156632289	-1	9.11145913159314	8.06807959726576	8.61015375172328	-1	7.93626102249453	-3.41888982477445	8.68803345139913	8.90869584010172
