term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
crnmgkgday,-0.016987285966659285,0.03132299721908699,-0.542326324899327,0.5878529693928229,crnmgkgday,mgtB.2,0.5878529693928229
alsiomgkgday,2.559467975281567,8.52340932956426,0.3002868777407895,0.7640922537823875,alsiomgkgday,mgtB.2,0.7640922537823875
so32mgkgday,-2.53462320822432,2.517778435498872,-1.0066903316383795,0.31460604068855275,so32mgkgday,mgtB.2,0.31460604068855275
tio2mgkgday,0.2600005217332145,0.7995830574866267,0.32517012372734405,0.7451982570867917,tio2mgkgday,mgtB.2,0.7451982570867917
aspmgkgday,-0.3973165664559001,0.9105701590617389,-0.43633822446509696,0.662793434235325,aspmgkgday,mgtB.2,0.662793434235325
sucmgkgday,-0.017394574099095804,1.4370542503898551,-0.012104326676864754,0.9903475606953906,sucmgkgday,mgtB.2,0.9903475606953906
sacmgkgday,1.097394143343498,1.9261778362383408,0.5697262852357465,0.5691378978518762,sacmgkgday,mgtB.2,0.5691378978518762
totaladmgkgday,-0.004455755416570867,0.00811174513444796,-0.5492967718683263,0.5830649203870291,totaladmgkgday,mgtB.2,0.5830649203870291
totalasmgkgday,-0.041293561241576786,0.46394070620808636,-0.08900611799960452,0.9291152866728669,totalasmgkgday,mgtB.2,0.9291152866728669
totalemmgkgday,-0.0044734839508473205,0.008136824856294262,-0.5497825048288763,0.5827319481062969,totalemmgkgday,mgtB.2,0.5827319481062969
p80,4.5735510806109605e-8,5.6615381727189035e-8,0.8078283570796014,0.41960068233662007,p80,phoP.1,0.41960068233662007
cmc,1.563630823832715e-8,1.892398918061797e-8,0.826269138556786,0.4090733702714102,cmc,phoP.1,0.4090733702714102
crn,3.3313691024989656e-8,4.073308873168522e-8,0.8178532996707366,0.4138580389632893,crn,phoP.1,0.4138580389632893
alsio,2.56427175685213e-6,1.3914319508623073e-5,0.18429013041298806,0.8538658535112278,alsio,phoP.1,0.8538658535112278
so32,-1.8877741298983473e-6,3.6996269791122054e-6,-0.5102606669690126,0.6101099390667362,so32,phoP.1,0.6101099390667362
tio2,-1.2220871600734665e-6,1.8334806450416828e-6,-0.6665394387327624,0.5053955152000034,tio2,phoP.1,0.5053955152000034
asp,-3.281112127203459e-7,1.370765848075987e-6,-0.23936342824770857,0.8109288015149333,asp,phoP.1,0.8109288015149333
suc,-1.9200010925156893e-6,2.1529247085141223e-6,-0.8918106076458246,0.3729537192064877,suc,phoP.1,0.3729537192064877
sac,-3.4715423866235716e-6,2.866451570571291e-6,-1.2110940307746711,0.22647188175089167,sac,phoP.1,0.22647188175089167
totalad,8.489964837417638e-9,1.0534262111641926e-8,0.8059382562766275,0.4206886410666778,totalad,phoP.1,0.4206886410666778
totalas,-4.843709033228533e-7,6.923875594785488e-7,-0.6995661558212323,0.4845465855274014,totalas,phoP.1,0.4845465855274014
totalem,8.702552472632963e-9,1.0562018107673468e-8,0.8239478841936869,0.41038976723477527,totalem,phoP.1,0.41038976723477527
p80mgkgday,0.0011846073451132417,0.0016718479574515024,0.708561648703396,0.47895083328915466,p80mgkgday,phoP.1,0.47895083328915466
cmcmgkgday,4.1750950803787706e-4,5.589197717646595e-4,0.7469936279399951,0.45544413221032654,cmcmgkgday,phoP.1,0.45544413221032654
crnmgkgday,8.86090463355747e-4,0.0012024525819105186,0.7369026244243917,0.46155239974749473,crnmgkgday,phoP.1,0.46155239974749473
alsiomgkgday,0.09195035261832904,0.32729480642837605,0.28094045738685164,0.7788807610213844,alsiomgkgday,phoP.1,0.7788807610213844
so32mgkgday,-0.056083697056983246,0.09675050494233622,-0.5796734300292221,0.5624150003101206,so32mgkgday,phoP.1,0.5624150003101206
tio2mgkgday,-0.015596129288894915,0.030698215894557682,-0.5080467654037142,0.6116609409559488,tio2mgkgday,phoP.1,0.6116609409559488
aspmgkgday,-0.009300690056401995,0.03496952101301842,-0.2659656119664762,0.7903833233679205,aspmgkgday,phoP.1,0.7903833233679205
sucmgkgday,-0.0508840067660993,0.05513116538772227,-0.9229626547569986,0.3565042926399925,sucmgkgday,phoP.1,0.3565042926399925
sacmgkgday,-0.09197900406916633,0.07386637483153029,-1.245208043293666,0.2136810683740844,sacmgkgday,phoP.1,0.2136810683740844
totaladmgkgday,2.240320231272206e-4,3.1141128438071927e-4,0.7194088151710257,0.4722496852976962,totaladmgkgday,phoP.1,0.4722496852976962
totalasmgkgday,-0.01304947264021886,0.01780477675405494,-0.73291975633712525,0.4639758785443321,totalasmgkgday,phoP.1,0.4639758785443321
totalemmgkgday,2.3155307088697978e-4,3.1236357623568885e-4,0.7412934429725737,0.4588889326203017,totalemmgkgday,phoP.1,0.4588889326203017
p80,-3.8300137504589385e-8,1.22629195894698e-7,-0.31232478713697026,0.7549331112885874,p80,phoR.2,0.7549331112885874
cmc,-5.699292781998934e-9,4.099420694870222e-8,-0.13902678466571383,0.8894889157239334,cmc,phoR.2,0.8894889157239334
crn,-9.799413041929709e-9,8.82376573202327e-8,-0.1110570400386494,0.9116188280716973,crn,phoR.2,0.9116188280716973
alsio,-1.530896343264142e-5,3.0113357902885254e-5,-0.5083778262793676,0.6114284594035968,alsio,phoR.2,0.6114284594035968
so32,6.600463648402932e-6,8.005060886672371e-6,0.8245363454251855,0.4100558087070797,so32,phoR.2,0.4100558087070797
tio2,-1.0313013755157317e-6,3.970571385590394e-6,-0.2597362634653614,0.7951816841875314,tio2,phoR.2,0.7951816841875314
asp,-1.412917839647005e-8,2.9675050592110486e-6,-0.004761298840119411,0.996203080705175,asp,phoR.2,0.996203080705175
suc,1.626106572926704e-6,4.663837237689695e-6,0.3486628049078791,0.7274996043762463,suc,phoR.2,0.7274996043762463
sac,8.123322808863903e-7,6.214685743998495e-6,0.1307117229010103,0.8960596452621192,sac,phoR.2,0.8960596452621192
totalad,-3.687542372164663e-9,2.2818934140142944e-8,-0.1616001146029673,0.8716906564551743,totalad,phoR.2,0.8716906564551743
totalas,2.1176509192292705e-7,1.4995777476888236e-6,0.1412164806054926,0.8877598210479306,totalas,phoR.2,0.8877598210479306
totalem,-3.7673008267408945e-9,2.2879751770130148e-8,-0.16465654280651598,0.8692855687289304,totalem,phoR.2,0.8692855687289304
p80mgkgday,-0.0012884393744287408,0.0036205376279826312,-0.355869626784313,0.7220992460962203,p80mgkgday,phoR.2,0.7220992460962203
cmcmgkgday,-1.9631087710580384e-4,0.0012105940889462865,-0.16216077618277058,0.871249535370619,cmcmgkgday,phoR.2,0.871249535370619
crnmgkgday,-3.6646585841409405e-4,0.0026044324226757436,-0.14070853028223096,0.8881610070527097,crnmgkgday,phoR.2,0.8881610070527097
alsiomgkgday,-0.3441027557132955,0.7083818594917136,-0.4857588475800328,0.6273664721139953,alsiomgkgday,phoR.2,0.6273664721139953
so32mgkgday,0.16946415411202018,0.20936600002100195,0.8094158272834217,0.4186890880294477,so32mgkgday,phoR.2,0.4186890880294477
tio2mgkgday,-0.013646861807845993,0.0664683967318657,-0.20531353964949078,0.8374168202502251,tio2mgkgday,phoR.2,0.8374168202502251
aspmgkgday,-0.003493902359574807,0.07570474806675503,-0.04615169390028152,0.9632091149944949,aspmgkgday,phoR.2,0.9632091149944949
sucmgkgday,0.03948187210841652,0.11943849330879688,0.3305623757856681,0.7411236393426188,sucmgkgday,phoR.2,0.7411236393426188
sacmgkgday,0.02179274219153907,0.16016254103683594,0.13606641134974834,0.8918275392716086,sacmgkgday,phoR.2,0.8918275392716086
totaladmgkgday,-1.288115109359535e-4,6.744656738665674e-4,-0.19098304914096617,0.8486220513334325,totaladmgkgday,phoR.2,0.8486220513334325
totalasmgkgday,0.004471906609347222,0.03856398468683553,0.11596069871051949,0.9077336432437523,totalasmgkgday,phoR.2,0.9077336432437523
totalemmgkgday,-1.310254738007314e-4,6.765506105022319e-4,-0.19366692124254486,0.8465210815469022,totalemmgkgday,phoR.2,0.8465210815469022
p80,-6.17086965897273e-8,1.4808497262210295e-7,-0.41671140222446007,0.6770809806734429,p80,FTT_RS04105.2,0.6770809806734429
cmc,-1.5314035423419305e-8,4.950390605632552e-8,-0.30935004211576766,0.7571932426169039,cmc,FTT_RS04105.2,0.7571932426169039
crn,-3.719103661547157e-8,1.0655051316274334e-7,-0.3490460581702375,0.727212054226638,crn,FTT_RS04105.2,0.727212054226638
alsio,-3.6087844996573826e-5,3.633906243911752e-5,-0.993086848540339,0.3211819025769741,alsio,FTT_RS04105.2,0.3211819025769741
so32,-2.883789722706139e-6,9.67367961680644e-6,-0.2981068049531044,0.765754231033912,so32,FTT_RS04105.2,0.765754231033912
tio2,-5.695731965251383e-6,4.788284309711699e-6,-1.1895141551430393,0.23484182360860836,tio2,FTT_RS04105.2,0.23484182360860836
asp,1.1740178821848478e-6,3.5833898369528475e-6,0.3276277311717721,0.7433399732205725,asp,FTT_RS04105.2,0.7433399732205725
suc,-2.350753640746536e-6,5.632113517614128e-6,-0.41738392406237584,0.6765894258319683,suc,FTT_RS04105.2,0.6765894258319683
sac,-3.561123366142022e-6,7.503690266808665e-6,-0.4745829371308226,0.6353061124469196,sac,FTT_RS04105.2,0.6353061124469196
totalad,-9.635860339604863e-9,2.7555172159245658e-8,-0.34969334555116244,0.7267264900898622,totalad,FTT_RS04105.2,0.7267264900898622
totalas,-1.5050777860171524e-7,1.811037875023867e-6,-0.08310581500109807,0.9338030117272926,totalas,FTT_RS04105.2,0.9338030117272926
totalem,-9.418820785121467e-9,2.7628821908192797e-8,-0.34090562443882183,0.7333279445595446,totalem,FTT_RS04105.2,0.7333279445595446
p80mgkgday,-0.002140588935457098,0.004371564256052811,-0.48966200885490047,0.6246035110545547,p80mgkgday,FTT_RS04105.2,0.6246035110545547
cmcmgkgday,-4.8280478022048087e-4,0.0014617613283884844,-0.3302897476106773,0.7413294753156352,cmcmgkgday,FTT_RS04105.2,0.7413294753156352
crnmgkgday,-0.0012142791852441583,0.003144628481367536,-0.38614392524871255,0.6995663158656289,crnmgkgday,FTT_RS04105.2,0.6995663158656289
alsiomgkgday,-0.9027856281011133,0.8546228310091325,-1.05635561717338,0.29135309832504513,alsiomgkgday,FTT_RS04105.2,0.29135309832504513
so32mgkgday,-0.06829700221467634,0.2529844146435697,-0.2699652558079522,0.787306493339694,so32mgkgday,FTT_RS04105.2,0.787306493339694
tio2mgkgday,-0.07868375806797151,0.0801868452036069,-0.981255190526341,0.32697607226069025,tio2mgkgday,FTT_RS04105.2,0.32697607226069025
aspmgkgday,0.009375441840189484,0.09141883967979302,0.10255481116395976,0.9183604247574475,aspmgkgday,FTT_RS04105.2,0.9183604247574475
sucmgkgday,-0.07045616679936971,0.1442117098277016,-0.48856065075123184,0.6253826041875948,sucmgkgday,FTT_RS04105.2,0.6253826041875948
sacmgkgday,-0.08992963281576444,0.1933683131669245,-0.4650691281468283,0.6420991941879182,sacmgkgday,FTT_RS04105.2,0.6420991941879182
totaladmgkgday,-3.183003569271069e-4,8.143707509774183e-4,-0.39085435785246303,0.6960835190877468,totaladmgkgday,FTT_RS04105.2,0.6960835190877468
totalasmgkgday,-0.010124283484974923,0.04656746936876219,-0.21741107305621313,0.8279831612379437,totalasmgkgday,FTT_RS04105.2,0.8279831612379437
totalemmgkgday,-3.074687099494995e-4,8.168987999437278e-4,-0.37638531231858774,0.7068017696613417,totalemmgkgday,FTT_RS04105.2,0.7068017696613417
p80,-3.330321117216087e-8,1.533300664289043e-7,-0.21719948310074474,0.8281477461203034,p80,hitC.2,0.8281477461203034
cmc,-1.1562022840460832e-8,5.125282874188953e-8,-0.22558799434636972,0.8216205674069759,cmc,hitC.2,0.8216205674069759
crn,-2.1153259882158713e-8,1.1031958876395672e-7,-0.19174527497033095,0.848025081919564,crn,hitC.2,0.848025081919564
alsio,-3.14913553886804e-5,3.763257968377804e-5,-0.8368109668085049,0.40312683118293324,alsio,hitC.2,0.40312683118293324
so32,-3.3444121768894285e-6,1.0014717629790872e-5,-0.3339497228499758,0.7385674038760843,so32,hitC.2,0.7385674038760843
tio2,-2.780818826710818e-6,4.9630479612027055e-06,-0.5603046451392617,0.5755403419635494,tio2,hitC.2,0.5755403419635494
asp,-3.547174409552085e-6,3.7066030345322764e-6,-0.9569879419255617,0.3390684846617874,asp,hitC.2,0.3390684846617874
suc,-1.3888392508810216e-6,5.831544006158442e-6,-0.23815978228310175,0.8118616296227996,suc,hitC.2,0.8118616296227996
sac,-8.477231578874158e-6,7.760380127752048e-6,-1.092373239367304,0.27523228519266874,sac,hitC.2,0.27523228519266874
totalad,-6.644543979608913e-9,2.852937790972961e-8,-0.2329018179307327,0.8159396882551451,totalad,hitC.2,0.8159396882551451
totalas,-1.5429801340353901e-6,1.8735839182959148e-6,-0.8235447150073644,0.4106186639534636,totalas,hitC.2,0.4106186639534636
totalem,-6.183047575901183e-9,2.8605676101286672e-8,-0.21614757693572123,0.8289670947516359,totalem,hitC.2,0.8289670947516359
p80mgkgday,-0.0014973109977044394,0.004527041562059304,-0.3307482330741687,0.7409833265828379,p80mgkgday,hitC.2,0.7409833265828379
cmcmgkgday,-5.064565379906898e-4,0.001513533414483617,-0.3346186698913953,0.7380633147269446,cmcmgkgday,hitC.2,0.7380633147269446
crnmgkgday,-9.198122223281112e-4,0.0032562558517534954,-0.2824754147720892,0.7777044147547159,crnmgkgday,hitC.2,0.7777044147547159
alsiomgkgday,-0.7580252037145375,0.8852569477212642,-0.8562770455129064,0.3922846412125839,alsiomgkgday,hitC.2,0.3922846412125839
so32mgkgday,-0.09538602713636427,0.26192854029969986,-0.3641681316103359,0.7158976407355331,so32mgkgday,hitC.2,0.7158976407355331
tio2mgkgday,-0.04151557169681455,0.08309060640746023,-0.49964217968551383,0.6175628748453789,tio2mgkgday,hitC.2,0.6175628748453789
aspmgkgday,-0.10341601335039446,0.09453673101393288,-1.0939241524561807,0.2745533735993268,aspmgkgday,hitC.2,0.2745533735993268
sucmgkgday,-0.058483079883188405,0.14933346860384555,-0.3916274123273286,0.6955125498661806,sucmgkgday,hitC.2,0.6955125498661806
sacmgkgday,-0.23418269865697466,0.19996999089146558,-1.1710892100009054,0.2421613887536566,sacmgkgday,hitC.2,0.2421613887536566
totaladmgkgday,-2.9102566927992335e-4,8.432468578621699e-4,-0.3451251155773556,0.7301560350111966,totaladmgkgday,hitC.2,0.7301560350111966
totalasmgkgday,-0.04650811111671825,0.04817121732807815,-0.965475105185052,0.3348076650804015,totalasmgkgday,hitC.2,0.3348076650804015
totalemmgkgday,-2.72526561679236e-4,8.458683645386632e-4,-0.32218554695312673,0.7474566187112145,totalemmgkgday,hitC.2,0.7474566187112145
p80,1.9173539784075397e-7,1.894383472281338e-7,1.0121255841081316,0.31200211073697837,p80,tufA.2,0.31200211073697837
cmc,5.983245240690315e-8,6.333172571646416e-8,0.9447469136522942,0.34527662600814857,cmc,tufA.2,0.34527662600814857
crn,1.246931510527749e-7,1.3632499847258887e-7,0.9146756093883045,0.36083397431022923,crn,tufA.2,0.36083397431022923
alsio,-2.829804632461492e-5,4.655990676708835e-5,-0.6077771260619849,0.5436307376814231,alsio,tufA.2,0.5436307376814231
so32,-4.343264137535283e-6,1.2385907544950419e-5,-0.3506617598890424,0.7260002374601808,so32,tufA.2,0.7260002374601808
tio2,-5.612923395715968e-7,6.140234521118835e-6,-0.09141219893818023,0.9272042656877286,tio2,tufA.2,0.9272042656877286
asp,-5.013567847372983e-6,4.5828978566262475e-6,-1.0939732903110737,0.2745306345966276,asp,tufA.2,0.2745306345966276
suc,-3.0563948345769025e-6,7.211421242747427e-6,-0.4238269727552996,0.6718871499425707,suc,tufA.2,0.6718871499425707
sac,5.473259073966396e-6,9.60684339599527e-6,0.56972502291939,0.5691381657745456,sac,tufA.2,0.5691381657745456
totalad,3.3150749000773897e-8,3.525341430830661e-8,0.9403556974894975,0.3475212761497617,totalad,tufA.2,0.3475212761497617
totalas,-1.2775624007956424e-6,2.3181500705180598e-6,-0.5511128968928802,0.5818198486398602,totalas,tufA.2,0.5818198486398602
totalem,3.369556614805519e-8,3.534648499288167e-8,0.953293266780022,0.34093465479563867,totalem,tufA.2,0.34093465479563867
p80mgkgday,0.005407913363265783,0.005593003879470698,0.9669067785051437,0.3340921696908925,p80mgkgday,tufA.2,0.3340921696908925
cmcmgkgday,0.0016219455991820786,0.001870289778092441,0.8672162026337676,0.38626988746277713,cmcmgkgday,tufA.2,0.38626988746277713
crnmgkgday,0.0034331920325939304,0.004023755760060595,0.8532307220710208,0.39396971300006267,crnmgkgday,tufA.2,0.39396971300006267
alsiomgkgday,-0.6058042732242401,1.09517389767904,-0.5531580642198448,0.5804204483696151,alsiomgkgday,tufA.2,0.5804204483696151
so32mgkgday,-0.1623125323598987,0.32384893362312833,-0.5011982918825545,0.6164682437294153,so32mgkgday,tufA.2,0.6164682437294153
tio2mgkgday,-0.008909379254893383,0.1027731355257589,-0.08668976780085054,0.9309553460157461,tio2mgkgday,tufA.2,0.9309553460157461
aspmgkgday,-0.12152139301983501,0.11691481100408363,-1.0394011842998274,0.2991571824136782,aspmgkgday,tufA.2,0.2991571824136782
sucmgkgday,-0.048796936705223025,0.18467621325411684,-0.2642296798563755,0.7917197581105915,sucmgkgday,tufA.2,0.7917197581105915
sacmgkgday,0.2550366322939562,0.24735633499407572,1.031049527395627,0.303052414347798,sacmgkgday,tufA.2,0.303052414347798
totaladmgkgday,9.11527639716838e-4,0.0010420026228047687,0.8747844005068529,0.38214185491493435,totaladmgkgday,tufA.2,0.38214185491493435
totalasmgkgday,-0.02183452355480497,0.05961752409301316,-0.3662433803983459,0.7143496900941445,totalasmgkgday,tufA.2,0.7143496900941445
totalemmgkgday,9.270623912608321e-4,0.0010452008258137163,0.8869705882016403,0.3755522581196953,totalemmgkgday,tufA.2,0.3755522581196953
p80,-6.232494110107906e-7,9.012667689865678e-7,-0.691526008122551,0.4895786720442502,p80,exeF,0.4895786720442502
cmc,-2.1801225545990517e-7,3.012481954584828e-7,-0.723696469378357,0.4696144447825512,cmc,exeF,0.4696144447825512
crn,-5.000760959001294e-7,6.483651131482901e-7,-0.7712877910285636,0.44092643614704774,crn,exeF,0.44092643614704774
alsio,3.1904293386950115e-5,2.214654825106689e-4,0.1440598915246901,0.8855153206484022,alsio,exeF,0.8855153206484022
so32,-7.29892512274227e-5,5.880329857969069e-5,-1.2412441647045886,0.21513867628242642,so32,exeF,0.21513867628242642
tio2,4.2041187326478945e-6,2.919517639658174e-5,0.1440004566350257,0.885562227343247,tio2,exeF,0.885562227343247
asp,-2.7556288115363387e-5,2.17813547184642e-5,-1.2651319659196283,0.2064549260409527,asp,exeF,0.2064549260409527
suc,-1.974443078785125e-5,3.4283259134091555e-5,-0.5759204721647139,0.5649463636457399,suc,exeF,0.5649463636457399
sac,9.130696154142323e-6,4.5692499974333814e-5,0.19982920959175307,0.8417011394037781,sac,exeF,0.8417011394037781
totalad,-1.249876460020542e-7,1.6768170290911346e-7,-0.7453863112888339,0.45641319870262487,totalad,exeF,0.45641319870262487
totalas,-8.546287138042903e-6,1.1018820051843407e-5,-0.7756081955992322,0.43837294248336967,totalas,exeF,0.43837294248336967
totalem,-1.2322808998525546e-7,1.6813210457797126e-7,-0.7329242103676187,0.4639723756453813,totalem,exeF,0.4639723756453813
p80mgkgday,-0.016450672997668878,0.02661461069236008,-0.6181068431856178,0.5368068781477535,p80mgkgday,exeF,0.5368068781477535
cmcmgkgday,-0.00620359276491837,0.008897139100943561,-0.6972570277405762,0.48598965872095845,cmcmgkgday,exeF,0.48598965872095845
crnmgkgday,-0.01348886350629817,0.019140665123038806,-0.7047228202149672,0.4813347996996662,crnmgkgday,exeF,0.4813347996996662
alsiomgkgday,1.2373202666389187,5.209752350057072,0.2375007838185176,0.8123726918513591,alsiomgkgday,exeF,0.8123726918513591
so32mgkgday,-1.6939287344490503,1.538555334245009,-1.100986553259253,0.2714708771933759,so32mgkgday,exeF,0.2714708771933759
tio2mgkgday,0.19467881034533113,0.4886826391924338,0.39837472161287557,0.690536446539872,tio2mgkgday,exeF,0.690536446539872
aspmgkgday,-0.4589896144942979,0.55625391226515,-0.8251440652798698,0.40971199447274287,aspmgkgday,exeF,0.40971199447274287
