term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
factor(crp)7.2,0.45539041413233705,45.53153525886506,0.010001648561667418,0.992025391802812,crp,eptC,0.9994589166400715
factor(crp)7.6,-7.9034440859887045,45.37116732647188,-0.17419529960776275,0.8618077673193889,crp,eptC,0.9994589166400715
factor(crp)7.7,146.73026236648312,32.64812242217332,4.494294050638259,9.362580978484019e-6,crp,eptC,4.91535501370411e-4
factor(crp)7.8,-0.19873457994241298,45.50983569686785,-0.004366848987681373,0.9965181359146753,crp,eptC,0.9994589166400715
factor(crp)74.40000000000001,2.055509722348965,45.63406847966477,0.045043315023838626,0.9640972152945995,crp,eptC,0.9994589166400715
factor(crp)8,42.730788450828555,32.07500591149105,1.332214515212919,0.18361411425682925,crp,eptC,0.9994589166400715
factor(crp)8.25,-8.351483180962237,45.46099748795501,-0.18370655380307,0.8543448465319017,crp,eptC,0.9994589166400715
factor(crp)8.33,-5.175482600195112,45.53155063202906,-0.11366805057929284,0.9095629259013893,crp,eptC,0.9994589166400715
factor(crp)8.390000000000001,-5.910747378116529,45.51388174547849,-0.12986691425641195,0.8967426760307956,crp,eptC,0.9994589166400715
factor(crp)8.5,1.161437954388225,45.59415933600284,0.025473393331568908,0.979691178039813,crp,eptC,0.9994589166400715
factor(crp)8.6,-1.4522447173630877,32.181273175811796,-0.04512701251529815,0.9640305476856821,crp,eptC,0.9994589166400715
factor(crp)83,56.21954762633153,45.34932494681784,1.2396997682382582,0.21587642066574217,crp,eptC,0.9994589166400715
factor(crp)9,7.986557789119344,26.58661937455023,0.30039764276177194,0.7640434891697475,crp,eptC,0.9994589166400715
factor(crp)9.19999999999999,183.69408975649944,32.0798842032601,5.726145661642745,2.1357828343192806e-8,crp,eptC,2.2425719760352445e-6
factor(crp)9.210000000000001,-7.513383052168267,45.37763933541326,-0.16557456849247626,0.8685826841584807,crp,eptC,0.9994589166400715
factor(crp)9.4,7.583303503566744,45.512676824682444,0.16661958892855463,0.8677608900470968,crp,eptC,0.9994589166400715
factor(crp)95,-5.541743853845764,45.41983905192336,-0.12201152556948772,0.9029564895128618,crp,eptC,0.9994589166400715
factor(crp_yn)1,-2.5615466741589272,9.84498017368557,-0.26018809880446775,0.7949514598979636,crp_yn,eptC,0.7949514598979636
cd_hct_r,-0.43086289241689846,0.9582026395201411,-0.4496573841965939,0.6533942568632525,cd_hct_r,eptC,0.6533942568632525
esr,0.2528097957132276,0.13745073289197635,1.8392757200640966,0.06799311394202838,esr,eptC,0.06799311394202838
factor(bowel_resection)1,30.184245323144992,7.828275713741217,3.855797422944831,1.358919263178046e-4,bowel_resection,eptC,1.358919263178046e-4
factor(malignancy)1,-9.875787240527826,15.10415744852976,-0.6538456232452169,0.5136152388986039,malignancy,eptC,0.5136152388986039
hb,-0.35178099129290535,0.15065688489122858,-2.334981182883773,0.020413406028567394,hb,pmrB.1,0.020413406028567394
wbc,-0.10667443023284455,1.142427487627988,-0.09337523071537057,0.9256878284108605,wbc,pmrB.1,0.9256878284108605
factor(crp).52,-2.7523120050884513,29.546778780974652,-0.09315100050299499,0.9258342929202863,crp,pmrB.1,0.9943800140710379
factor(crp).6,3.769249262932645,29.70220698693404,0.1269013196423664,0.8990878112086803,crp,pmrB.1,0.9943800140710379
factor(crp).7,4.163028998705259,29.730549839153195,0.14002529456158327,0.8887166113004621,crp,pmrB.1,0.9943800140710379
factor(crp).72,-3.243560437337023,29.490768154914043,-0.10998562059484873,0.912480732275551,crp,pmrB.1,0.9943800140710379
factor(crp).8,43.85662032142714,13.864818205634055,3.1631586993045264,0.001690402128401703,crp,pmrB.1,0.025356031926025546
factor(crp).9,2.412640983211495,21.11998834093108,0.11423495810060344,0.9091138394212095,crp,pmrB.1,0.9943800140710379
factor(crp)<0.6,14.92156210632182,7.426690631774393,2.009180514734427,0.0452477965368229,crp,pmrB.1,0.33935847402617175
factor(crp)<1,185.3897794482224,29.522283144014914,6.2796558973389125,9.570187923059472e-10,crp,pmrB.1,5.0243486596062225e-8
factor(crp)<5,27.811183411188985,7.151153229570079,3.889048733592997,1.1940284300227406e-4,crp,pmrB.1,0.003134324628809694
factor(crp)0,20.8276469824959,5.871064165291602,3.547507980857068,4.3918198003627026e-4,crp,pmrB.1,0.009222821580761676
factor(crp)1,38.13320858909647,13.404006859524804,2.8449111514740273,0.00469079568834027,crp,pmrB.1,0.06156669340946605
factor(crp)1.1,9.292410275096435,17.358448918221633,0.5353249198055905,0.5927485426287665,crp,pmrB.1,0.9943800140710379
factor(crp)1.2,10.76927499515594,29.591336368911218,0.36393337769193096,0.7161167598504212,crp,pmrB.1,0.9943800140710379
factor(crp)1.3,-2.806720998810718,29.628343157279026,-0.09473094677996427,0.9245800957650061,crp,pmrB.1,0.9943800140710379
factor(crp)1.4,1.0179952500041989,29.5924634299075,0.03440049026048187,0.9725764436735306,crp,pmrB.1,0.9943800140710379
factor(crp)1.5,1.583945200646102,29.602370695284634,0.053507376721635636,0.9573566880080997,crp,pmrB.1,0.9943800140710379
factor(crp)1.6,2.7301564799920293,29.6425630727154,0.09210257808323637,0.9266666567517459,crp,pmrB.1,0.9943800140710379
factor(crp)1.7,0.9983973094522056,21.039662518181217,0.04745310475343654,0.9621778468412471,crp,pmrB.1,0.9943800140710379
factor(crp)1.8,-0.018061786075011348,29.59137780023979,-6.103732714623712e-4,0.9995133233553379,crp,pmrB.1,0.9995133233553379
factor(crp)10,53.42087470600301,21.117801870321642,2.5296607589201408,0.011833936413283659,crp,pmrB.1,0.12425633233947841
factor(crp)10.25,-0.889634620211756,29.506409977639716,-0.030150554434983143,0.975963327116468,crp,pmrB.1,0.9943800140710379
factor(crp)10.8,57.77220487830889,29.59340923327115,1.952198356834028,0.0516726453062439,crp,pmrB.1,0.3509088780737824
factor(crp)11,24.952172537577702,17.08057821919814,1.460850576447821,0.14490971071900866,crp,pmrB.1,0.8453066458608838
factor(crp)11.4,0.5600311520135783,29.58926312088006,0.01892683672877223,0.9849097282227424,crp,pmrB.1,0.9943800140710379
factor(crp)113.2,9.242800525334053,29.703745179224523,0.311166166743131,0.7558504904718706,crp,pmrB.1,0.9943800140710379
factor(crp)12,8.42516927754802,29.608253346710462,0.2845547550167823,0.7761453350307671,crp,pmrB.1,0.9943800140710379
factor(crp)12.31,94.47245709545452,29.503123441304883,3.2021171345943475,0.0014830100662596526,crp,pmrB.1,0.025356031926025546
factor(crp)13,8.707833554567335,20.983768133208603,0.4149794974519589,0.6783987356589449,crp,pmrB.1,0.9943800140710379
factor(crp)13.5,57.43210095787162,29.645213208755276,1.9373144849202804,0.05347182903981446,crp,pmrB.1,0.3509088780737824
factor(crp)14,6.517665648841296,29.629446123022966,0.21997257801511433,0.8260144837888098,crp,pmrB.1,0.9943800140710379
factor(crp)14.3,13.140315128052697,29.51218486418701,0.44525050207307587,0.6564005281766144,crp,pmrB.1,0.9943800140710379
factor(crp)15,-6.8318132278433925,29.551416093967475,-0.23118395430254915,0.8173003771064222,crp,pmrB.1,0.9943800140710379
factor(crp)16,-0.8270653768772396,14.975715403358445,-0.05522710298646317,0.9559875074905261,crp,pmrB.1,0.9943800140710379
factor(crp)19,20.05129902977304,29.622381565160246,0.6768969262537609,0.4988966154521659,crp,pmrB.1,0.9943800140710379
factor(crp)2,29.756139148884355,29.4888278608527,1.009064832596704,0.31360655098014845,crp,pmrB.1,0.9943800140710379
factor(crp)2.1,7.766784732493683,21.100030835974543,0.368093525211901,0.7130151338492267,crp,pmrB.1,0.9943800140710379
factor(crp)2.2,4.820701872382198,21.388435827348935,0.22538823835907018,0.8218023726665324,crp,pmrB.1,0.9943800140710379
factor(crp)2.3,-4.906223133011258,29.519145400771887,-0.1662047822320414,0.8680870729584553,crp,pmrB.1,0.9943800140710379
factor(crp)2.6,5.136404000113534,29.67637444562625,0.1730805765887802,0.8626832497442833,crp,pmrB.1,0.9943800140710379
factor(crp)2.7,4.9969302775590005,29.71821101641029,0.16814371076373721,0.8665625925886593,crp,pmrB.1,0.9943800140710379
factor(crp)2.8,5.0587184248522306,29.635696691125055,0.17069679439549518,0.864555994323101,crp,pmrB.1,0.9943800140710379
factor(crp)2.9,3.364879537210187,29.566932058346893,0.11380550171962345,0.9094540387191169,crp,pmrB.1,0.9943800140710379
factor(crp)20,1.116317869644869,21.01687759690368,0.0531153052825188,0.9576688581776054,crp,pmrB.1,0.9943800140710379
factor(crp)23,9.129312565578097,29.515417741190685,0.3093065680326641,0.7572633873563498,crp,pmrB.1,0.9943800140710379
factor(crp)23.2,26.665733775170818,29.59716715243715,0.9009556096308714,0.36820115979900603,crp,pmrB.1,0.9943800140710379
factor(crp)24,-0.7289265701182377,29.642709659009544,-0.024590416277841497,0.980394992191443,crp,pmrB.1,0.9943800140710379
factor(crp)24.7,-3.0572780727403517,29.71520136786618,-0.10288599545034455,0.9181094947531672,crp,pmrB.1,0.9943800140710379
factor(crp)24.8,6.827632308625075,29.589144823930194,0.2307478755892679,0.8176389058104077,crp,pmrB.1,0.9943800140710379
factor(crp)25,36.282059592828404,29.593457942532574,1.2260162250482658,0.22097653068437215,crp,pmrB.1,0.9943800140710379
factor(crp)3,7.172751863274283,29.611540640073788,0.24222825655910923,0.8087382361078648,crp,pmrB.1,0.9943800140710379
factor(crp)3.1,-1.125393987911828,29.675277040864152,-0.03792362195514169,0.9697691429087233,crp,pmrB.1,0.9943800140710379
factor(crp)3.11,-2.4340727274373557,20.93325040267824,-0.11627782024362235,0.9074957905582131,crp,pmrB.1,0.9943800140710379
factor(crp)3.3,16.524384229378185,21.03928667407403,0.7854061064599019,0.43272086604563276,crp,pmrB.1,0.9943800140710379
factor(crp)3.5,4.3724728646799536,29.553369585705376,0.14795175392774393,0.8824618751792388,crp,pmrB.1,0.9943800140710379
factor(crp)3.7,8.552677835547199,29.522768601045748,0.2896976889641796,0.7722106773154177,crp,pmrB.1,0.9943800140710379
factor(crp)3.8,34.28242194157246,15.15598915063727,2.2619719241571885,0.02428191160910171,crp,pmrB.1,0.2317818835414254
factor(crp)4,2.709787891250386,29.57397959809128,0.09162743493017345,0.9270439091357441,crp,pmrB.1,0.9943800140710379
factor(crp)4.1,4.104211172415284,21.268512636607934,0.192971236049248,0.847087949741417,crp,pmrB.1,0.9943800140710379
factor(crp)4.2,-0.8636133782239531,29.512402871859415,-0.029262726656778714,0.9766709169590506,crp,pmrB.1,0.9943800140710379
factor(crp)4.25,-0.9693523598151773,29.58958848487079,-0.032759913518594856,0.9738838061013867,crp,pmrB.1,0.9943800140710379
factor(crp)4.28,-7.201849548065963,29.55425744982054,-0.2436823039893257,0.8076126670293109,crp,pmrB.1,0.9943800140710379
factor(crp)4.3,64.43776527238627,29.670206776485436,2.1718003436179356,0.030508851130502494,crp,pmrB.1,0.2464176437463663
factor(crp)4.33,-5.437104383962762,29.496337265061864,-0.18433150987878624,0.8538549305442946,crp,pmrB.1,0.9943800140710379
factor(crp)4.49,5.897230554255219,29.503133078964577,0.19988489149513014,0.8416810142203769,crp,pmrB.1,0.9943800140710379
factor(crp)4.5,80.05798477894089,29.50602932381932,2.713275442802889,0.006975319954064762,crp,pmrB.1,0.08137873279742222
factor(crp)4.55,27.934338754197096,29.49948362266734,0.9469433130257374,0.34428904200464183,crp,pmrB.1,0.9943800140710379
factor(crp)4.6,5.530574971962551,29.731139531717645,0.1860196097113078,0.852531877551152,crp,pmrB.1,0.9943800140710379
factor(crp)4.8,14.15680092709178,20.920186472445362,0.6767052935086477,0.4990180773514885,crp,pmrB.1,0.9943800140710379
factor(crp)4.9,65.83449553216127,29.746907122423387,2.213154304117044,0.0274999973349621,crp,pmrB.1,0.2406249766809184
factor(crp)40,6.920817563517999,29.503912692982052,0.2345728729452287,0.8146707241726406,crp,pmrB.1,0.9943800140710379
factor(crp)40.2,0.6913878441984097,29.48950569445479,0.023445216456389036,0.9813078448186863,crp,pmrB.1,0.9943800140710379
factor(crp)5,1.6137400081246813,12.423381565525455,0.129895391171335,0.8967201613905856,crp,pmrB.1,0.9943800140710379
factor(crp)5.1,16.624360006258037,21.22008441617521,0.7834257244323666,0.43388105912879193,crp,pmrB.1,0.9943800140710379
factor(crp)5.29,-3.540113660380941,29.507678939888642,-0.11997262365476655,0.9045703049788134,crp,pmrB.1,0.9943800140710379
factor(crp)5.8,7.328210469394865,29.751814332460302,0.24631138079533935,0.8055785314268367,crp,pmrB.1,0.9943800140710379
factor(crp)5.9,3.375035849037618,29.676988689626288,0.11372568437906827,0.9095172688729574,crp,pmrB.1,0.9943800140710379
factor(crp)50.3,2.162038138734713,29.619277253439687,0.07299429085440076,0.9418503179568095,crp,pmrB.1,0.9943800140710379
factor(crp)54,7.187490571377923,29.510624823367575,0.24355602818977284,0.8077104005219253,crp,pmrB.1,0.9943800140710379
factor(crp)56,-1.529339697954321,29.61603315294726,-0.05163891092558855,0.9588444323393497,crp,pmrB.1,0.9943800140710379
factor(crp)6,4.6066551761754315,11.280865360565306,0.4083600884271686,0.68324683706737,crp,pmrB.1,0.9943800140710379
factor(crp)6.1,4.348330516582731,29.524578328224514,0.147278327508775,0.8829929928702756,crp,pmrB.1,0.9943800140710379
factor(crp)6.25,-1.3622647393412268,29.56493777710978,-0.04607703725309175,0.9632738417696158,crp,pmrB.1,0.9943800140710379
factor(crp)6.3,-7.754566756237732,29.664359691133566,-0.2614102187601072,0.7939224180563373,crp,pmrB.1,0.9943800140710379
factor(crp)6.4,18.368601666030393,17.276539236643327,1.063210716824051,0.2883835802824395,crp,pmrB.1,0.9943800140710379
factor(crp)6.5,-0.8500908759634226,29.597694222804872,-0.028721523695870603,0.9771022593745523,crp,pmrB.1,0.9943800140710379
factor(crp)6.8,6.808376589072127,29.645755089958786,0.22965772227465273,0.8184853431035243,crp,pmrB.1,0.9943800140710379
factor(crp)7,21.015634478405804,12.175568899258367,1.7260494891278466,0.08517785496307383,crp,pmrB.1,0.5260985159483972
factor(crp)7.1,16.409034471467596,29.771926036321112,0.5511579751826914,0.5818598540458182,crp,pmrB.1,0.9943800140710379
factor(crp)7.2,1.6433591035104396,29.603792203904487,0.0555117767410114,0.9557608735646977,crp,pmrB.1,0.9943800140710379
factor(crp)7.6,-4.8274618241086635,29.499523834306444,-0.16364541513360195,0.8701001258834797,crp,pmrB.1,0.9943800140710379
factor(crp)7.7,111.2349987339853,21.22722694367028,5.240203962070246,2.7076215547662603e-7,crp,pmrB.1,9.47667544168191e-6
factor(crp)7.8,0.6797263139883999,29.58968353568962,0.02297173314370015,0.9816852713430294,crp,pmrB.1,0.9943800140710379
factor(crp)74.40000000000001,3.2640142495247337,29.670457475463955,0.11000889528663038,0.9124622866020776,crp,pmrB.1,0.9943800140710379
factor(crp)8,8.844362178319127,20.854596809535686,0.42409653176680334,0.6717432136432284,crp,pmrB.1,0.9943800140710379
factor(crp)8.25,-4.543207355448937,29.55792980324799,-0.15370519470378144,0.877926440858798,crp,pmrB.1,0.9943800140710379
factor(crp)8.33,-0.7629215732209027,29.603802199261548,-0.02577106711110012,0.979453908132405,crp,pmrB.1,0.9943800140710379
factor(crp)8.390000000000001,-1.8918946088635769,29.59231420433796,-0.06393195867683246,0.9490591174659806,crp,pmrB.1,0.9943800140710379
factor(crp)8.5,2.637674158551741,29.64450926200516,0.08897681979618402,0.9291487344489451,crp,pmrB.1,0.9943800140710379
factor(crp)8.6,0.4173391378978141,20.923689889598617,0.01994577152021727,0.984097441895835,crp,pmrB.1,0.9943800140710379
factor(crp)83,11.480747292216995,29.48532230859815,0.38937160571139895,0.6972264964749109,crp,pmrB.1,0.9943800140710379
factor(crp)9,9.869587281097141,17.286145764549932,0.5709536073297198,0.5683795803599772,crp,pmrB.1,0.9943800140710379
factor(crp)9.19999999999999,144.81295678064993,20.857768587843186,6.9428786771108975,1.745921066385248e-11,crp,pmrB.1,1.8332171197045102e-9
factor(crp)9.210000000000001,-4.2528383110048456,29.503731819096615,-0.14414577576427634,0.885464263105375,crp,pmrB.1,0.9943800140710379
factor(crp)9.4,13.358693303507893,29.59153078632524,0.4514363721149964,0.6519409946361863,crp,pmrB.1,0.9943800140710379
factor(crp)95,-5.851207763240099,29.531169322170612,-0.19813667719710942,0.843047535986148,crp,pmrB.1,0.9943800140710379
factor(crp_yn)1,-6.550753456974296,6.762467660055291,-0.9686927592524318,0.3337160383237485,crp_yn,pmrB.1,0.3337160383237485
cd_hct_r,-0.23185107776371003,0.6687106451626951,-0.346713603919527,0.7291334328882172,cd_hct_r,pmrB.1,0.7291334328882172
esr,0.042043042152571326,0.10130295832466732,0.41502284679413776,0.678760493812836,esr,pmrB.1,0.678760493812836
factor(bowel_resection)1,35.85365370162563,5.301521461876736,6.762898907313573,5.257644527177168e-11,bowel_resection,pmrB.1,5.257644527177168e-11
factor(malignancy)1,-11.485472932325271,10.618640101832279,-1.081633130248328,0.28011624159138726,malignancy,pmrB.1,0.28011624159138726
hb,0.011614091218797822,0.010436787695365246,1.1128032453851093,0.26696482007309924,hb,bvgS.1,0.26696482007309924
wbc,-0.004308818428737433,0.07844872836488803,-0.054925280734900585,0.9562463013353979,wbc,bvgS.1,0.9562463013353979
factor(crp).52,-2.5988555498483947,4.4512122525911275,-0.5838534319129707,0.5596766161971499,crp,bvgS.1,0.7839949283159894
factor(crp).6,-2.1411399005525062,4.474627459368597,-0.4785068522452228,0.6325736576440422,crp,bvgS.1,0.7839949283159894
factor(crp).7,-0.7018274453156165,4.478897300490924,-0.15669648090361224,0.875569990466855,crp,bvgS.1,0.9102460296932652
factor(crp).72,-2.5868007833024973,4.442774270676266,-0.5822489790616218,0.5607555296347932,crp,bvgS.1,0.7839949283159894
factor(crp).8,-1.3146665480324715,2.0887301839009824,-0.6294094652173582,0.5294715645496502,crp,bvgS.1,0.7839949283159894
factor(crp).9,-0.08081257011255145,3.1817191164766663,-0.025399027115266135,0.9797504541687609,crp,bvgS.1,0.9797504541687609
factor(crp)<0.6,-1.1353246881064563,1.1188284374892337,-1.0147442182058242,0.3108944633801296,crp,bvgS.1,0.7839949283159894
factor(crp)<1,-2.948076873149721,4.447521993149364,-0.6628583012497121,0.5078362669318252,crp,bvgS.1,0.7839949283159894
factor(crp)<5,-2.205321151269029,1.077318820829136,-2.0470459706363893,0.0413633453266747,crp,bvgS.1,0.7839949283159894
factor(crp)0,-1.9484515398885738,0.8844738352703985,-2.2029498920031925,0.028217517192695322,crp,bvgS.1,0.7839949283159894
factor(crp)1,-2.036430084555991,2.019309110113566,-1.0084786298227824,0.3138873688572993,crp,bvgS.1,0.7839949283159894
factor(crp)1.1,0.28589551056932494,2.615044471802708,0.10932720787430429,0.9130025575185292,crp,bvgS.1,0.9217814282638996
factor(crp)1.2,-2.2017825734945236,4.457924838177508,-0.4939030273993264,0.6216693259649644,crp,bvgS.1,0.7839949283159894
factor(crp)1.3,-2.266485163288148,4.463499898356924,-0.5077820577799212,0.6119103957756116,crp,bvgS.1,0.7839949283159894
factor(crp)1.4,-2.1852436626921543,4.458094629536263,-0.49017435570215034,0.6243026339581412,crp,bvgS.1,0.7839949283159894
factor(crp)1.5,-2.176171246299939,4.459587155722054,-0.4879759426851238,0.6258574878873397,crp,bvgS.1,0.7839949283159894
factor(crp)1.6,-2.1577969960894827,4.465642123818807,-0.48319971378365545,0.6292412887409142,crp,bvgS.1,0.7839949283159894
factor(crp)1.7,-2.2068401467393395,3.169618058385898,-0.6962479724964574,0.4867130556853685,crp,bvgS.1,0.7839949283159894
factor(crp)1.8,-2.201852093926654,4.457931079793176,-0.49391793065333983,0.6216588105300596,crp,bvgS.1,0.7839949283159894
factor(crp)10,-1.5694523514419336,3.1813897254171937,-0.49332288304794925,0.6220787243549688,crp,bvgS.1,0.7839949283159894
factor(crp)10.25,-2.646358861118931,4.445130705991448,-0.595338818170631,0.551982935184204,crp,bvgS.1,0.7839949283159894
factor(crp)10.8,-2.655382689593104,4.458237114493829,-0.5956127100015374,0.5518001026409978,crp,bvgS.1,0.7839949283159894
factor(crp)11,-1.7043036219209153,2.5731833447641885,-0.6623327581335254,0.508172558919825,crp,bvgS.1,0.7839949283159894
factor(crp)11.4,-2.192585020324484,4.457612504061245,-0.49187429780557684,0.6231014797298984,crp,bvgS.1,0.7839949283159894
factor(crp)113.2,-2.1407783943054577,4.474859187518085,-0.47840128696715684,0.6326487053743008,crp,bvgS.1,0.7839949283159894
factor(crp)12,-1.3390861273974324,4.460473375174214,-0.3002116624774453,0.7641852245124531,crp,bvgS.1,0.8600275459547675
factor(crp)12.31,-2.623674344116767,4.44463559040167,-0.5903013398404752,0.555350948342447,crp,bvgS.1,0.7839949283159894
factor(crp)13,-2.729988171440748,3.1611975881517163,-0.8635930198330035,0.38837400031619507,crp,bvgS.1,0.7839949283159894
factor(crp)13.5,9.523099817484924,4.466041365918907,2.132335784025033,0.03364082452845847,crp,bvgS.1,0.7839949283159894
factor(crp)14,-2.9046683153313166,4.463666059774045,-0.6507360264935127,0.5156229873418385,crp,bvgS.1,0.7839949283159894
factor(crp)14.3,-2.5745234749893426,4.446000690701023,-0.5790650191247282,0.5628995713923266,crp,bvgS.1,0.7839949283159894
factor(crp)15,-2.6443219888421337,4.451910862228603,-0.5939746034174638,0.5528940417671828,crp,bvgS.1,0.7839949283159894
factor(crp)16,-2.7648787001209048,2.2560864718583,-1.2255198258617817,0.22116316446141565,crp,bvgS.1,0.7839949283159894
factor(crp)19,-2.577797810957945,4.46260178651601,-0.5776445970928661,0.5638573466055711,crp,bvgS.1,0.7839949283159894
factor(crp)2,0.6386182728286195,4.44248196603069,0.14375258643969646,0.8857745297236895,crp,bvgS.1,0.9118267217743862
factor(crp)2.1,-1.4453490323209177,3.17871252508976,-0.4546963655608033,0.6495957977475341,crp,bvgS.1,0.7839949283159894
factor(crp)2.2,-2.1242846717839683,3.2221606397160745,-0.6592733601174996,0.5101325764226448,crp,bvgS.1,0.7839949283159894
factor(crp)2.3,-2.959554696493446,4.447049293188654,-0.665509757453434,0.5061414054649653,crp,bvgS.1,0.7839949283159894
factor(crp)2.6,-2.1712143631050242,4.470735795737947,-0.4856503408622115,0.6275041177854392,crp,bvgS.1,0.7839949283159894
factor(crp)2.7,-2.1374900778659813,4.477038461008525,-0.4774339323822734,0.6333365871272703,crp,bvgS.1,0.7839949283159894
factor(crp)2.8,-2.181677188139724,4.464607705749328,-0.48866044497711514,0.6253731858876139,crp,bvgS.1,0.7839949283159894
factor(crp)2.9,2.1597540362407393,4.454248337026394,0.4848750839255107,0.6280534490456753,crp,bvgS.1,0.7839949283159894
factor(crp)20,-1.972575883588486,3.1661855176843643,-0.6230133618421569,0.5336616399673766,crp,bvgS.1,0.7839949283159894
factor(crp)23,-2.6317040304115804,4.44648772253067,-0.5918613059643791,0.5543068922935513,crp,bvgS.1,0.7839949283159894
factor(crp)23.2,-2.583818280379908,4.458803243748052,-0.5794869473109922,0.5626152216920812,crp,bvgS.1,0.7839949283159894
factor(crp)24,-2.872661184765754,4.4656642069945525,-0.6432774726470288,0.5204447094106468,crp,bvgS.1,0.7839949283159894
factor(crp)24.7,-2.250572012759349,4.476585058470981,-0.5027430470690203,0.615445669319753,crp,bvgS.1,0.7839949283159894
factor(crp)24.8,-2.193905908534842,4.457594682665669,-0.49217258739703823,0.6228908163415792,crp,bvgS.1,0.7839949283159894
factor(crp)25,-2.8857101698754812,4.458244452527626,-0.6472749981754393,0.5178575357446171,crp,bvgS.1,0.7839949283159894
factor(crp)3,-1.7804891854229457,4.46096860481008,-0.3991261412382766,0.6900317760087568,crp,bvgS.1,0.8233333691013575
factor(crp)3.1,-1.199811344089104,4.470570472080864,-0.2683799196505322,0.7885572749991118,crp,bvgS.1,0.8600275459547675
factor(crp)3.11,-2.632882363543852,3.1535871090948713,-0.8348849333987575,0.4043241664614198,crp,bvgS.1,0.7839949283159894
factor(crp)3.3,-2.211136509444621,3.1695614375979813,-0.6976159172103973,0.4858579393681056,crp,bvgS.1,0.7839949283159894
factor(crp)3.5,-2.5599172322000308,4.452205155099699,-0.5749773748111808,0.565657952728968,crp,bvgS.1,0.7839949283159894
factor(crp)3.7,-2.947437285174182,4.447595127087237,-0.6627035962026697,0.5079352496118108,crp,bvgS.1,0.7839949283159894
factor(crp)3.8,-1.303475617078791,2.283244651051245,-0.5708874064277992,0.5684244103680067,crp,bvgS.1,0.7839949283159894
factor(crp)4,-2.5542374128954783,4.455310046510645,-0.5733018322475518,0.5667905055409106,crp,bvgS.1,0.7839949283159894
factor(crp)4.1,-2.1457351629236934,3.2040942514998445,-0.669685407013002,0.5034783205023281,crp,bvgS.1,0.7839949283159894
factor(crp)4.2,-2.574426146384374,4.446033533483303,-0.5790388504711538,0.5629172095033597,crp,bvgS.1,0.7839949283159894
factor(crp)4.25,-1.2863442686965185,4.457661520036653,-0.28856930094726924,0.7730734633236354,crp,bvgS.1,0.8600275459547675
factor(crp)4.28,-2.670183513207918,4.452338911529032,-0.5997260240665098,0.5490579175461722,crp,bvgS.1,0.7839949283159894
factor(crp)4.3,-2.172667340136417,4.469806638463205,-0.4860763598676422,0.6272023376083895,crp,bvgS.1,0.7839949283159894
factor(crp)4.33,-2.6219642178709552,4.443613255240701,-0.5900522991686254,0.5555177158258933,crp,bvgS.1,0.7839949283159894
factor(crp)4.49,-2.578917166299597,4.44463704231185,-0.5802312183759755,0.5621138055232402,crp,bvgS.1,0.7839949283159894
factor(crp)4.5,-2.62042773993656,4.44507336062186,-0.5895128218018802,0.5558790553930579,crp,bvgS.1,0.7839949283159894
factor(crp)4.55,-2.6327815207250467,4.4440872529522055,-0.5924234541020973,0.5539308935919689,crp,bvgS.1,0.7839949283159894
factor(crp)4.6,-2.1597017795452365,4.478986137476762,-0.4821854127822563,0.6299608981631419,crp,bvgS.1,0.7839949283159894
factor(crp)4.8,-2.38043621808391,3.1516190324138007,-0.7553058264979293,0.45054864270210004,crp,bvgS.1,0.7839949283159894
factor(crp)4.9,-0.7414696084440181,4.481361519695701,-0.16545632508898014,0.8686756786396304,crp,bvgS.1,0.9102460296932652
factor(crp)40,-2.578506995750066,4.444754490900497,-0.580123604358554,0.5621862917876953,crp,bvgS.1,0.7839949283159894
factor(crp)40.2,-2.587843589784359,4.442584081434105,-0.5825086351430361,0.5605808554841121,crp,bvgS.1,0.7839949283159894
factor(crp)5,-1.6012694977276902,1.8715782404912806,-0.8555717645591799,0.39279139497148163,crp,bvgS.1,0.7839949283159894
factor(crp)5.1,-2.1510048498709415,3.196798556434089,-0.6728621813037566,0.5014572706861415,crp,bvgS.1,0.7839949283159894
factor(crp)5.29,-2.628200200632512,4.445321874726028,-0.5912283237745279,0.5547304191201348,crp,bvgS.1,0.7839949283159894
factor(crp)5.8,-2.130496322394276,4.48210078923179,-0.4753343181199262,0.6348307089253424,crp,bvgS.1,0.7839949283159894
factor(crp)5.9,1.4175406921673974,4.470828331389272,0.3170644424468226,0.7513745056285216,crp,bvgS.1,0.8600275459547675
factor(crp)50.3,-2.1669041726977656,4.462134123002879,-0.48562058265507846,0.6275252000216248,crp,bvgS.1,0.7839949283159894
factor(crp)54,-2.649883547027622,4.445765671078021,-0.5960466077342917,0.5515105216221798,crp,bvgS.1,0.7839949283159894
factor(crp)56,-2.5792507879893436,4.461645400358439,-0.5780940788755046,0.5635541806585636,crp,bvgS.1,0.7839949283159894
factor(crp)6,-0.4644468774445626,1.6994585597639464,-0.2732910871972506,0.7847827741925328,crp,bvgS.1,0.8600275459547675
factor(crp)6.1,-1.159374709227739,4.447867761876013,-0.26065853826974844,0.7945016376915471,crp,bvgS.1,0.8600275459547675
factor(crp)6.25,-2.5566428198469797,4.453947899231006,-0.5740172264449692,0.566306814201507,crp,bvgS.1,0.7839949283159894
