term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
factor(age_5_10_years_11)2,0.42759064073142744,0.20176084432896937,2.119294465452595,0.034587077689720434,age_5_10_years_11,gtcA,0.034587077689720434
factor(age_10_18_years_11)2,0.3526367569450106,0.2157074720690297,1.6347915700952698,0.10275945745926242,age_10_18_years_11,gtcA,0.10275945745926242
factor(age_1_5_years_12)2,0.36058253119601763,0.1862252773622538,1.9362706089281114,0.05343119886890239,age_1_5_years_12,gtcA,0.05343119886890239
factor(age_5_10_years_12)2,0.27953702217375526,0.20390091110959188,1.3709454295842296,0.1710434739120975,age_5_10_years_12,gtcA,0.1710434739120975
factor(age_10_18_years_12)2,0.04497583331399468,0.22206154463244568,0.20253769462172427,0.8395836653859203,age_10_18_years_12,gtcA,0.8395836653859203
factor(breast_fed)2,1.3688828160406714,5.393817724090411,0.25378737029374004,0.799770577634482,breast_fed,pilR,0.799770577634482
factor(baby_food)2,-2.5307045462241615,6.303427153410929,-0.4014807317721978,0.6882490906214571,baby_food,pilR,0.6882490906214571
factor(family_food)2,-10.43160079233056,10.261060113010512,-1.0166201812913864,0.30985718363918924,family_food,pilR,0.30985718363918924
factor(age_4_12_months_3)2,-1.5623183653514965,5.050495819569936,-0.3093396017273671,0.7571997175057488,age_4_12_months_3,pilR,0.7571997175057488
factor(age_1_5_years_3)2,-1.6773256591159553,4.976027279314314,-0.3370812829119151,0.7362054612453424,age_1_5_years_3,pilR,0.7362054612453424
factor(age5_10_years_3)2,-1.2520728867474729,4.891085675555775,-0.2559907901439898,0.798069475211862,age5_10_years_3,pilR,0.798069475211862
factor(age_10_18_years_3)2,-3.9529651651442697,4.822898815804216,-0.8196243205830381,0.4128439798864326,age_10_18_years_3,pilR,0.4128439798864326
factor(age_1_5_years_5)2,-1.020398668203479,5.278412572133046,-0.19331544366020031,0.8467952669006379,age_1_5_years_5,pilR,0.8467952669006379
factor(age_5_10_years_5)2,2.913420804382548,4.6201053345551175,0.6305961863233339,0.5286097878815623,age_5_10_years_5,pilR,0.5286097878815623
factor(age_10_18_years_5)2,5.31320113827071,4.4917441516752055,1.1828815174811638,0.23745284885685558,age_10_18_years_5,pilR,0.23745284885685558
factor(age_1_5_years_6)2,-0.5229313048972409,4.852117858813677,-0.10777382580420161,0.91422090198949,age_1_5_years_6,pilR,0.91422090198949
factor(age_5_10_years_6)2,-1.7557949822641263,5.050548538616007,-0.34764441304533306,0.7282622193400864,age_5_10_years_6,pilR,0.7282622193400864
factor(age_10_18_years_6)2,-4.1625547688921865,5.313059465318518,-0.7834572144474655,0.43375161072147117,age_10_18_years_6,pilR,0.43375161072147117
factor(age_1_5_years_7)2,-7.594092879809369,5.050811465357612,-1.5035391702690857,0.13336884366311705,age_1_5_years_7,pilR,0.13336884366311705
factor(age_5_10_years_7)2,-2.243032431792481,5.6389564539328605,-0.39777438434164353,0.6909763376363307,age_5_10_years_7,pilR,0.6909763376363307
factor(age_10_18_years_7)2,1.2055679860265267,6.365617692828508,0.1893874316996318,0.8498705859321734,age_10_18_years_7,pilR,0.8498705859321734
factor(age_1_5_years_8)2,4.2441730445528,5.114765897306971,0.8297883284917191,0.4070788330626681,age_1_5_years_8,pilR,0.4070788330626681
factor(age_5_10_years_8)2,8.367144734728383,4.634465174262083,1.805417544444194,0.07164776472882056,age_5_10_years_8,pilR,0.07164776472882056
factor(age_10_18_years_8)2,6.684106889219837,4.616767813871763,1.4477892670141321,0.14834412148429418,age_10_18_years_8,pilR,0.14834412148429418
factor(age_1_5_yers_9)2,-2.4203109818707627,4.879450887578258,-0.4960211789470429,0.6201103562900482,age_1_5_yers_9,pilR,0.6201103562900482
factor(age_5_10_years_9)2,5.064137986855383,4.725072503402557,1.0717587895653797,0.2843760771350988,age_5_10_years_9,pilR,0.2843760771350988
factor(age_10_18_years_9)2,6.59967779077646,4.893280880468534,1.3487224526838397,0.1780728676234242,age_10_18_years_9,pilR,0.1780728676234242
factor(age_1_5_years_10)2,-2.419359157064595,6.30049670079972,-0.38399498832488976,0.7011550837140361,age_1_5_years_10,pilR,0.7011550837140361
factor(age_5_10_years_10)2,3.8058793288604087,4.959694460165986,0.7673616508894859,0.4432502000039502,age_5_10_years_10,pilR,0.4432502000039502
factor(age_10_18_years_10)2,3.2720078992783654,5.088676721330936,0.6429977926407903,0.5205377687366457,age_10_18_years_10,pilR,0.5205377687366457
factor(age_1_5_years_11)2,-0.2829835043751212,5.46926038726186,-0.05174072622949198,0.9587572217549869,age_1_5_years_11,pilR,0.9587572217549869
factor(age_5_10_years_11)2,7.757090202238855,4.805497940214172,1.6142115341106849,0.10714982945111448,age_5_10_years_11,pilR,0.10714982945111448
factor(age_10_18_years_11)2,8.367473495859578,5.127551117374041,1.631865446939667,0.10337479416643368,age_10_18_years_11,pilR,0.10337479416643368
factor(age_1_5_years_12)2,6.685858719413686,4.433568005084254,1.508008608810463,0.1322213461801523,age_1_5_years_12,pilR,0.1322213461801523
factor(age_5_10_years_12)2,11.84862538014968,4.82577097828906,2.45528132881899,0.014437059575530695,age_5_10_years_12,pilR,0.014437059575530695
factor(age_10_18_years_12)2,4.836450842908327,5.274072930729739,0.917023883899751,0.35959843565977756,age_10_18_years_12,pilR,0.35959843565977756
factor(breast_fed)2,-6.063051497313087,5.380464267002531,-1.126864002145084,0.2603737563931359,breast_fed,pyrB,0.2603737563931359
factor(baby_food)2,6.685060690930147,6.320132051478742,1.0577406668846454,0.29071818245390724,baby_food,pyrB,0.29071818245390724
factor(family_food)2,-8.953475415613166,10.303138622517201,-0.8690046541784475,0.3852881246552271,family_food,pyrB,0.3852881246552271
factor(age_4_12_months_3)2,10.73132729994816,5.0464218520426805,2.126522041672825,0.033978019276422494,age_4_12_months_3,pyrB,0.033978019276422494
factor(age_1_5_years_3)2,11.700077727996508,4.966757900661145,2.3556770758725856,0.018897109015611778,age_1_5_years_3,pyrB,0.018897109015611778
factor(age5_10_years_3)2,14.657900017565783,4.863766818366228,3.0136930007038187,0.002719727189060797,age5_10_years_3,pyrB,0.002719727189060797
factor(age_10_18_years_3)2,5.3715015702272195,4.838679000523118,1.110117362537688,0.26751368477923987,age_10_18_years_3,pyrB,0.26751368477923987
factor(age_1_5_years_5)2,6.539544542970642,5.187865506448247,1.260546275697072,0.20809647071808712,age_1_5_years_5,pyrB,0.20809647071808712
factor(age_5_10_years_5)2,5.445678919083055,4.633147642183106,1.1753734911234321,0.24043787856132307,age_5_10_years_5,pyrB,0.24043787856132307
factor(age_10_18_years_5)2,4.959554397346914,4.543276085385066,1.0916251410080369,0.2755559829923267,age_10_18_years_5,pyrB,0.2755559829923267
factor(age_1_5_years_6)2,-1.7518776054494418,4.870271878290094,-0.3597083795791108,0.7192261071660039,age_1_5_years_6,pyrB,0.7192261071660039
factor(age_5_10_years_6)2,-1.9096452559335337,5.069964560453973,-0.37665850188162675,0.7065966708234808,age_5_10_years_6,pyrB,0.7065966708234808
factor(age_10_18_years_6)2,-7.535618508054683,5.325787305462205,-1.414930427342835,0.15774827564711266,age_10_18_years_6,pyrB,0.15774827564711266
factor(age_1_5_years_7)2,-0.25535784699842057,5.082455369454048,-0.05024300823832927,0.9599499934036914,age_1_5_years_7,pyrB,0.9599499934036914
factor(age_5_10_years_7)2,-2.7577992462402645,5.660286039408513,-0.4872190604926475,0.6263292918551293,age_5_10_years_7,pyrB,0.6263292918551293
factor(age_10_18_years_7)2,-10.46904582429363,6.37228031390066,-1.6429041581011712,0.10106873042707978,age_10_18_years_7,pyrB,0.10106873042707978
factor(age_1_5_years_8)2,3.3530060298807,5.173781821392547,0.6480764256460708,0.5172513165807657,age_1_5_years_8,pyrB,0.5172513165807657
factor(age_5_10_years_8)2,3.6456934956891947,4.699792114123006,0.7757137777932315,0.43830731396107114,age_5_10_years_8,pyrB,0.43830731396107114
factor(age_10_18_years_8)2,3.635455766614535,4.674684024492884,0.7776901599266731,0.43714380966677713,age_10_18_years_8,pyrB,0.43714380966677713
factor(age_1_5_yers_9)2,-2.138727643106876,4.898605599233525,-0.43659927295259665,0.6626016386751921,age_1_5_yers_9,pyrB,0.6626016386751921
factor(age_5_10_years_9)2,1.8881231737161919,4.7483158134972685,0.3976406051908194,0.6910748940778559,age_5_10_years_9,pyrB,0.6910748940778559
factor(age_10_18_years_9)2,0.719861760042751,4.921546621041764,0.14626738614341825,0.8837727586773815,age_10_18_years_9,pyrB,0.8837727586773815
factor(age_1_5_years_10)2,3.5613889579050593,6.323722244150663,0.5631792195173158,0.5735802770767027,age_1_5_years_10,pyrB,0.5735802770767027
factor(age_5_10_years_10)2,3.6812389361621114,4.979094438119141,0.7393390468714838,0.46006866919583633,age_5_10_years_10,pyrB,0.46006866919583633
factor(age_10_18_years_10)2,0.13624430010019278,5.110585989683962,0.026659232498036516,0.9787427967407876,age_10_18_years_10,pyrB,0.9787427967407876
factor(age_1_5_years_11)2,1.8073110921945008,5.48942277010988,0.3292351797051194,0.7421242855619505,age_1_5_years_11,pyrB,0.7421242855619505
factor(age_5_10_years_11)2,5.208745589510553,4.831431625020266,1.0780956854561103,0.28154171334967065,age_5_10_years_11,pyrB,0.28154171334967065
factor(age_10_18_years_11)2,2.55642222704215,5.160536485524771,0.49537915955305745,0.6205630473463772,age_10_18_years_11,pyrB,0.6205630473463772
factor(age_1_5_years_12)2,2.3690948825400646,4.460087187017243,0.5311768096005396,0.5955461240083231,age_1_5_years_12,pyrB,0.5955461240083231
factor(age_5_10_years_12)2,1.6139608650150405,4.874703155298678,0.33108905580449677,0.7407241539634606,age_5_10_years_12,pyrB,0.7407241539634606
factor(age_10_18_years_12)2,-10.070070206718043,5.278870047823902,-1.9076185084096184,0.0570471449788934,age_10_18_years_12,pyrB,0.0570471449788934
factor(breast_fed)2,-1.8846121972345864,3.5116815557487797,-0.5366694466214887,0.5917493589613869,breast_fed,galE,0.5917493589613869
factor(baby_food)2,2.5544240444474693,4.1037161599414524,0.6224660636577538,0.5339379662810583,baby_food,galE,0.5339379662810583
factor(family_food)2,-7.288220028215719,6.681329232770948,-1.0908338407375675,0.27590490836053316,family_food,galE,0.27590490836053316
factor(age_4_12_months_3)2,-0.01472592205438163,3.289572216311307,-0.004476546215147158,0.9964301361609665,age_4_12_months_3,galE,0.9964301361609665
factor(age_1_5_years_3)2,0.7659908067781258,3.240937988987664,0.23634849212816625,0.813264790456393,age_1_5_years_3,galE,0.813264790456393
factor(age5_10_years_3)2,1.4499339980131523,3.184941720626786,0.45524663406645005,0.6491411488407935,age5_10_years_3,galE,0.6491411488407935
factor(age_10_18_years_3)2,-1.5646347709951056,3.142420980625869,-0.4979074352677854,0.6187811833014515,age_10_18_years_3,galE,0.6187811833014515
factor(age_1_5_years_5)2,1.8041015564442766,3.4334378617136756,0.5254504753273225,0.5995173445094288,age_1_5_years_5,galE,0.5995173445094288
factor(age_5_10_years_5)2,2.926696312823437,3.0071896651551553,0.9732330310707007,0.33093598900173526,age_5_10_years_5,galE,0.33093598900173526
factor(age_10_18_years_5)2,6.052583342833094,2.938453129045225,2.059785566428186,0.03996797520313476,age_10_18_years_5,galE,0.03996797520313476
factor(age_1_5_years_6)2,0.320065346041946,3.160045710330332,0.10128503679413178,0.9193672042850201,age_1_5_years_6,galE,0.9193672042850201
factor(age_5_10_years_6)2,0.2663371582361406,3.2896714589256395,0.08096162840623683,0.9355067858750992,age_5_10_years_6,galE,0.9355067858750992
factor(age_10_18_years_6)2,-2.0726000458442155,3.4611735336483234,-0.5988142535169415,0.5495840284968541,age_10_18_years_6,galE,0.5495840284968541
factor(age_1_5_years_7)2,-4.738064199362186,3.2900922518239044,-1.4401007135090451,0.15050184232289887,age_1_5_years_7,galE,0.15050184232289887
factor(age_5_10_years_7)2,0.0382065539381572,3.673101001047726,0.010401716132297765,0.9917051758715618,age_5_10_years_7,galE,0.9917051758715618
factor(age_10_18_years_7)2,0.7006343979763237,4.1457710325002965,0.16899978133953386,0.8658692127370796,age_10_18_years_7,galE,0.8658692127370796
factor(age_1_5_years_8)2,4.437710030203659,3.3523045872082764,1.3237788854679473,0.18621861443621018,age_1_5_years_8,galE,0.18621861443621018
factor(age_5_10_years_8)2,4.9775591775025045,3.04280331542475,1.6358465078140216,0.1025397469018666,age_5_10_years_8,galE,0.1025397469018666
factor(age_10_18_years_8)2,4.777663435161719,3.027631145070687,1.5780203090261753,0.1152351550547618,age_10_18_years_8,galE,0.1152351550547618
factor(age_1_5_yers_9)2,0.33317696812220354,3.178633510964877,0.10481767305758612,0.9165650124765037,age_1_5_yers_9,galE,0.9165650124765037
factor(age_5_10_years_9)2,4.666620908454604,3.073545892661695,1.5183182784407048,0.12960367946835286,age_5_10_years_9,galE,0.12960367946835286
factor(age_10_18_years_9)2,5.785792177609954,3.1818591020796516,1.8183684418421864,0.0696415034573278,age_10_18_years_9,galE,0.0696415034573278
factor(age_1_5_years_10)2,1.5443724894278181,4.103352764646019,0.3763684425901524,0.7068121240058036,age_1_5_years_10,galE,0.7068121240058036
factor(age_5_10_years_10)2,3.702622191585852,3.2276204965014994,1.147167765107211,0.25189344599237534,age_5_10_years_10,galE,0.25189344599237534
factor(age_10_18_years_10)2,4.46705040912046,3.309174517016534,1.3498987092248724,0.17769547804786295,age_10_18_years_10,galE,0.17769547804786295
factor(age_1_5_years_11)2,2.0240239975687877,3.5605890521718333,0.5684520083367118,0.5699990016843757,age_1_5_years_11,galE,0.5699990016843757
factor(age_5_10_years_11)2,5.874310125474063,3.126636243048943,1.8787955070033098,0.0608884523969191,age_5_10_years_11,galE,0.0608884523969191
factor(age_10_18_years_11)2,5.600646005215517,3.338892829324693,1.6773961583990926,0.09412707296239685,age_10_18_years_11,galE,0.09412707296239685
factor(age_1_5_years_12)2,3.92849335024764,2.888745625055537,1.3599305235372234,0.1745011183484281,age_1_5_years_12,galE,0.1745011183484281
factor(age_5_10_years_12)2,6.614661871582303,3.1482008527688183,2.1010927132443786,0.036162506203542645,age_5_10_years_12,galE,0.036162506203542645
factor(age_10_18_years_12)2,4.930569704678414,3.430407542685237,1.4373131015269653,0.1512916235101935,age_10_18_years_12,galE,0.1512916235101935
factor(breast_fed)2,1.5325399170740266,2.040187354526107,0.7511760690380338,0.452921844373667,breast_fed,gndA,0.452921844373667
factor(baby_food)2,-3.525621008961637,2.380931886403088,-1.4807735698343931,0.13933838525421638,baby_food,gndA,0.13933838525421638
factor(family_food)2,-2.4714193240957987,3.886521474912559,-0.6358949358825817,0.525154415071284,family_food,gndA,0.525154415071284
factor(age_4_12_months_3)2,3.0921757681796564,1.9065669727810999,1.6218553097398487,0.10550208094479577,age_4_12_months_3,gndA,0.10550208094479577
factor(age_1_5_years_3)2,3.4351896643962525,1.8770699234118995,1.8300808198728158,0.06786833857892365,age_1_5_years_3,gndA,0.06786833857892365
factor(age5_10_years_3)2,4.0633742471293415,1.8419970446677632,2.205961328163935,0.027867759400681587,age5_10_years_3,gndA,0.027867759400681587
factor(age_10_18_years_3)2,2.7794499285826695,1.822343412034395,1.5252064513349857,0.12787736089126417,age_10_18_years_3,gndA,0.12787736089126417
factor(age_1_5_years_5)2,-1.6656198831179003,1.9965466283467368,-0.83425042995221,0.40456278587407346,age_1_5_years_5,gndA,0.40456278587407346
factor(age_5_10_years_5)2,-1.3378450391826628,1.7484224111859537,-0.7651726668701321,0.4445511497728719,age_5_10_years_5,gndA,0.4445511497728719
factor(age_10_18_years_5)2,-0.07659333961274269,1.7168987448079198,-0.044611448313052186,0.9644359242435752,age_10_18_years_5,gndA,0.9644359242435752
factor(age_1_5_years_6)2,-3.2007281567706305,1.8306938871805158,-1.7483688448319061,0.08105030474764717,age_1_5_years_6,gndA,0.08105030474764717
factor(age_5_10_years_6)2,-1.2399251407297225,1.9110910688702463,-0.6488048429124376,0.5167800688168755,age_5_10_years_6,gndA,0.5167800688168755
factor(age_10_18_years_6)2,-1.054065942009658,2.01178439344791,-0.5239457793999188,0.6005621838815962,age_10_18_years_6,gndA,0.6005621838815962
factor(age_1_5_years_7)2,-2.0912398353722015,1.9139516722568448,-1.0926293833251843,0.27511391499048077,age_1_5_years_7,gndA,0.27511391499048077
factor(age_5_10_years_7)2,-1.4355888602696025,2.1337531973157464,-0.672799863674753,0.5014038734488838,age_5_10_years_7,gndA,0.5014038734488838
factor(age_10_18_years_7)2,-0.5329025154824264,2.4094358205085995,-0.2211731522153339,0.8250532597504106,age_10_18_years_7,gndA,0.8250532597504106
factor(age_1_5_years_8)2,0.3452148577392778,1.9535073039667188,0.1767154169520111,0.8598078912204606,age_1_5_years_8,gndA,0.8598078912204606
factor(age_5_10_years_8)2,1.4499659941268794,1.7736820896854761,0.8174892234402611,0.41406223610557635,age_5_10_years_8,gndA,0.41406223610557635
factor(age_10_18_years_8)2,1.7446628524131897,1.764333758547564,0.9888508021574287,0.3232460195621968,age_10_18_years_8,gndA,0.3232460195621968
factor(age_1_5_yers_9)2,-1.7791113747685576,1.8456010988908749,-0.9639739463948767,0.3355525975262792,age_1_5_yers_9,gndA,0.3355525975262792
factor(age_5_10_years_9)2,-0.7154013625100613,1.7903735718849183,-0.39958217309747346,0.6896450373323558,age_5_10_years_9,gndA,0.6896450373323558
factor(age_10_18_years_9)2,-0.5504976415004104,1.8555631160891939,-0.296674166848415,0.7668457834362781,age_10_18_years_9,gndA,0.7668457834362781
factor(age_1_5_years_10)2,-3.158589423954127,2.3807574485414618,-1.3267161784537074,0.1852440883100247,age_1_5_years_10,gndA,0.1852440883100247
factor(age_5_10_years_10)2,-1.076492545958942,1.877825931905845,-0.5732653531237516,0.5667380540313356,age_5_10_years_10,gndA,0.5667380540313356
factor(age_10_18_years_10)2,0.8768731781003758,1.9265510204609777,0.45515180692726265,0.6492093140804118,age_10_18_years_10,gndA,0.6492093140804118
factor(age_1_5_years_11)2,-2.7987889354305304,2.0662416063976865,-1.3545313030018675,0.17621634259535568,age_1_5_years_11,gndA,0.17621634259535568
factor(age_5_10_years_11)2,-1.2837448769380615,1.822999952651278,-0.7041935876471355,0.4816594985240674,age_5_10_years_11,gndA,0.4816594985240674
factor(age_10_18_years_11)2,0.18157443571195803,1.946294215218781,0.09329238832040994,0.9257108649728291,age_10_18_years_11,gndA,0.9257108649728291
factor(age_1_5_years_12)2,-0.42298892942333205,1.6820883323853038,-0.25146653792164886,0.8015628748876304,age_1_5_years_12,gndA,0.8015628748876304
factor(age_5_10_years_12)2,-0.7012223495836252,1.837961538143719,-0.3815217756361957,0.7029878032773815,age_5_10_years_12,gndA,0.7029878032773815
factor(age_10_18_years_12)2,0.47437005391962,1.9979634790553327,0.23742678927440122,0.8124287293955077,age_10_18_years_12,gndA,0.8124287293955077
factor(breast_fed)2,-5.958159611433003,4.3467126085867,-1.3707277540417497,0.17111268376884087,breast_fed,flmH.1,0.17111268376884087
factor(baby_food)2,5.192748446938998,5.183444526331409,1.0017949301010796,0.3169592247024794,baby_food,flmH.1,0.3169592247024794
factor(family_food)2,-8.438594869949727,8.448480851958756,-0.9988298509303318,0.3183910779553141,family_food,flmH.1,0.3183910779553141
factor(age_4_12_months_3)2,7.929685234586772,4.143496309412422,1.9137666942223632,0.05625448605789502,age_4_12_months_3,flmH.1,0.05625448605789502
factor(age_1_5_years_3)2,8.332867672496578,4.080299888795027,2.0422194200430197,0.04168499596417739,age_1_5_years_3,flmH.1,0.04168499596417739
factor(age5_10_years_3)2,8.891461284957796,4.007278934272476,2.2188276460899887,0.02697334144014709,age5_10_years_3,flmH.1,0.02697334144014709
factor(age_10_18_years_3)2,3.7274799843939292,3.970812206695692,0.9387197858686318,0.34835473993257027,age_10_18_years_3,flmH.1,0.34835473993257027
factor(age_1_5_years_5)2,2.196755103047486,4.344773804049052,0.5056086236296699,0.613367955101888,age_1_5_years_5,flmH.1,0.613367955101888
factor(age_5_10_years_5)2,2.733250826972442,3.8042124728309736,0.7184800655833096,0.4728168358382706,age_5_10_years_5,flmH.1,0.4728168358382706
factor(age_10_18_years_5)2,5.627858146465018,3.693991430680281,1.5235168386485938,0.12830056460094608,age_10_18_years_5,flmH.1,0.12830056460094608
factor(age_1_5_years_6)2,1.856147070515983,3.994889493508217,0.46463039178737303,0.6424104140323557,age_1_5_years_6,flmH.1,0.6424104140323557
factor(age_5_10_years_6)2,-1.8764870830518974,4.158798522673592,-0.4512089423955909,0.6520461932636394,age_5_10_years_6,flmH.1,0.6520461932636394
factor(age_10_18_years_6)2,-4.068507962822727,4.3741796733907075,-0.9301190775432792,0.3527848859922533,age_10_18_years_6,flmH.1,0.3527848859922533
factor(age_1_5_years_7)2,-0.1791215691113242,4.1693199781081125,-0.042961818726276586,0.965750137901765,age_1_5_years_7,flmH.1,0.965750137901765
factor(age_5_10_years_7)2,-0.9144339003819538,4.644308575194911,-0.19689344184964652,0.8439956780282623,age_5_10_years_7,flmH.1,0.8439956780282623
factor(age_10_18_years_7)2,-4.221542992485866,5.2387285059603705,-0.805833512403401,0.4207446384816501,age_10_18_years_7,flmH.1,0.4207446384816501
factor(age_1_5_years_8)2,3.4189606406042294,4.2105947010069436,0.8119899642173115,0.41720756990695007,age_1_5_years_8,flmH.1,0.41720756990695007
factor(age_5_10_years_8)2,3.499518154513008,3.824862557939979,0.9149395831880042,0.36069150853486043,age_5_10_years_8,flmH.1,0.36069150853486043
factor(age_10_18_years_8)2,2.942714780058216,3.8056060486556977,0.7732578576013427,0.43975933866998707,age_10_18_years_8,flmH.1,0.43975933866998707
factor(age_1_5_yers_9)2,-2.063745899129601,4.018187242206287,-0.5136012273027997,0.6077711540550004,age_1_5_yers_9,flmH.1,0.6077711540550004
factor(age_5_10_years_9)2,2.5600945431717888,3.8940804051158544,0.6574323785940476,0.5112233998717667,age_5_10_years_9,flmH.1,0.5112233998717667
factor(age_10_18_years_9)2,1.3349216179135481,4.036941783871645,0.33067645990011935,0.7410356218805526,age_10_18_years_9,flmH.1,0.7410356218805526
factor(age_1_5_years_10)2,2.203960130002698,5.18832286530202,0.4247924015566063,0.6711815900131772,age_1_5_years_10,flmH.1,0.6711815900131772
factor(age_5_10_years_10)2,0.5713691601697398,4.08680620816828,0.13980823436837964,0.888871144206524,age_5_10_years_10,flmH.1,0.888871144206524
factor(age_10_18_years_10)2,-0.011781658419560349,4.192396639707494,-0.002810244218777535,0.9977589397990997,age_10_18_years_10,flmH.1,0.9977589397990997
factor(age_1_5_years_11)2,5.978536262749737,4.495712352291151,1.3298306907253294,0.1842176971943379,age_1_5_years_11,flmH.1,0.1842176971943379
factor(age_5_10_years_11)2,7.191705175794923,3.9544394346094163,1.818640870524612,0.06959983056748713,age_5_10_years_11,flmH.1,0.06959983056748713
factor(age_10_18_years_11)2,3.809956374558925,4.230837108423039,0.9005206952954544,0.36830244592900185,age_10_18_years_11,flmH.1,0.36830244592900185
factor(age_1_5_years_12)2,5.2657506954151065,3.6518253115533823,1.4419503251581347,0.14997955639559413,age_1_5_years_12,flmH.1,0.14997955639559413
factor(age_5_10_years_12)2,5.539789070553535,3.991217822808405,1.3879946714247442,0.16579347450655033,age_5_10_years_12,flmH.1,0.16579347450655033
factor(age_10_18_years_12)2,-1.5670958062639275,4.346505666976373,-0.36054153067608224,0.7186034970368859,age_10_18_years_12,flmH.1,0.7186034970368859
factor(breast_fed)2,-2.393773468841756,3.745467938902419,-0.639111990247935,0.5230607658223712,breast_fed,rtxB,0.5230607658223712
factor(baby_food)2,3.79224897503526,4.553544477922662,0.8328125471095197,0.4053743438313375,baby_food,rtxB,0.4053743438313375
factor(family_food)2,-5.423600533673769,7.4193804172302835,-0.731004508284594,0.4651406613762886,family_food,rtxB,0.4651406613762886
factor(age_4_12_months_3)2,3.604787325788104,3.647898164136423,0.9881820060734824,0.32356980887730846,age_4_12_months_3,rtxB,0.32356980887730846
factor(age_1_5_years_3)2,4.641530183464393,3.591546210328418,1.2923487299471397,0.19686872987214005,age_1_5_years_3,rtxB,0.19686872987214005
factor(age5_10_years_3)2,5.368976645078373,3.5276525652128554,1.521968659278784,0.12868657110411907,age5_10_years_3,rtxB,0.12868657110411907
factor(age_10_18_years_3)2,2.574380710177044,3.4872241577921645,0.7382320704634424,0.46074032388363784,age_10_18_years_3,rtxB,0.46074032388363784
factor(age_1_5_years_5)2,1.9653942086774205,3.813631580117694,0.5153602720629783,0.6065430832949472,age_1_5_years_5,rtxB,0.6065430832949472
factor(age_5_10_years_5)2,1.9472091912225826,3.3403495824191705,0.582935750638519,0.5602149462355542,age_5_10_years_5,rtxB,0.5602149462355542
factor(age_10_18_years_5)2,3.8898022486443753,3.2732490292659566,1.1883612318726278,0.23528997235056473,age_10_18_years_5,rtxB,0.23528997235056473
factor(age_1_5_years_6)2,0.8409047476352808,3.5077101691270998,0.23973039592508338,0.8106433403710438,age_1_5_years_6,rtxB,0.8106433403710438
factor(age_5_10_years_6)2,-4.778840311410185,3.6451744541653603,-1.3110045545143605,0.19049368092829327,age_5_10_years_6,rtxB,0.19049368092829327
factor(age_10_18_years_6)2,-5.3290680083093305,3.8357841295351913,-1.3893034196778666,0.1653955517039604,age_10_18_years_6,rtxB,0.1653955517039604
factor(age_1_5_years_7)2,-1.6288852461314796,3.6594938409369306,-0.44511217040727147,0.6564427509844374,age_1_5_years_7,rtxB,0.6564427509844374
factor(age_5_10_years_7)2,-4.330365226923252,4.072540817488813,-1.0633079988608727,0.2881859913305426,age_5_10_years_7,rtxB,0.2881859913305426
factor(age_10_18_years_7)2,-8.636247703092192,4.585053528858029,-1.8835652950911501,0.06023831476907135,age_10_18_years_7,rtxB,0.06023831476907135
factor(age_1_5_years_8)2,4.3615061104088335,3.724617834577524,1.1709942614565048,0.24219316482155023,age_1_5_years_8,rtxB,0.24219316482155023
factor(age_5_10_years_8)2,4.644504714466167,3.382202156867742,1.3732191332902004,0.1703375809573776,age_5_10_years_8,rtxB,0.1703375809573776
factor(age_10_18_years_8)2,4.4480544324985845,3.3649039408268204,1.3218964079567792,0.18684702936198616,age_10_18_years_8,rtxB,0.18684702936198616
factor(age_1_5_yers_9)2,-1.1318718880323269,3.52817586274318,-0.320809373473886,0.7484968447146876,age_1_5_yers_9,rtxB,0.7484968447146876
factor(age_5_10_years_9)2,3.5600391892835366,3.416258451601676,1.0420871956026776,0.29790471077880565,age_5_10_years_9,rtxB,0.29790471077880565
factor(age_10_18_years_9)2,3.281352108259678,3.541230602019788,0.926613507289843,0.354600785489842,age_10_18_years_9,rtxB,0.354600785489842
factor(age_1_5_years_10)2,2.5496036399148783,4.554198204138017,0.5598358976994606,0.5758569540553566,age_1_5_years_10,rtxB,0.5758569540553566
factor(age_5_10_years_10)2,1.3139541984314818,3.5873801525461304,0.3662712460230643,0.7143268003656988,age_5_10_years_10,rtxB,0.7143268003656988
factor(age_10_18_years_10)2,1.7831204747198197,3.6795984910497483,0.48459647949554285,0.6281874095815205,age_10_18_years_10,rtxB,0.6281874095815205
factor(age_1_5_years_11)2,2.899418103305557,3.950244146237084,0.7339845325933788,0.4633233757949099,age_1_5_years_11,rtxB,0.4633233757949099
factor(age_5_10_years_11)2,6.908603171758746,3.469209193929728,1.9914057600928536,0.04701220409043368,age_5_10_years_11,rtxB,0.04701220409043368
factor(age_10_18_years_11)2,2.2837588460732783,3.7159634932197236,0.614580538867054,0.5391279093762327,age_10_18_years_11,rtxB,0.5391279093762327
factor(age_1_5_years_12)2,5.220164960422366,3.2040016200962436,1.6292641450866556,0.10392428799905923,age_1_5_years_12,rtxB,0.10392428799905923
factor(age_5_10_years_12)2,7.000612477822712,3.4962242029793,2.0023351110770173,0.04582028093007488,age_5_10_years_12,rtxB,0.04582028093007488
factor(age_10_18_years_12)2,-2.0149301498410654,3.815204631378822,-0.5281316061709816,0.5976562005148583,age_10_18_years_12,rtxB,0.5976562005148583
