term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Age.5.10.years.Processed.Meat.Seafood)2,-0.2315964260808925,0.2161909649914175,-1.07125857960848,0.2845948974573096,Age.5.10.years.Processed.Meat.Seafood,vanXY_gene_in_vanE_cluster,0.2845948974573096,-0.6553307174640708,0.19213786530228574
factor(Age.10.18.years.Processed.Meat.Seafood)2,-0.11820492046423677,0.22314583594233353,-0.5297204851036695,0.5965522023880451,Age.10.18.years.Processed.Meat.Seafood,vanXY_gene_in_vanE_cluster,0.5965522023880451,-0.5555707589112104,0.31916091798273694
factor(Age.4.12.months.Processed.Carbs)2,0.3465519125683057,0.3246237334397248,1.067549525403547,0.2862648834333518,Age.4.12.months.Processed.Carbs,vanXY_gene_in_vanE_cluster,0.2862648834333518,-0.2897106049735549,0.9828144301101662
factor(Age.1.5.years.Processed.Carbs)2,-0.0017708488392697028,0.21822718701414717,-0.008114703138041654,0.993528867321313,Age.1.5.years.Processed.Carbs,vanXY_gene_in_vanE_cluster,0.993528867321313,-0.42949613538699816,0.42595443770845876
factor(Age.5.10.years.Processed.Carbs)2,-0.16922096352768515,0.21916553440363523,-0.7721148491168889,0.4404287741542178,Age.5.10.years.Processed.Carbs,vanXY_gene_in_vanE_cluster,0.4404287741542178,-0.5987854109588102,0.26034348390343987
factor(Age.10.18.years.Processed.Carbs)2,-0.09100522440248464,0.23506996676562494,-0.3871410102049354,0.6988244850076674,Age.10.18.years.Processed.Carbs,vanXY_gene_in_vanE_cluster,0.6988244850076674,-0.5517423592631095,0.36973191045814024
factor(Age.4.12.months.Processed.Fruit)2,0.47501274915560654,0.3568609557714357,1.3310863558294268,0.18379778206771089,Age.4.12.months.Processed.Fruit,vanXY_gene_in_vanE_cluster,0.18379778206771089,-0.22443472415640742,1.1744602224676206
factor(Age.1.5.years.Processed.Fruit)2,-0.14968385538745682,0.25213041479312714,-0.5936763143402288,0.5530106322861268,Age.1.5.years.Processed.Fruit,vanXY_gene_in_vanE_cluster,0.5530106322861268,-0.643859468381986,0.34449175760707235
factor(Age.5.10.years.Processed.Fruit)2,-0.09825070004000208,0.22619301972131525,-0.4343666314771934,0.6642190537806978,Age.5.10.years.Processed.Fruit,vanXY_gene_in_vanE_cluster,0.6642190537806978,-0.54158901869378,0.3450876186137758
factor(Age.10.18.years.Processed.Fruit)2,-0.21694724134847568,0.21896720990687327,-0.9907750180529008,0.32230094137261345,Age.10.18.years.Processed.Fruit,vanXY_gene_in_vanE_cluster,0.32230094137261345,-0.6461229727659473,0.21222849006899594
factor(Age.4.12.months.Processed.Veg)2,0.19474781446841005,0.22630953847064747,0.8605373674679161,0.3899252144024954,Age.4.12.months.Processed.Veg,vanXY_gene_in_vanE_cluster,0.3899252144024954,-0.24881888093405896,0.6383145098708791
factor(Age.1.5.years.Processed.Veg)2,0.2431700512927878,0.21624371472794818,1.1245184702765354,0.2613586941277168,Age.1.5.years.Processed.Veg,vanXY_gene_in_vanE_cluster,0.2613586941277168,-0.18066762957399063,0.6670077321595662
factor(Age.5.10.years.Processed.Veg)2,0.018269751952227794,0.22679115879834746,0.08055760219679656,0.9358275724287526,Age.5.10.years.Processed.Veg,vanXY_gene_in_vanE_cluster,0.9358275724287526,-0.4262409192925332,0.4627804231969888
factor(Age.10.18.years.Processed.Veg)2,-0.36252408297720823,0.24400730488378827,-1.485709959174645,0.13801645018477016,Age.10.18.years.Processed.Veg,vanXY_gene_in_vanE_cluster,0.13801645018477016,-0.8407784005494332,0.1157302345950168
factor(Age.4.12.months.Fast.food)2,0.656550321199143,0.7578786879595748,0.8663000182347962,0.38676301905852517,Age.4.12.months.Fast.food,vanXY_gene_in_vanE_cluster,0.38676301905852517,-0.8288919072016236,2.1419925495999097
factor(Age.1.5.years.Fast.food)2,0.47643107449524297,0.32166487624751616,1.4811411182134682,0.13922920963449018,Age.1.5.years.Fast.food,vanXY_gene_in_vanE_cluster,0.13922920963449018,-0.15403208294988874,1.1068942319403747
factor(Age.5.10.years.Fast.food)2,0.039908457711442934,0.24109571396899698,0.16552951960222256,0.8685973481031927,Age.5.10.years.Fast.food,vanXY_gene_in_vanE_cluster,0.8685973481031927,-0.43263914166779116,0.512456057090677
factor(Age.10.18.years.Fast.food)2,-0.39822323144104815,0.2158901168466334,-1.8445644351748753,0.06572074610012799,Age.10.18.years.Fast.food,vanXY_gene_in_vanE_cluster,0.06572074610012799,-0.8213678604604496,0.02492139757835332
factor(Age.4.12.months.Soft.Drink)2,0.6629262472885039,0.6225547579078363,1.0648480938710363,0.28748680563480555,Age.4.12.months.Soft.Drink,vanXY_gene_in_vanE_cluster,0.28748680563480555,-0.5572810782108552,1.8831335727878629
factor(Age.1.5.years.Soft.Drink)2,-0.08363278823691107,0.2717240598509452,-0.307785730431041,0.7583800083893039,Age.1.5.years.Soft.Drink,vanXY_gene_in_vanE_cluster,0.7583800083893039,-0.6162119455447638,0.4489463690709416
factor(Age.5.10.years.Soft.Drink)2,-0.2065637955940772,0.22008314292991699,-0.9385716363558799,0.34842571968203373,Age.5.10.years.Soft.Drink,vanXY_gene_in_vanE_cluster,0.34842571968203373,-0.6379267557367145,0.2247991645485601
factor(Age.10.18.years.Soft.Drink)2,-0.34579700312557493,0.22171744232146193,-1.5596292267534528,0.11951071788125688,Age.10.18.years.Soft.Drink,vanXY_gene_in_vanE_cluster,0.11951071788125688,-0.7803631900756403,0.08876918382449045
factor(Age.4.12.months.Packaged.Snacks)2,0.41559887814775087,0.40000179744775877,1.0389925265324067,0.29933457974904665,Age.4.12.months.Packaged.Snacks,vanXY_gene_in_vanE_cluster,0.29933457974904665,-0.36840464484985624,1.1996024011453579
factor(Age.1.5.years.Packaged.Snacks)2,0.20264293996159288,0.22045397362891128,0.919207472770259,0.35845165002991086,Age.1.5.years.Packaged.Snacks,vanXY_gene_in_vanE_cluster,0.35845165002991086,-0.2294468483510732,0.634732728274259
factor(Age.5.10.years.Packaged.Snacks)2,-0.19901868092691624,0.21867832797410805,-0.9100978719321489,0.36323054026729795,Age.5.10.years.Packaged.Snacks,vanXY_gene_in_vanE_cluster,0.36323054026729795,-0.627628203756168,0.2295908419023355
factor(Age.10.18.years.Packaged.Snacks)2,-0.04255071942446052,0.23845287093276765,-0.17844498687733476,0.8584492832323146,Age.10.18.years.Packaged.Snacks,vanXY_gene_in_vanE_cluster,0.8584492832323146,-0.5099183464526851,0.42481690760376406
P80,3.463860499073006e-8,1.604539017301751e-7,0.21587885752369892,0.8291756348415,P80,macB,0.8291756348415,-2.7985104240041315e-7,3.491282523818732e-7
CMC,6.5820417318157295e-9,5.3706580803291475e-8,0.1225555906439745,0.9025112971188847,CMC,macB,0.9025112971188847,-9.868285664263556e-8,1.1184694010626702e-7
CRN,2.1970442563512626e-8,1.1546971183608151e-7,0.1902701774704472,0.8491793991814146,CRN,macB,0.8491793991814146,-2.0435019263520714e-7,2.482910777622324e-7
AlSiO,-3.887779553201756e-5,3.880702470133139e-5,-1.0018236603097208,0.3169431684681357,AlSiO,macB,0.3169431684681357,-1.1493956394662707e-4,3.718397288259196e-5
SO32,-1.7494219029488708e-5,9.63486745382777e-6,-1.8157197401338976,0.07004908959816546,SO32,macB,0.07004908959816546,-3.637855923899114e-5,1.3901211800137217e-6
TiO2,-6.4422913248795425e-6,4.993737803950942e-6,-1.2900740042423804,0.19765798216056754,TiO2,macB,0.19765798216056754,-1.6230017420623387e-5,3.345434770864304e-6
Asp,-9.105497519473739e-6,3.3790503405547086e-6,-2.6946912894996915,0.007297185375538633,Asp,macB,0.007297185375538633,-1.572843618696097e-5,-2.48255885198651e-6
Suc,-1.2505461020668992e-5,5.274431611012362e-6,-2.37095898533581,0.018143486591846326,Suc,macB,0.018143486591846326,-2.2843346978253222e-5,-2.1675750630847635e-6
Sac,-8.982682184991822e-6,7.322818036987346e-6,-1.226670134314488,0.22055944476499997,Sac,macB,0.22055944476499997,-2.333540553748702e-5,5.370041167503376e-6
TotalAd,3.0307952944139154e-9,2.9821357860478236e-8,0.10163169995792108,0.9190922673645232,TotalAd,macB,0.9190922673645232,-5.541906611212343e-8,6.148065670095125e-8
TotalAs,-4.034506630886353e-6,1.6894764687694927e-6,-2.3880217957843657,0.017332453570362567,TotalAs,macB,0.017332453570362567,-7.345880509674558e-6,-7.231327520981471e-7
TotalEM,4.734202848738111e-9,2.9957635182986436e-8,0.15802992525347137,0.8745009464175703,TotalEM,macB,0.8745009464175703,-5.39827621099153e-8,6.345116780739153e-8
P80.Annual.Intake,8.302911622115062e-4,0.004736577277364943,0.1752934901282587,0.8609245187438573,P80.Annual.Intake,macB,0.8609245187438573,-0.008453400301423782,0.010113982625846795
CMC.Annual.Intake,6.923841671660553e-5,0.0015859671930153892,0.043656903510698085,0.965196433417658,CMC.Annual.Intake,macB,0.965196433417658,-0.0030392572815935576,0.0031777341150267683
CRN.Annual.Intake,4.8035043534414744e-4,0.0034068742647394086,0.1409944711830712,0.8879347186919206,CRN.Annual.Intake,macB,0.8879347186919206,-0.006197123123545094,0.007157823994233388
AlSiO.Annual.Intake,-0.8543789252839712,0.9135290858546568,-0.9352509279818416,0.35013926549182206,AlSiO.Annual.Intake,macB,0.35013926549182206,-2.6448959335590985,0.936138082991156
SO32.Annual.Intake,-0.4788451999723215,0.2545347756064229,-1.881256495626126,0.06055490642657464,SO32.Annual.Intake,macB,0.06055490642657464,-0.9777333601609104,0.02004296021626739
TiO2.Annual.Intake,-0.0948100731533176,0.08463946964020991,-1.1201638379392198,0.2632160229750303,TiO2.Annual.Intake,macB,0.2632160229750303,-0.260703433648129,0.0710832873414938
Asp.Annual.Intake,-0.23320911785152462,0.08780003160043193,-2.656139338455288,0.00817280009938347,Asp.Annual.Intake,macB,0.00817280009938347,-0.4052971797883712,-0.061121055914678035
Suc.Annual.Intake,-0.3061513558671744,0.13796219182154087,-2.2190960568616678,0.026956975421912662,Suc.Annual.Intake,macB,0.026956975421912662,-0.5765572518373945,-0.03574545989695427
Sac.Annual.Intake,-0.15011998798490817,0.19121442481899723,-0.7850871508622381,0.432798026719578,Sac.Annual.Intake,macB,0.432798026719578,-0.5249002606301427,0.2246602846603264
TotalAd.Annual.Intake,2.681405194036338e-5,8.811346357926578e-4,0.030431276732461883,0.9757360189409143,TotalAd.Annual.Intake,macB,0.9757360189409143,-0.0017002098342132458,0.0017538379380939728
TotalAs.Annual.Intake,-0.09870988114412182,0.04427721680081201,-2.229360566816647,0.026261748719544918,TotalAs.Annual.Intake,macB,0.026261748719544918,-0.18549322607371338,-0.011926536214530284
TotalEM.Annual.Intake,8.309363551944891e-5,8.857232967632972e-4,0.09381444049524086,0.9252965392268304,TotalEM.Annual.Intake,macB,0.9252965392268304,-0.0016529240261366135,0.0018191112971755114
Protein.intake,-0.0014205268375935126,0.0018849064902254763,-0.7536325249872668,0.4514614277924155,Protein.intake,macB,0.4514614277924155,-0.005114943558435446,0.002273889883248421
Total.Fat.intake,-0.007136067451491169,0.003903402019457061,-1.8281661524794088,0.06818210521609178,Total.Fat.intake,macB,0.06818210521609178,-0.014786735409627008,5.146005066446694e-4
Saturated.Fat.intake,-0.025867943276171246,0.013933089790067828,-1.8565834043939882,0.06401944156791248,Saturated.Fat.intake,macB,0.06401944156791248,-0.053176799264704186,0.0014409127123616965
Monounsaturated.Fat.intake,-0.016566332814727025,0.008479960211195878,-1.9535861492433553,0.051365292821935755,Monounsaturated.Fat.intake,macB,0.051365292821935755,-0.033187054828670945,5.438919921689489e-5
Polyunsaturated.Fat.intake,-0.07033161509895457,0.03232141497936111,-2.176006686089236,0.030070838215264857,Polyunsaturated.Fat.intake,macB,0.030070838215264857,-0.13368158845850237,-0.0069816417394067826
Omega.3.Fatty.Acid.intake,-0.0011184206026259747,0.002040067624751207,-0.5482272200473599,0.5838083529493429,Omega.3.Fatty.Acid.intake,macB,0.5838083529493429,-0.00511695314713834,0.0028801119418863912
Omega.6.Fatty.Acid.intake,-0.04641257128574819,0.031289868884012584,-1.4833098680532497,0.1386968135632899,Omega.6.Fatty.Acid.intake,macB,0.1386968135632899,-0.10774071429841285,0.014915571726916474
Cholesterol.Intake,-3.969340772503004e-4,3.789711317316762e-4,-1.0473992449940555,0.29547399471001634,Cholesterol.Intake,macB,0.29547399471001634,-0.0011397174954443858,3.45849340943785e-4
Alcohol.Intake,-0.0689821110168626,0.037102157398406825,-1.8592479751548006,0.06364303605281715,Alcohol.Intake,macB,0.06364303605281715,-0.14170233951773997,0.0037381174840147857
Fibre.Intake,0.006241352514703294,0.011350225832401974,0.549887958782797,0.5826678276015297,Fibre.Intake,macB,0.5826678276015297,-0.016005090116804573,0.028487795146211164
Vitamin.B1,-0.13193450593206613,0.08665419780878918,-1.522540272350017,0.12857149596104356,Vitamin.B1,macB,0.12857149596104356,-0.3017767336372929,0.03790772177316065
Vitamin.B2,-0.12712736505104047,0.06982578110604233,-1.8206364903813383,0.06932174947007008,Vitamin.B2,macB,0.06932174947007008,-0.26398589601888345,0.009731165916802509
Vitamin.B3,-0.0406437097126758,0.014419990888515892,-2.8185669482665574,0.005035101147761514,Vitamin.B3,macB,0.005035101147761514,-0.06890689185416694,-0.012380527571184654
Vitamin.B6,-0.009790836060394412,0.013222143256494746,-0.74048782186542506,0.45938767085299403,Vitamin.B6,macB,0.45938767085299403,-0.035706236843124114,0.01612456472233529
Vitamin.B12,-0.007957817262911034,0.008742218096445561,-0.9102743920500621,0.3631619040889009,Vitamin.B12,macB,0.3631619040889009,-0.025092564731944336,0.009176930206122267
Vitamin.C,-0.001253016067545452,0.004236975025717288,-0.29573364486219167,0.7675690122144257,Vitamin.C,macB,0.7675690122144257,-0.009557487117951336,0.007051454982860433
Vitamin.E.Tocopherol.Acetate,-0.09385596324225508,0.03526372877376403,-2.6615439292989134,0.008056006200453275,Vitamin.E.Tocopherol.Acetate,macB,0.008056006200453275,-0.16297287163883256,-0.02473905484567758
Beta.Carotene,-4.544872864601514e-5,1.2911057752555794e-4,-0.35201398302953446,0.7249918326368978,Beta.Carotene,macB,0.7249918326368978,-2.985054605961087e-4,2.0760800330407841e-4
Folic.Acid,-0.005394802095278962,0.0021500395866588633,-2.5091640771426085,0.01261157877950307,Folic.Acid,macB,0.01261157877950307,-0.009608879685130335,-0.0011807245054275906
Folate,-0.0037313255317758037,0.0010980235024816646,-3.398220095783525,7.381622161086158e-4,Folate,macB,7.381622161086158e-4,-0.0058834515966398665,-0.001579199466911741
Iron,-0.0056958064261906066,0.006508797861589722,-0.8750934577033326,0.382022019875908,Iron,macB,0.382022019875908,-0.01845305023490646,0.007061437382525248
Zinc,-0.009317602183602815,0.01569106674214043,-0.5938157256433794,0.5529542882997582,Zinc,macB,0.5529542882997582,-0.040072092998198056,0.021436888630992426
Selenium,1.6895671410486232e-4,0.002168714540188221,0.07790638692826705,0.9379396196527656,Selenium,macB,0.9379396196527656,-0.0040817237846640505,0.004419637212873776
Magnesium,-4.62038256830304e-5,7.624932283147413e-4,-0.060595719368091785,0.9517080249576183,Magnesium,macB,0.9517080249576183,-0.0015406905531799235,0.0014482829018138625
Caffeine,-0.0038925010350826855,0.0018090431651210722,-2.1516905235493238,0.0321913818760371,Caffeine,macB,0.0321913818760371,-0.007438225638719986,-3.467764314453842e-4
Vitamin.D,-0.002522739789608483,0.014823770845092071,-0.17018205529288283,0.8650509409599786,Vitamin.D,macB,0.8650509409599786,-0.031577330645988944,0.026531851066771975
factor(Breastfeeding.Status)2,-0.45263168168168133,0.8110599362459061,-0.5580742697965634,0.5770560532846378,Breastfeeding.Status,macB,0.5770560532846378,-2.0423091567236575,1.1370457933602947
factor(Baby.Foof.Origin)2,1.0646983974358983,1.0245972005453474,1.039138499372443,0.29927009668715776,Baby.Foof.Origin,macB,0.29927009668715776,-0.9435121156329824,3.072908910504779
factor(Child.Food.Origin)2,-1.1269205689277895,1.6951499061782298,-0.6647910988996061,0.5065067328842741,Child.Food.Origin,macB,0.5065067328842741,-4.4494143850371195,2.195573247181541
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,-0.9919082070127079,0.7082814506346652,-1.4004435752537288,0.16203066400263466,Age.4.12.months.Home.Grown.Fruit.Veg,macB,0.16203066400263466,-2.3801398502566515,0.3963234362312358
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,-1.2684747491638795,0.6968780299370072,-1.8202249097715715,0.06935129123136356,Age.1.5.years.Home.Grown.Fruit.Veg,macB,0.06935129123136356,-2.6343556878404133,0.09740618951265456
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,-0.9273586858685863,0.7012281222555147,-1.322477887631942,0.1866427933493631,Age.5.10.years.Home.Grown.Fruit.Veg,macB,0.1866427933493631,-2.301765805489395,0.4470484337522225
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,-0.26443150470219373,0.7179837684090714,-0.3682973297406548,0.7128149314531376,Age.10.18.years.Home.Grown.Fruit.Veg,macB,0.7128149314531376,-1.6716796907839737,1.1428166813795864
factor(Age.4.12.months.Milk.Beverages)2,1.8120260668276948,1.1476488228832153,1.5789029106267698,0.11502260443084956,Age.4.12.months.Milk.Beverages,macB,0.11502260443084956,-0.4373656260234071,4.061417759678797
factor(Age.1.5.years.Milk.Beverages)2,1.5886433862433855,0.830999857409252,1.911725221224687,0.05651156917573059,Age.1.5.years.Milk.Beverages,macB,0.05651156917573059,-0.04011633427874828,3.217403106765519
factor(Age.5.10.years.Milk.Beverages)2,1.505445950143669,0.7114849499851084,2.115921004618831,0.034869051024665754,Age.5.10.years.Milk.Beverages,macB,0.034869051024665754,0.11093544817285661,2.8999564521144814
factor(Age.10.18.years.Milk.Beverages)2,0.8542710283669193,0.6799441567588543,1.2563841013636226,0.20959298577847793,Age.10.18.years.Milk.Beverages,macB,0.20959298577847793,-0.4784195188804352,2.1869615756142737
factor(Age.4.12.months.Processed.Meat.Seafood)2,1.8289777777777803,1.4176533089117611,1.2901446117187607,0.19762553233589455,Age.4.12.months.Processed.Meat.Seafood,macB,0.19762553233589455,-0.9496227076892716,4.607578263244832
factor(Age.1.5.years.Processed.Meat.Seafood)2,1.6729463994650395,0.7376383894661356,2.267976319231204,0.023777003919652075,Age.1.5.years.Processed.Meat.Seafood,macB,0.023777003919652075,0.22717515611141392,3.118717642818665
factor(Age.5.10.years.Processed.Meat.Seafood)2,2.452418845885636,0.667999904108483,3.6712862244473676,2.686050885462436e-4,Age.5.10.years.Processed.Meat.Seafood,macB,2.686050885462436e-4,1.1431390338330094,3.7616986579382625
factor(Age.10.18.years.Processed.Meat.Seafood)2,2.8555054321628552,0.6861838304470655,4.161429205206458,3.752231426913047e-5,Age.10.18.years.Processed.Meat.Seafood,macB,3.752231426913047e-5,1.5105851244866069,4.200425739839104
factor(Age.4.12.months.Processed.Carbs)2,2.1905777803986286,1.0054659689126852,2.1786692420505567,0.02984609497863039,Age.4.12.months.Processed.Carbs,macB,0.02984609497863039,0.21986448132976566,4.1612910794674915
factor(Age.1.5.years.Processed.Carbs)2,2.294883537125643,0.6747989056551027,3.400840632510723,7.282296335051805e-4,Age.1.5.years.Processed.Carbs,macB,7.282296335051805e-4,0.9722776820416419,3.6174893922096443
factor(Age.5.10.years.Processed.Carbs)2,2.5731182934249617,0.6761075393885663,3.80578257676574,1.5976163595827543e-4,Age.5.10.years.Processed.Carbs,macB,1.5976163595827543e-4,1.2479475162233717,3.898289070626552
factor(Age.10.18.years.Processed.Carbs)2,3.7204819408449565,0.7157628200064408,5.197925677127904,2.9940392448250696e-7,Age.10.18.years.Processed.Carbs,macB,2.9940392448250696e-7,2.3175868136323325,5.1233770680575805
factor(Age.4.12.months.Processed.Fruit)2,1.9395066362209195,1.115223737000197,1.73911886186886,0.08266033812175046,Age.4.12.months.Processed.Fruit,macB,0.08266033812175046,-0.24633188829946673,4.125345160741306
factor(Age.1.5.years.Processed.Fruit)2,2.152669294694226,0.7830637404075529,2.7490345722991196,0.006204371058413764,Age.1.5.years.Processed.Fruit,macB,0.006204371058413764,0.6178643634954222,3.6874742258930295
factor(Age.5.10.years.Processed.Fruit)2,2.493246223593729,0.6986562521899424,3.568630804889576,3.95236723572526e-4,Age.5.10.years.Processed.Fruit,macB,3.95236723572526e-4,1.1238799693014419,3.862612477886016
factor(Age.10.18.years.Processed.Fruit)2,1.8423249396405257,0.680559304215741,2.7070747960217423,0.00703298722719425,Age.10.18.years.Processed.Fruit,macB,0.00703298722719425,0.5084287033776735,3.176221175903378
factor(Age.4.12.months.Processed.Veg)2,-1.123756193930139,0.7069034609556777,-1.589688346426978,0.11256760700294036,Age.4.12.months.Processed.Veg,macB,0.11256760700294036,-2.509286977403267,0.26177458954298927
factor(Age.1.5.years.Processed.Veg)2,-0.76602894378729125,0.6767116160873095,-1.131987283174489,0.2582085154138896,Age.1.5.years.Processed.Veg,macB,0.2582085154138896,-2.092383711318418,0.5603258237438352
factor(Age.5.10.years.Processed.Veg)2,-0.37065830271015215,0.7095331102323699,-0.5223974714707291,0.6016361394126227,Age.5.10.years.Processed.Veg,macB,0.6016361394126227,-1.7613431987655972,1.0200265933452928
factor(Age.10.18.years.Processed.Veg)2,0.1753973691239315,0.7653308992121001,0.22917847600887564,0.8188284308680398,Age.10.18.years.Processed.Veg,macB,0.8188284308680398,-1.3246511933317846,1.6754459315796475
factor(Age.4.12.months.Fast.food)2,2.563308351177728,2.3696841160120243,1.0817088800390646,0.2799307556952492,Age.4.12.months.Fast.food,macB,0.2799307556952492,-2.08127251620584,7.207889218561296
factor(Age.1.5.years.Fast.food)2,0.939033302390347,1.0080292558924153,0.9315536199978782,0.35203850255424973,Age.1.5.years.Fast.food,macB,0.35203850255424973,-1.036704039158787,2.914770643939481
factor(Age.5.10.years.Fast.food)2,1.0804077655202258,0.752894860344861,1.4350048359014547,0.15194105252349827,Age.5.10.years.Fast.food,macB,0.15194105252349827,-0.39526616075570176,2.5560816917961535
factor(Age.10.18.years.Fast.food)2,1.7314734148471618,0.673371423005549,2.5713497123457425,0.010432200794238426,Age.10.18.years.Fast.food,macB,0.010432200794238426,0.41166542575628573,3.051281403938038
factor(Age.4.12.months.Soft.Drink)2,1.0187357917570543,1.9491948408547555,0.5226444121462589,0.6014659192658687,Age.4.12.months.Soft.Drink,macB,0.6014659192658687,-2.8016860963182664,4.8391576798323745
factor(Age.1.5.years.Soft.Drink)2,1.6003464339700424,0.8470798200937484,1.8892510434175238,0.05946573096778898,Age.1.5.years.Soft.Drink,macB,0.05946573096778898,-0.05993001341370441,3.260622881353789
factor(Age.5.10.years.Soft.Drink)2,1.7701120440592273,0.6845936497829419,2.5856390058839445,0.010015355732995366,Age.5.10.years.Soft.Drink,macB,0.010015355732995366,0.42830849048466124,3.1119155976337933
factor(Age.10.18.years.Soft.Drink)2,1.5116322853465711,0.6921683366309721,2.1839084588934243,0.029455345493083738,Age.10.18.years.Soft.Drink,macB,0.029455345493083738,0.15498234554986579,2.8682822251432762
factor(Age.4.12.months.Packaged.Snacks)2,0.3761959661057421,1.253082255737873,0.30021649766656416,0.7641428137173516,Age.4.12.months.Packaged.Snacks,macB,0.7641428137173516,-2.079845255140489,2.832237187351973
factor(Age.1.5.years.Packaged.Snacks)2,1.7076842458060084,0.6860689375739957,2.4890855018805262,0.013147052583840033,Age.1.5.years.Packaged.Snacks,macB,0.013147052583840033,0.36298912816097695,3.05237936345104
factor(Age.5.10.years.Packaged.Snacks)2,1.8197111408199644,0.6798499021688494,2.6766366149568346,0.007692619076606048,Age.5.10.years.Packaged.Snacks,macB,0.007692619076606048,0.48720533256901954,3.152216949070909
factor(Age.10.18.years.Packaged.Snacks)2,1.6325604951333044,0.7424976786320228,2.198741547773096,0.028375710490471558,Age.10.18.years.Packaged.Snacks,macB,0.028375710490471558,0.17726504501453988,3.087855945252069
P80,1.0970195139736673e-6,1.1452155017862641e-6,0.9579153550249516,0.33859687806453376,P80,cpxA,0.33859687806453376,-1.1476028695274103e-6,3.341641897474745e-6
CMC,4.008273834313728e-7,3.832381842433976e-7,1.0458962595877561,0.2961453814014867,CMC,cpxA,0.2961453814014867,-3.5031945768568637e-7,1.151974224548432e-6
CRN,8.234794639697873e-7,8.240678453670513e-7,0.9992860036942688,0.3181692624978082,CRN,cpxA,0.3181692624978082,-7.916935129496331e-7,2.438652440889208e-6
AlSiO,-1.9272969375979174e-4,2.7738834419680126e-4,-0.6948009813384733,0.4875226316835496,AlSiO,cpxA,0.4875226316835496,-7.364108483855223e-4,3.5095146086593874e-4
SO32,-2.180738018979473e-5,6.906412758465576e-5,-0.31575552971496246,0.75232793995167,SO32,cpxA,0.75232793995167,-1.5717307025572e-4,1.1355830987613055e-4
TiO2,-3.2029631875198664e-5,3.570747394188042e-5,-0.8970007771295155,0.37017675354222046,TiO2,cpxA,0.37017675354222046,-1.0201628080128429e-4,3.7957017050886964e-5
Asp,-1.9371651254961043e-5,2.430873495459262e-5,-0.7969008379558303,0.4259101390334954,Asp,cpxA,0.4259101390334954,-6.701677176596258e-5,2.8273469256040487e-5
Suc,-3.448426299376e-5,3.7871121268853965e-5,-0.9105688408048432,0.3629883498243379,Suc,cpxA,0.3629883498243379,-1.0871166068071377e-4,3.974313469319377e-5
Sac,-5.1669567462138215e-5,5.2343187932498295e-5,-0.9871306946143826,0.32408539010656645,Sac,cpxA,0.32408539010656645,-1.5426221580983485e-4,5.092308088555844e-5
TotalAd,2.1150562712722987e-7,2.1282144490756742e-7,0.9938172688334626,0.320822119556554,TotalAd,cpxA,0.320822119556554,-2.0562440489160226e-7,6.28635659146062e-7
TotalAs,-1.1140335795782327e-5,1.2131517605505814e-5,-0.9182969648188414,0.35893341892166886,TotalAs,cpxA,0.35893341892166886,-3.491811030257372e-5,1.2637438711009069e-5
TotalEM,2.183834750810082e-7,2.1378467796757608e-7,1.0215113503790463,0.30753661906279567,TotalEM,cpxA,0.30753661906279567,-2.0063449373544092e-7,6.374014438974573e-7
P80.Annual.Intake,0.03484418942878163,0.03379707326797915,1.0309824508323497,0.30307928643274906,P80.Annual.Intake,cpxA,0.30307928643274906,-0.0313980741764575,0.10108645303402077
CMC.Annual.Intake,0.0130890458799191,0.011312752021659767,1.1570169535103734,0.24785313169712903,CMC.Annual.Intake,cpxA,0.24785313169712903,-0.009083948082534044,0.03526203984237224
CRN.Annual.Intake,0.02664835271930648,0.024305324108919356,1.0963998093540048,0.2734652988671835,CRN.Annual.Intake,cpxA,0.2734652988671835,-0.020990082534175458,0.07428678797278841
AlSiO.Annual.Intake,-4.615313171194632,6.528089776996323,-0.7069929073981287,0.47992125515653994,AlSiO.Annual.Intake,cpxA,0.47992125515653994,-17.410369134107427,8.17974279171816
SO32.Annual.Intake,-0.5153164353190129,1.8248622823937004,-0.2823864794021959,0.7777714915546544,SO32.Annual.Intake,cpxA,0.7777714915546544,-4.0920465088106655,3.06141363817264
TiO2.Annual.Intake,-0.4390941275804109,0.6050614789258686,-0.7257016730926416,0.468382868258325,TiO2.Annual.Intake,cpxA,0.468382868258325,-1.6250146262751133,0.7468263711142916
Asp.Annual.Intake,-0.49389434501681856,0.6314490894989252,-0.7821601982334622,0.4345142960664897,Asp.Annual.Intake,cpxA,0.4345142960664897,-1.7315345604347119,0.7437458704010749
Suc.Annual.Intake,-0.9024653120696883,0.9897611965413623,-0.91180106395692,0.3623408761443717,Suc.Annual.Intake,cpxA,0.3623408761443717,-2.8423972572907585,1.0374666331513818
Sac.Annual.Intake,-1.3584747849275807,1.3653347160687117,-0.9949756414596391,0.3202600780726284,Sac.Annual.Intake,cpxA,0.3202600780726284,-4.034530828422255,1.3175812585670943
TotalAd.Annual.Intake,0.006856314597373463,0.006286147542562925,1.0907021432363764,0.2759628122486554,TotalAd.Annual.Intake,cpxA,0.2759628122486554,-0.005464534586049869,0.019177163780796796
